date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2021-10-28,111.28388214111328,314.6933288574219,241.91534423828125,19.60778045654297,0.0,0.0,0.0,0.0,687.5003356933594,314693328.8574219,32.78728315565321,0.0,0.375,-0.9999999985454552,,,,,,,,,,,
2021-10-29,47.8979721069336,161.14151000976562,269.3360595703125,26.235801696777344,0.0,0.0,0.0,0.0,504.61134338378906,269336059.5703125,27.011139763726128,0.0,0.25,-0.9999999980182768,,,,,,,,,,,
2021-10-30,92.45313262939452,291.1019897460937,209.73898315429688,15.355652809143066,0.0,0.0,0.0,0.0,608.6497583389282,291101989.7460937,30.638481881883408,0.0,0.375,-0.999999998357019,,,,,,,,,,,
2021-10-31,95.67903900146484,296.20574951171875,268.1047058105469,25.225492477416992,0.0,0.0,0.0,0.0,685.2149868011475,296205749.51171875,30.108917448255752,0.0,0.375,-0.999999998540604,,,,,,,,,,,
2021-11-01,83.86640167236328,279.4949035644531,229.7646942138672,16.365575790405273,0.0,0.0,0.0,0.0,609.4915752410889,279494903.5644531,29.236591974894207,0.0,0.375,-0.9999999983592882,,,,,,,,,,,
2021-11-02,48.33044052124024,175.78805541992188,124.39400482177734,8.26435375213623,0.0,0.0,0.0,0.0,356.7768545150757,175788055.41992188,18.61374462975396,0.0,0.375,-0.9999999971971276,,,,,,,,,,,
2021-11-03,66.29203033447266,240.95899963378903,227.37237548828125,15.05700969696045,0.0,0.0,0.0,0.0,549.6804151535034,240958999.63378903,25.100221104092068,0.0,0.25,-0.9999999981807612,,,,,,,,,,,
2021-11-04,57.07230758666992,210.6260223388672,44.70651245117188,2.749855756759644,0.0,0.0,0.0,0.0,315.1546981334686,210626022.3388672,23.097351842456398,0.0,0.375,-0.9999999968269552,,,,,,,,,,,
2021-11-05,39.915618896484375,148.18417358398438,194.0654754638672,11.710572242736816,0.0,0.0,0.0,0.0,393.8758401870728,194065475.4638672,20.26165591345893,0.0,0.25,-0.9999999974611288,,,,,,,,,,,
2021-11-06,14.747320175170898,55.020015716552734,21.80938148498535,1.2394803762435913,0.0,0.0,0.0,0.0,92.81619775295258,55020015.716552734,5.975615037812127,0.0,0.375,-0.9999999892260186,,,,,,,,,,,
2021-11-07,6.882796764373779,25.8553524017334,23.25581169128418,1.2700295448303225,0.0,0.0,0.0,0.0,57.26399040222168,25855352.4017334,2.731702539655897,0.0,0.25,-0.9999999825370188,,,,,,,,,,,
2021-11-08,75.98172760009766,266.55224609375,215.8031311035156,11.927865982055664,0.0,0.0,0.0,0.0,570.264970779419,266552246.09375,28.29159779018826,0.0,0.375,-0.9999999982464292,,,,,,,,,,,
2021-11-09,88.62289428710938,286.1891174316406,244.4174041748047,15.32936668395996,0.0,0.0,0.0,0.0,634.5587825775146,286189117.4316406,30.09552786085341,0.0,0.375,-0.999999998424102,,,,,,,,,,,
2021-11-10,73.93268585205078,263.7296447753906,219.54319763183597,11.348551750183104,0.0,0.0,0.0,0.0,568.5540800094604,263729644.77539065,28.042343669467503,0.0,0.375,-0.9999999982411524,,,,,,,,,,,
2021-11-11,83.16617584228516,278.75030517578125,180.732177734375,8.428282737731934,0.0,0.0,0.0,0.0,551.0769414901733,278750305.17578125,30.035780270894367,0.0,0.375,-0.9999999981853712,,,,,,,,,,,
2021-11-12,74.95457458496094,266.2713928222656,206.33151245117188,9.337634086608888,0.0,0.0,0.0,0.0,556.8951139450073,266271392.8222656,28.54819541507297,0.0,0.375,-0.9999999982043296,,,,,,,,,,,
2021-11-13,49.997406005859375,198.41856384277344,194.65081787109372,8.266597747802734,0.0,0.0,0.0,0.0,451.3333854675293,198418563.84277344,21.12799623277452,0.0,0.25,-0.999999997784343,,,,,,,,,,,
2021-11-14,76.87396240234375,266.6654968261719,224.4747314453125,10.081507682800291,0.0,0.0,0.0,0.0,578.0956983566284,266665496.82617188,28.509332127041286,0.0,0.375,-0.9999999982701826,,,,,,,,,,,
2021-11-15,66.12362670898438,250.7596893310547,208.0352478027344,8.176416397094727,0.0,0.0,0.0,0.0,533.0949802398682,250759689.3310547,26.953696992662216,0.0,0.25,-0.9999999981241616,,,,,,,,,,,
2021-11-16,18.09712791442871,73.04615783691406,127.21623992919922,4.566087245941162,0.0,0.0,0.0,0.0,222.92561292648315,127216239.92919922,13.627794742584229,0.0,0.25,-0.9999999955141988,,,,,,,,,,,
2021-11-17,26.326526641845703,107.2055892944336,54.49620056152344,1.8136816024780276,0.0,0.0,0.0,0.0,189.8419981002808,107205589.2944336,11.71021196577284,0.0,0.375,-0.9999999947324616,,,,,,,,,,,
2021-11-18,46.44561004638672,190.88116455078125,203.75572204589844,6.651015281677246,0.0,0.0,0.0,0.0,447.73351192474365,203755722.04589844,21.900522973802357,0.0,0.25,-0.9999999977665286,,,,,,,,,,,
2021-11-19,63.7246208190918,248.1761932373047,180.07266235351562,5.398155689239502,0.0,0.0,0.0,0.0,497.3716320991516,248176193.2373047,26.975337505340576,0.0,0.375,-0.999999997989431,,,,,,,,,,,
2021-11-20,66.3482666015625,254.59169006347656,209.6592559814453,6.072188854217529,0.0,0.0,0.0,0.0,536.6714015007019,254591690.06347656,27.613277912139893,0.0,0.25,-0.9999999981366624,,,,,,,,,,,
2021-11-21,23.71289825439453,99.56922912597656,18.97809219360352,0.4706633985042572,0.0,0.0,0.0,0.0,142.73088297247887,99569229.12597656,11.010951747496923,0.0,0.375,-0.9999999929938078,,,,,,,,,,,
2021-11-22,58.31756210327149,236.17166137695312,170.58827209472656,3.992449998855591,0.0,0.0,0.0,0.0,469.0699455738068,236171661.37695312,25.79769015312195,0.0,0.25,-0.9999999978681218,,,,,,,,,,,
2021-11-23,62.00373840332031,244.5730133056641,148.12139892578125,3.2662038803100586,0.0,0.0,0.0,0.0,457.9643545150757,244573013.3056641,26.811867713928223,0.0,0.375,-0.999999997816424,,,,,,,,,,,
2021-11-24,57.95060729980469,237.11550903320312,206.47970581054688,4.393601894378662,0.0,0.0,0.0,0.0,505.93942403793335,237115509.03320312,25.85798968209161,0.0,0.25,-0.9999999980234788,,,,,,,,,,,
2021-11-25,64.29427337646484,250.69290161132807,222.0057678222656,4.748084545135498,0.0,0.0,0.0,0.0,541.7410273551941,250692901.61132807,27.327201896243626,0.0,0.25,-0.9999999981540996,,,,,,,,,,,
2021-11-26,53.85795593261719,228.91136169433597,174.938232421875,2.771450519561768,0.0,0.0,0.0,0.0,460.4790005683899,228911361.69433597,25.12665679719713,0.0,0.25,-0.9999999978283484,,,,,,,,,,,
2021-11-27,56.232177734375,233.7416839599609,143.68711853027344,2.03104019165039,0.0,0.0,0.0,0.0,435.69202041625977,233741683.9599609,25.74562708536784,0.0,0.375,-0.9999999977048007,,,,,,,,,,,
2021-11-28,38.56051254272461,171.4168243408203,33.59584045410156,0.4091925323009491,0.0,0.0,0.0,0.0,243.98236986994743,171416824.3408203,19.000847978724373,0.0,0.375,-0.9999999959013433,,,,,,,,,,,
2021-11-29,18.76997184753418,83.54439544677734,132.57179260253906,1.4218043088912964,0.0,0.0,0.0,0.0,236.30796420574188,132571792.60253906,14.572220921516418,0.0,0.25,-0.999999995768234,,,,,,,,,,,
2021-11-30,49.00886154174805,196.16665649414065,183.0772247314453,1.7018473148345947,0.0,0.0,0.0,0.0,429.9545900821686,196166656.49414065,21.607201019922893,0.0,0.25,-0.999999997674173,,,,,,,,,,,
2021-12-01,57.12166976928711,238.783203125,163.80026245117188,1.211419939994812,0.0,0.0,0.0,0.0,460.9165552854538,238783203.125,26.396864798333908,0.0,0.25,-0.99999999783041,,,,,,,,,,,
2021-12-02,61.37008666992188,247.05419921875,214.638916015625,1.518260836601257,0.0,0.0,0.0,0.0,524.5814627408981,247054199.21875,27.28177093134986,0.0,0.25,-0.9999999980937184,,,,,,,,,,,
2021-12-03,51.47407913208008,227.01998901367188,189.42333984375,0.8723500967025757,0.0,0.0,0.0,0.0,468.7897580862045,227019989.01367188,25.12751543521881,0.0,0.25,-0.9999999978668476,,,,,,,,,,,
2021-12-04,53.37705612182617,232.0328063964844,192.52520751953125,0.6173223257064819,0.0,0.0,0.0,0.0,478.5523923635483,232032806.3964844,25.71283156341977,0.0,0.25,-0.9999999979103646,,,,,,,,,,,
2021-12-05,52.67258071899414,231.02159118652344,184.36065673828125,0.3224112093448639,0.0,0.0,0.0,0.0,468.3772398531437,231021591.18652344,25.633242219686508,0.0,0.25,-0.9999999978649688,,,,,,,,,,,
2021-12-06,56.19988632202149,238.671875,191.4656524658203,0.0955060645937919,0.0,0.0,0.0,0.0,486.4329198524356,238671875.0,26.50848543726736,0.0,0.25,-0.999999997944218,,,,,,,,,,,
2021-12-07,46.28643035888672,215.00401306152344,159.74964904785156,0.0001946029951795,0.0,0.0,0.0,0.0,421.0402870712569,215004013.06152344,23.88931316205869,0.0,0.25,-0.9999999976249304,,,,,,,,,,,
2021-12-08,41.200565338134766,194.9412384033203,88.66531372070312,0.0,0.0,0.0,0.0,0.0,324.8071174621582,194941238.4033203,21.660137600368923,0.0,0.375,-0.9999999969212496,,,,,,,,,,,
2021-12-09,8.826106071472168,41.56217193603516,169.12661743164062,0.0,0.0,0.0,0.0,0.0,219.51489543914795,169126617.43164062,18.791846381293404,0.0,0.25,-0.9999999954445004,,,,,,,,,,,
2021-12-10,43.49915313720703,206.32823181152344,155.7859649658203,0.0,0.0,0.0,0.0,0.0,405.6133499145508,206328231.81152344,22.92535909016927,0.0,0.25,-0.999999997534598,,,,,,,,,,,
2021-12-11,39.79904556274414,190.9110412597656,105.59474182128906,0.0,0.0,0.0,0.0,0.0,336.3048286437988,190911041.2597656,21.212337917751736,0.0,0.25,-0.9999999970265072,,,,,,,,,,,
2021-12-12,10.10204792022705,48.09815216064453,24.98800277709961,0.0,0.0,0.0,0.0,0.0,83.18820285797119,48098152.16064453,5.344239128960504,0.0,0.25,-0.999999987979065,,,,,,,,,,,
2021-12-13,68.49630737304688,257.6012878417969,214.73599243164065,0.0,0.0,0.0,0.0,0.0,540.8335876464844,257601287.84179688,28.622365315755207,0.0,0.375,-0.9999999981510024,,,,,,,,,,,
2021-12-14,22.98398780822754,110.32598876953124,187.3952178955078,0.0,0.0,0.0,0.0,0.0,320.7051944732666,187395217.8955078,20.821690877278645,0.0,0.25,-0.9999999968818716,,,,,,,,,,,
2021-12-15,33.94517135620117,164.05130004882812,113.65298461914062,0.0,0.0,0.0,0.0,0.0,311.6494560241699,164051300.04882812,18.227922227647568,0.0,0.25,-0.9999999967912668,,,,,,,,,,,
2021-12-16,7.600890636444092,20.725893020629883,24.524789810180664,0.0,0.0,0.0,0.0,0.0,52.85157346725464,24524789.810180664,2.724976645575629,0.0,0.375,-0.9999999810790878,,,,,,,,,,,
2021-12-17,55.14816665649414,237.50587463378903,180.012451171875,0.0,0.0,0.0,0.0,0.0,472.6664924621582,237505874.63378903,26.38954162597656,0.0,0.25,-0.9999999978843434,,,,,,,,,,,
2021-12-18,52.35049057006836,232.9189300537109,206.48426818847656,0.0,0.0,0.0,0.0,0.0,491.7536888122559,232918930.0537109,25.879881117078995,0.0,0.25,-0.9999999979664616,,,,,,,,,,,
2021-12-19,49.42755126953125,226.53680419921875,187.9555206298828,0.0,0.0,0.0,0.0,0.0,463.9198760986328,226536804.19921875,25.170756022135414,0.0,0.25,-0.9999999978444554,,,,,,,,,,,
2021-12-20,58.85238265991211,244.7359161376953,212.5295867919922,0.0,0.0,0.0,0.0,0.0,516.1178855895996,244735916.1376953,27.192879570855037,0.0,0.25,-0.9999999980624582,,,,,,,,,,,
2021-12-21,51.03028869628906,230.5130157470703,187.3302154541016,0.0,0.0,0.0,0.0,0.0,468.87351989746094,230513015.7470703,25.612557305230037,0.0,0.25,-0.9999999978672288,,,,,,,,,,,
2021-12-22,48.360496520996094,223.86761474609372,167.54974365234375,0.0,0.0,0.0,0.0,0.0,439.7778549194336,223867614.74609372,24.87417941623264,0.0,0.25,-0.9999999977261248,,,,,,,,,,,
2021-12-23,55.954227447509766,240.1660614013672,207.86932373046875,0.0,0.0,0.0,0.0,0.0,503.9896125793457,240166061.4013672,26.685117933485245,0.0,0.25,-0.9999999980158322,,,,,,,,,,,
2021-12-24,18.803634643554688,90.84064483642578,20.63739585876465,0.0,0.0,0.0,0.0,0.0,130.28167533874512,90840644.83642578,10.093404981825088,0.0,0.375,-0.9999999923243236,,,,,,,,,,,
2021-12-25,10.259878158569336,49.43881988525391,64.84756469726562,0.0,0.0,0.0,0.0,0.0,124.54626274108888,64847564.697265625,7.205284966362847,0.0,0.25,-0.9999999919708552,,,,,,,,,,,
2021-12-26,48.15802001953125,223.15460205078125,180.87619018554688,0.0,0.0,0.0,0.0,0.0,452.1888122558594,223154602.05078125,24.79495578342014,0.0,0.25,-0.9999999977885344,,,,,,,,,,,
2021-12-27,61.48966979980469,248.38229370117188,211.3038024902344,0.0,0.0,0.0,0.0,0.0,521.1757659912109,248382293.70117188,27.598032633463543,0.0,0.25,-0.9999999980812616,,,,,,,,,,,
2021-12-28,27.792877197265625,133.5784912109375,96.8769989013672,0.0,0.0,0.0,0.0,0.0,258.2483673095703,133578491.2109375,14.842054578993055,0.0,0.25,-0.9999999961277588,,,,,,,,,,,
2021-12-29,47.83830642700195,218.65618896484372,174.29019165039062,0.0,0.0,0.0,0.0,0.0,440.7846870422363,218656188.96484372,24.29513210720486,0.0,0.25,-0.9999999977313186,,,,,,,,,,,
2021-12-30,51.918983459472656,230.7718811035156,183.16616821289065,0.0,0.0,0.0,0.0,0.0,465.8570327758789,230771881.1035156,25.641320122612846,0.0,0.25,-0.9999999978534188,,,,,,,,,,,
2021-12-31,35.587005615234375,170.3454132080078,73.5751724243164,0.0,0.0,0.0,0.0,0.0,279.5075912475586,170345413.2080078,18.92726813422309,0.0,0.375,-0.9999999964222795,,,,,,,,,,,
2022-01-01,11.887648582458496,20.37548065185547,40.17564392089844,0.0,0.0,0.0,0.0,0.0,72.4387731552124,40175643.92089844,4.463960435655382,0.0,0.375,-0.9999999861952386,,,,,,,,,,,
2022-01-02,48.129825592041016,218.9477081298828,148.47857666015625,0.0,0.0,0.0,0.0,0.0,415.5561103820801,218947708.1298828,24.32752312554253,0.0,0.25,-0.9999999975935862,,,,,,,,,,,
2022-01-03,44.59791946411133,208.65318298339844,198.2348175048828,0.0,0.0,0.0,0.0,0.0,451.4859199523926,208653182.98339844,23.18368699815538,0.0,0.25,-0.9999999977850916,,,,,,,,,,,
2022-01-04,47.28325653076172,217.4719390869141,46.44644927978516,0.004631059244275,0.0,0.0,0.0,0.0,311.2062759567052,217471939.0869141,24.16303422529664,0.0,0.375,-0.9999999967866972,,,,,,,,,,,
2022-01-05,4.678431987762451,21.6301383972168,17.037412643432617,0.0168519802391529,0.0,0.0,0.0,0.0,43.36283500865102,21630138.3972168,2.4014762685530715,0.0,0.25,-0.9999999769387776,,,,,,,,,,,
2022-01-06,39.85340118408203,185.2860565185547,22.180551528930664,0.0474927052855491,0.0,0.0,0.0,0.0,247.36750193685293,185286056.5185547,20.582062645918796,0.0,0.25,-0.9999999959574318,,,,,,,,,,,
2022-01-07,63.72614669799805,248.18484497070312,80.31417846679688,0.2894759774208069,0.0,0.0,0.0,0.0,392.51464611291885,248184844.97070312,27.54392988814248,0.0,0.375,-0.9999999974523244,,,,,,,,,,,
2022-01-08,27.02613067626953,123.3019561767578,76.3873062133789,0.384606122970581,0.0,0.0,0.0,0.0,227.09999918937683,123301956.1767578,13.657483339309692,0.0,0.25,-0.9999999955966534,,,,,,,,,,,
2022-01-09,17.07889175415039,77.29766845703125,105.01040649414062,0.6910746097564697,0.0,0.0,0.0,0.0,200.07804131507876,105010406.49414062,11.591036876042685,0.0,0.25,-0.9999999950019504,,,,,,,,,,,
2022-01-10,4.777420997619629,21.4437198638916,39.2386474609375,0.305504560470581,0.0,0.0,0.0,0.0,65.76529288291931,39238647.4609375,4.325904766718547,0.0,0.25,-0.9999999847944114,,,,,,,,,,,
2022-01-11,59.368263244628906,243.1615447998047,205.95486450195312,2.2320234775543213,0.0,0.0,0.0,0.0,510.716696023941,243161544.7998047,26.76994681358337,0.0,0.25,-0.9999999980419672,,,,,,,,,,,
2022-01-12,56.72373962402344,237.3126220703125,220.2633514404297,3.085616111755371,0.0,0.0,0.0,0.0,517.385329246521,237312622.0703125,26.02522288428413,0.0,0.25,-0.9999999980672046,,,,,,,,,,,
2022-01-13,39.93119812011719,177.1599578857422,173.3902130126953,2.268816471099853,0.0,0.0,0.0,0.0,392.75018548965454,177159957.8857422,19.43234904607137,0.0,0.25,-0.9999999974538524,,,,,,,,,,,
2022-01-14,78.76777648925781,271.1769104003906,67.20537567138672,0.9806674122810364,0.0,0.0,0.0,0.0,418.1307299733162,271176910.4003906,30.02180477645662,0.0,0.375,-0.9999999976084036,,,,,,,,,,,
2022-01-15,37.93009948730469,165.69415283203125,199.9383850097656,3.5476293563842773,0.0,0.0,0.0,0.0,407.1102666854858,199938385.0097656,21.821195072597927,0.0,0.25,-0.9999999975436632,,,,,,,,,,,
2022-01-16,52.59917831420898,223.7958526611328,156.88546752929688,2.9134676456451416,0.0,0.0,0.0,0.0,436.1939661502838,223795852.6611328,24.542487223943077,0.0,0.25,-0.999999997707442,,,,,,,,,,,
2022-01-17,20.390872955322266,50.71648025512695,71.63835144042969,1.4368547201156616,0.0,0.0,0.0,0.0,144.18255937099457,71638351.44042969,7.800166302257114,0.0,0.375,-0.9999999930643484,,,,,,,,,,,
2022-01-18,52.90413665771485,222.1143951416016,180.0374755859375,4.025284290313721,0.0,0.0,0.0,0.0,459.0812916755676,222114395.1416016,24.23212342792087,0.0,0.25,-0.9999999978217364,,,,,,,,,,,
2022-01-19,49.4477767944336,209.62355041503903,180.12005615234375,4.382874488830566,0.0,0.0,0.0,0.0,443.574257850647,209623550.41503903,22.8045195473565,0.0,0.25,-0.999999997745586,,,,,,,,,,,
2022-01-20,34.592124938964844,145.15524291992188,114.07744598388672,2.993544816970825,0.0,0.0,0.0,0.0,296.81835865974426,145155242.91992188,15.795744233661228,0.0,0.25,-0.9999999966309362,,,,,,,,,,,
2022-01-21,11.577308654785156,47.97929000854492,61.07673263549805,1.693242073059082,0.0,0.0,0.0,0.0,122.3265733718872,61076732.63549805,6.598165618048774,0.0,0.25,-0.9999999918251614,,,,,,,,,,,
2022-01-22,20.79941749572754,85.60838317871094,41.87660598754883,1.234347224235535,0.0,0.0,0.0,0.0,149.51875388622284,85608383.17871094,9.3748928838306,0.0,0.375,-0.9999999933118758,,,,,,,,,,,
2022-01-23,5.899426460266113,24.04954719543457,18.860307693481445,0.600055456161499,0.0,0.0,0.0,0.0,49.40933680534363,24049547.19543457,2.6054990821414523,0.0,0.25,-0.9999999797609108,,,,,,,,,,,
2022-01-24,30.34337615966797,123.1463851928711,46.23263931274414,1.5733680725097656,0.0,0.0,0.0,0.0,201.29576873779297,123146385.1928711,13.508113013373482,0.0,0.375,-0.9999999950321856,,,,,,,,,,,
2022-01-25,26.111103057861328,105.07740783691406,34.62063217163086,1.2479746341705322,0.0,0.0,0.0,0.0,167.05711770057678,105077407.83691406,11.536603689193726,0.0,0.375,-0.9999999940140234,,,,,,,,,,,
2022-01-26,6.074687004089356,24.188610076904297,21.757265090942383,0.8261979222297668,0.0,0.0,0.0,0.0,52.8467600941658,24188610.076904297,2.5958235727416143,0.0,0.25,-0.9999999810773644,,,,,,,,,,,
2022-01-27,17.51677703857422,69.30404663085938,19.29476928710937,0.7719154357910156,0.0,0.0,0.0,0.0,106.88750839233398,69304046.63085938,7.614681243896484,0.0,0.375,-0.99999999064437,,,,,,,,,,,
2022-01-28,27.30417823791504,107.33694458007812,29.655467987060547,1.25390625,0.0,0.0,0.0,0.0,165.5504970550537,107336944.58007812,11.78700425889757,0.0,0.375,-0.9999999939595472,,,,,,,,,,,
2022-01-29,32.33543395996094,126.2264404296875,39.788909912109375,1.7725625038146973,0.0,0.0,0.0,0.0,200.1233468055725,126226440.4296875,13.828208658430311,0.0,0.375,-0.9999999950030818,,,,,,,,,,,
2022-01-30,44.97001647949219,174.8837890625,182.5184631347656,8.683002471923828,0.0,0.0,0.0,0.0,411.0552711486816,182518463.1347656,19.3150511847602,0.0,0.25,-0.9999999975672372,,,,,,,,,,,
2022-01-31,68.44393157958984,252.7359771728516,130.8944091796875,6.525371551513672,0.0,0.0,0.0,0.0,458.5996894836426,252735977.1728516,27.356733957926437,0.0,0.375,-0.999999997819449,,,,,,,,,,,
2022-02-01,39.23763275146485,149.8641357421875,137.66079711914062,7.160111427307129,0.0,0.0,0.0,0.0,333.9226770401001,149864135.7421875,15.856002701653374,0.0,0.25,-0.9999999970052948,,,,,,,,,,,
2022-02-02,30.11961555480957,25.392637252807617,76.6519546508789,4.0958452224731445,0.0,0.0,0.0,0.0,136.26005268096924,76651954.6508789,8.061789936489529,0.0,0.375,-0.999999992661092,,,,,,,,,,,
2022-02-03,31.553800582885746,118.51766967773438,35.895877838134766,1.9764423370361328,0.0,0.0,0.0,0.0,187.94379043579104,118517669.67773438,12.949025260077583,0.0,0.375,-0.9999999946792604,,,,,,,,,,,
2022-02-04,59.092960357666016,220.84532165527344,241.5423126220703,16.26853370666504,0.0,0.0,0.0,0.0,537.7491283416748,241542312.6220703,25.030419879489475,0.0,0.25,-0.9999999981403968,,,,,,,,,,,
2022-02-05,68.65898895263672,249.0107269287109,193.5503845214844,11.770489692687988,0.0,0.0,0.0,0.0,522.99059009552,249010726.9287109,26.360026359558105,0.0,0.375,-0.9999999980879196,,,,,,,,,,,
2022-02-06,58.74533081054688,216.51739501953125,79.0183334350586,4.930553913116455,0.0,0.0,0.0,0.0,359.2116131782532,216517395.01953125,23.509649011823868,0.0,0.375,-0.9999999972161256,,,,,,,,,,,
2022-02-07,13.753822326660156,50.028839111328125,21.282489776611328,1.358508586883545,0.0,0.0,0.0,0.0,86.42365980148315,50028839.111328125,5.4078145027160645,0.0,0.375,-0.9999999884290948,,,,,,,,,,,
2022-02-08,37.943138122558594,137.40536499023438,118.79851531982422,7.978278160095215,0.0,0.0,0.0,0.0,302.1252965927124,137405364.99023438,14.380787425571018,0.0,0.375,-0.999999996690115,,,,,,,,,,,
2022-02-09,45.71564483642578,164.57345581054688,36.84049224853516,2.519157648086548,0.0,0.0,0.0,0.0,249.6487505435944,164573455.81054688,18.006033129162258,0.0,0.375,-0.9999999959943722,,,,,,,,,,,
2022-02-10,57.74142837524414,206.44259643554688,53.59375,3.792005062103272,0.0,0.0,0.0,0.0,321.5697798728943,206442596.43554688,22.51673237482707,0.0,0.375,-0.9999999968902552,,,,,,,,,,,
2022-02-11,7.804681301116943,27.56880569458008,27.47502899169922,2.0037941932678223,0.0,0.0,0.0,0.0,64.85231018066406,27568805.69458008,2.84055683347914,0.0,0.25,-0.9999999845803492,,,,,,,,,,,
2022-02-12,27.301069259643555,95.99454498291016,22.43712615966797,1.6846537590026855,0.0,0.0,0.0,0.0,147.41739416122437,95994544.98291016,10.478876802656384,0.0,0.375,-0.99999999321654,,,,,,,,,,,
2022-02-13,7.863376617431641,27.41092872619629,33.979888916015625,2.6325900554656982,0.0,0.0,0.0,0.0,71.88678431510925,33979888.916015625,3.48303320672777,0.0,0.25,-0.9999999860892376,,,,,,,,,,,
2022-02-14,69.02845764160156,239.4953155517578,188.9765625,15.211244583129885,0.0,0.0,0.0,0.0,512.7115802764893,239495315.5517578,24.92045232984755,0.0,0.375,-0.9999999980495856,,,,,,,,,,,
2022-02-15,8.060376167297363,27.73204231262207,22.440837860107425,1.837901473045349,0.0,0.0,0.0,0.0,60.071157813072205,27732042.31262207,2.877126759952969,0.0,0.375,-0.9999999833530764,,,,,,,,,,,
2022-02-16,52.87661743164063,181.69781494140625,110.2044448852539,9.316405296325684,0.0,0.0,0.0,0.0,354.09528255462646,181697814.94140625,19.153489960564507,0.0,0.375,-0.9999999971759014,,,,,,,,,,,
2022-02-17,19.704599380493164,66.96813201904297,57.0872802734375,4.91103982925415,0.0,0.0,0.0,0.0,148.67105150222778,66968132.01904297,6.895232465532091,0.0,0.375,-0.999999993273741,,,,,,,,,,,
2022-02-18,33.67625427246094,28.997949600219727,25.38532447814941,2.2371084690093994,0.0,0.0,0.0,0.0,90.29663681983948,33676254.27246094,3.4932384226057263,0.0,0.375,-0.9999999889253904,,,,,,,,,,,
2022-02-19,73.31542205810547,243.4564971923828,30.313533782958984,2.735797882080078,0.0,0.0,0.0,0.0,349.82125091552734,243456497.1923828,26.746744367811417,0.0,0.25,-0.9999999971413972,,,,,,,,,,,
2022-02-20,133.66273498535156,339.8505554199219,241.72959899902344,23.356828689575195,0.0,0.0,0.0,0.0,738.5997180938721,339850555.4199219,35.165969636705185,0.0,0.375,-0.9999999986460868,,,,,,,,,,,
2022-02-21,98.60154724121094,299.94775390625,187.16783142089844,17.7611083984375,0.0,0.0,0.0,0.0,603.4782409667969,299947753.90625,31.35407172309028,0.0,0.375,-0.9999999983429394,,,,,,,,,,,
2022-02-22,34.277889251708984,113.26971435546876,55.96519088745117,5.39855432510376,0.0,0.0,0.0,0.0,208.91134881973267,113269714.35546876,11.985684447818333,0.0,0.375,-0.9999999952132806,,,,,,,,,,,
2022-02-23,102.1194839477539,305.13916015625,195.6304473876953,19.33858108520508,0.0,0.0,0.0,0.0,622.2276725769043,305139160.15625,31.75561989678277,0.0,0.375,-0.9999999983928712,,,,,,,,,,,
2022-02-24,141.5252227783203,349.13250732421875,280.3746337890625,32.423118591308594,0.0,0.0,0.0,0.0,803.4554824829102,349132507.32421875,35.18993208143446,0.0,0.375,-0.999999998755376,,,,,,,,,,,
2022-02-25,120.1489486694336,328.8912353515625,294.5751647949219,38.239990234375,0.0,0.0,0.0,0.0,781.855339050293,328891235.3515625,32.294582790798614,0.0,0.375,-0.999999998720991,,,,,,,,,,,
2022-02-26,119.06039428710938,327.97039794921875,262.2291564941406,28.231319427490234,0.0,0.0,0.0,0.0,737.491268157959,327970397.94921875,33.30434205796983,0.0,0.375,-0.9999999986440518,,,,,,,,,,,
2022-02-27,103.54603576660156,307.8573913574219,281.99853515625,33.34294509887695,0.0,0.0,0.0,0.0,726.7449073791504,307857391.3574219,30.501605139838325,0.0,0.375,-0.9999999986240014,,,,,,,,,,,
2022-02-28,100.89330291748048,303.9826354980469,233.04714965820312,25.420085906982425,0.0,0.0,0.0,0.0,663.3431739807129,303982635.4980469,30.95139439900716,0.0,0.375,-0.9999999984924848,,,,,,,,,,,
2022-03-01,84.8202133178711,266.6307983398437,233.35870361328125,25.814027786254883,0.0,0.0,0.0,0.0,610.623743057251,266630798.33984372,26.75741895039876,0.0,0.375,-0.9999999983623304,,,,,,,,,,,
2022-03-02,104.80313110351562,308.4393615722656,255.4173126220703,29.03849029541016,0.0,0.0,0.0,0.0,697.6982955932617,308439361.5722656,31.04454125298394,0.0,0.375,-0.9999999985667156,,,,,,,,,,,
2022-03-03,114.3567352294922,323.5537109375,273.7889099121094,32.403358459472656,0.0,0.0,0.0,0.0,744.1027145385742,323553710.9375,32.35003916422526,0.0,0.375,-0.9999999986560996,,,,,,,,,,,
2022-03-04,127.6288070678711,340.1972961425781,315.0399475097656,49.463138580322266,0.0,0.0,0.0,0.0,832.3291893005371,340197296.1425781,32.3037952846951,0.0,0.375,-0.9999999987985524,,,,,,,,,,,
2022-03-05,145.32818603515625,358.4718322753906,297.0124206542969,39.7913932800293,0.0,0.0,0.0,0.0,840.603832244873,358471832.2753906,35.40893766615126,0.0,0.375,-0.9999999988103788,,,,,,,,,,,
