GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,date
38.215389251708984,150.77752685546875,166.1650848388672,7.1973466873168945,0.0,0.0,0.0,0.0,362.3553476333618,166165084.8388672,17.66308201683892,0.0,0.25,-0.9999999972402781,2021-01-28
96.66545104980469,294.6883850097656,241.55506896972656,13.577275276184082,0.0,0.0,0.0,0.0,646.486180305481,294688385.0097656,31.234567748175728,0.0,0.375,-0.9999999984531766,2021-01-29
69.24320983886719,254.0774383544922,234.4877471923828,13.307351112365723,0.0,0.0,0.0,0.0,571.1157464981079,254077438.3544922,26.75223191579183,0.0,0.25,-0.9999999982490415,2021-01-30
16.02467155456543,61.42311477661133,37.97481918334961,1.8668129444122314,0.0,0.0,0.0,0.0,117.2894184589386,61423114.77661133,6.617366870244344,0.0,0.375,-0.9999999914740818,2021-01-31
10.775837898254395,40.98451614379883,21.534515380859375,1.102044939994812,0.0,0.0,0.0,0.0,74.39691436290741,40984516.14379883,4.431385689311558,0.0,0.375,-0.9999999865585826,2021-02-01
55.929325103759766,212.07460021972656,174.58706665039062,9.507247924804688,0.0,0.0,0.0,0.0,452.09823989868164,212074600.21972656,22.507483588324654,0.0,0.25,-0.9999999977880913,2021-02-02
80.8810043334961,274.9231262207031,230.3485565185547,14.186744689941406,0.0,0.0,0.0,0.0,600.3394317626953,274923126.2207031,28.970709058973526,0.0,0.375,-0.9999999983342757,2021-02-03
79.32908630371094,272.6466369628906,228.8743133544922,14.369483947753906,0.0,0.0,0.0,0.0,595.2195205688477,272646636.9628906,28.6974614461263,0.0,0.375,-0.9999999983199476,2021-02-04
13.371451377868652,49.341468811035156,58.593902587890625,3.5525829792022705,0.0,0.0,0.0,0.0,124.8594057559967,58593902.587890625,6.115702178743151,0.0,0.25,-0.9999999919909919,2021-02-05
85.10612487792969,281.0358581542969,246.59619140625,18.191457748413086,0.0,0.0,0.0,0.0,630.9296321868896,281035858.1542969,29.204933378431534,0.0,0.375,-0.9999999984150372,2021-02-06
89.48998260498047,287.4619445800781,210.65977478027344,13.927098274230957,0.0,0.0,0.0,0.0,601.538800239563,287461944.5800781,30.392760700649685,0.0,0.375,-0.9999999983375969,2021-02-07
36.759544372558594,133.12721252441406,116.87295532226562,7.921244144439697,0.0,0.0,0.0,0.0,294.680956363678,133127212.52441406,13.911774264441597,0.0,0.25,-0.9999999966064994,2021-02-08
87.74710083007812,284.28778076171875,250.62892150878906,20.17384147644043,0.0,0.0,0.0,0.0,642.8376445770264,284287780.76171875,29.345993253919815,0.0,0.375,-0.9999999984443972,2021-02-09
31.208206176757812,111.29963684082031,78.2718734741211,5.623779773712158,0.0,0.0,0.0,0.0,226.40349626541138,111299636.84082031,11.74176189634535,0.0,0.375,-0.9999999955831071,2021-02-10
16.52417755126953,58.40873336791992,63.339317321777344,4.680239200592041,0.0,0.0,0.0,0.0,142.95246744155884,63339317.321777344,6.517675346798367,0.0,0.25,-0.9999999930046679,2021-02-11
26.628555297851562,93.63194274902344,40.655235290527344,3.081178665161133,0.0,0.0,0.0,0.0,163.99691200256348,93631942.74902344,10.061196009318033,0.0,0.375,-0.9999999939023243,2021-02-12
