date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2022-09-29,145.50433349609375,359.8563842773437,299.9197998046875,44.4676513671875,0.0,0.0,0.0,0.0,849.7481689453125,359856384.2773437,35.043192545572914,0.0,0.375,-0.9999999988231808,21.9,7.754,6.644,4.638,0.025,0.0817,0.878,348.93,37.592,0.00423,4066420.0
2022-09-30,69.88099670410156,108.8730926513672,143.26548767089844,19.58144187927246,0.0,0.0,0.0,0.0,341.60101890563965,143265487.67089844,13.742671754625109,0.0,0.375,-0.9999999970726082,22.8,7.946,7.607,4.849,0.025,0.0711,0.802,349.847,30.197,0.006,4183760.0
2022-10-01,97.7323226928711,283.1576232910156,296.1842956542969,41.725372314453125,0.0,0.0,0.0,0.0,718.7996139526367,296184295.6542969,28.27321370442708,0.0,0.375,-0.9999999986087916,22.88,7.867,7.127,4.563,0.025,0.0715,0.795,350.212,30.178,0.00593,4346900.0
2022-10-02,153.54624938964844,367.92529296875,302.2212829589844,42.32485580444336,0.0,0.0,0.0,0.0,866.0176811218262,367925292.96875,36.17782635158963,0.0,0.375,-0.9999999988452892,24.85,7.846,7.239,5.097,0.025,0.0712,0.806,355.171,24.285,0.00649,3074940.0
2022-10-03,132.614990234375,347.5723571777344,327.948486328125,58.75624465942383,0.0,0.0,0.0,0.0,866.8920783996582,347572357.1777344,32.09067916870117,0.0,0.375,-0.999999998846454,25.76,8.344,9.203,4.777,0.025,0.0515,0.855,355.421,25.363,0.00665,4450320.0
2022-10-04,11.76389217376709,35.114295959472656,29.06000518798828,3.659058332443237,0.0,0.0,0.0,0.0,79.59725165367126,35114295.959472656,3.4950264030032687,0.0,0.375,-0.9999999874367524,26.66,8.686,10.536,4.085,0.025,0.0433,0.867,354.149,16.89,0.00742,5209040.0
2022-10-05,48.26545715332031,145.60923767089844,36.62486267089844,4.54498291015625,0.0,0.0,0.0,0.0,235.04454040527344,145609237.67089844,15.673806084526907,0.0,0.375,-0.9999999957454871,23.87,8.0,7.422,4.024,0.0471,0.065,0.653,356.762,30.602,0.00485,3887500.0
2022-10-06,11.336994171142578,34.36625289916992,28.37942695617676,3.470039129257202,0.0,0.0,0.0,0.0,77.55271315574646,34366252.89916992,3.4329126411014133,0.0,0.375,-0.9999999871055448,21.81,7.88,7.348,4.351,0.0649,0.0708,0.662,357.377,33.876,0.00478,3673430.0
2022-10-07,66.02654266357422,202.36659240722656,68.26862335205078,8.21241569519043,0.0,0.0,0.0,0.0,344.874174118042,202366592.40722656,21.57268630133735,0.0,0.375,-0.9999999971003918,20.54,7.758,7.126,4.088,0.0895,0.0727,0.67,358.727,36.032,0.00468,3236090.0
2022-10-08,57.289161682128906,176.88104248046875,36.09440231323242,4.283084392547607,0.0,0.0,0.0,0.0,274.5476908683777,176881042.48046875,19.177550898657906,0.0,0.375,-0.9999999963576456,20.02,7.682,6.741,3.913,0.1041,0.075,0.719,362.04,42.003,0.00655,3011470.0
2022-10-09,99.10163879394533,298.7193298339844,76.87799835205078,8.960060119628906,0.0,0.0,0.0,0.0,483.6590270996094,298719329.8339844,32.19547441270616,0.0,0.375,-0.9999999979324278,19.94,7.709,6.796,3.869,0.0928,0.0747,0.708,364.419,51.632,0.00514,3726180.0
2022-10-10,118.3135757446289,326.9954528808594,304.15252685546875,43.93910598754883,0.0,0.0,0.0,0.0,793.4006614685059,326995452.8808594,31.45070521036784,0.0,0.375,-0.9999999987396028,19.34,7.75,7.542,3.99,0.0812,0.0739,0.686,366.895,47.356,0.00693,4956750.0
2022-10-11,112.2947769165039,319.3857116699219,271.9647827148437,31.909236907958984,0.0,0.0,0.0,0.0,735.5545082092285,319385711.6699219,31.941830529106987,0.0,0.375,-0.9999999986404816,18.68,7.764,7.565,3.984,0.0706,0.0082,0.699,368.215,63.899,0.00764,6178920.0
2022-10-12,148.2056427001953,357.0731506347656,311.183837890625,48.478065490722656,0.0,0.0,0.0,0.0,864.9406967163086,357073150.6347656,34.288342793782554,0.0,0.375,-0.9999999988438514,18.78,7.902,7.94,4.023,0.0588,0.0621,0.677,371.329,66.499,0.00713,6409940.0
2022-10-13,125.21214294433594,335.5755615234375,289.0050354003906,36.17718505859375,0.0,0.0,0.0,0.0,785.9699249267578,335575561.5234375,33.26648627387153,0.0,0.375,-0.9999999987276867,18.7,7.926,7.922,4.181,0.0319,0.069,0.832,372.268,78.42,0.00977,5438650.0
2022-10-14,114.54045104980467,321.5706481933594,275.0780639648437,32.36940002441406,0.0,0.0,0.0,0.0,743.5585632324219,321570648.1933594,32.1334720187717,0.0,0.375,-0.999999998655116,18.86,7.95,8.375,4.284,0.0309,0.0614,0.797,370.957,48.493,0.00812,5428350.0
2022-10-15,114.09860229492188,322.4408264160156,276.0487365722656,31.47859764099121,0.0,0.0,0.0,0.0,744.0667629241943,322440826.4160156,32.329136530558266,0.0,0.375,-0.9999999986560346,19.42,8.057,8.343,4.22,0.0268,0.0597,0.807,368.187,32.508,0.01033,2944360.0
2022-10-16,95.91710662841795,295.5974426269531,251.050048828125,26.34564781188965,0.0,0.0,0.0,0.0,668.9102458953857,295597442.6269531,29.916866090562607,0.0,0.375,-0.9999999985050312,20.1,8.292,9.293,4.377,0.025,0.0507,0.811,370.95,26.827,0.01223,3017430.0
2022-10-17,101.30821990966795,303.0995483398437,256.8819885253906,26.932666778564453,0.0,0.0,0.0,0.0,688.2224235534668,303099548.3398437,30.685209062364365,0.0,0.375,-0.9999999985469814,19.79,8.213,9.052,4.171,0.025,0.0534,0.752,369.09,30.852,0.01129,2924240.0
2022-10-18,115.8963851928711,322.6347045898437,276.5708312988281,31.411312103271484,0.0,0.0,0.0,0.0,746.5132331848145,322634704.5898437,32.358154720730255,0.0,0.375,-0.999999998660439,19.79,8.335,9.034,4.42,0.025,0.0583,0.744,370.533,40.577,0.01518,3163080.0
2022-10-19,135.17222595214844,341.3493347167969,296.1291198730469,40.08904647827149,0.0,0.0,0.0,0.0,812.7397270202637,341349334.7167969,33.47336535983615,0.0,0.375,-0.9999999987695938,18.96,8.371,9.098,4.267,0.025,0.0557,0.728,371.861,43.423,0.01095,3875210.0
2022-10-20,116.57752990722656,323.4544982910156,277.4001159667969,31.01764678955078,0.0,0.0,0.0,0.0,748.4497909545898,323454498.2910156,32.49298350016276,0.0,0.375,-0.999999998663905,18.78,8.346,9.067,4.845,0.0355,0.0559,0.729,371.294,50.568,0.01118,3649240.0
2022-10-21,118.58881378173828,325.07623291015625,279.16094970703125,31.70786666870117,0.0,0.0,0.0,0.0,754.533863067627,325076232.91015625,32.59648513793945,0.0,0.375,-0.9999999986746784,18.94,8.271,9.053,4.347,0.0393,0.0565,0.702,369.313,59.483,0.01302,5461750.0
2022-10-22,77.7301025390625,260.0751953125,214.8690185546875,19.57939910888672,0.0,0.0,0.0,0.0,572.2537155151367,260075195.3125,26.72175513373481,0.0,0.375,-0.9999999982525234,19.99,8.36,9.288,4.312,0.0373,0.0493,0.715,371.997,87.887,0.01656,7469010.0
2022-10-23,66.64423370361328,227.7318420410156,186.41342163085935,16.580055236816406,0.0,0.0,0.0,0.0,497.3695526123047,227731842.0410156,23.461309644911022,0.0,0.375,-0.9999999979894224,20.12,8.328,9.047,4.19,0.0374,0.0465,0.717,371.286,68.804,0.01422,7221650.0
2022-10-24,103.64507293701172,306.69635009765625,233.57177734375,20.757265090942383,0.0,0.0,0.0,0.0,664.6704654693604,306696350.09765625,31.77100944519043,0.0,0.375,-0.999999998495495,19.56,8.347,9.149,4.288,0.034,0.0539,0.676,372.005,72.501,0.01526,8003960.0
2022-10-25,123.36614227294922,327.364501953125,249.93243408203125,22.47156524658203,0.0,0.0,0.0,0.0,723.1346435546875,327364501.953125,33.87699296739366,0.0,0.375,-0.9999999986171316,19.59,8.351,9.118,4.44,0.0358,0.0505,0.668,372.827,74.677,0.01487,7153610.0
2022-10-26,30.432680130004883,105.67301177978516,107.09999084472656,8.856715202331543,0.0,0.0,0.0,0.0,252.06239795684812,107099990.84472656,10.915919515821669,0.0,0.25,-0.9999999960327284,19.08,8.343,9.177,4.748,0.0291,0.0611,0.665,375.171,53.187,0.01573,7179030.0
2022-10-27,14.7591552734375,51.51237106323242,25.255014419555664,2.0207698345184326,0.0,0.0,0.0,0.0,93.54731059074402,51512371.06323242,5.499066803190443,0.0,0.375,-0.999999989310222,18.6,8.158,8.527,4.447,0.0387,0.0561,0.694,377.559,59.272,0.01388,6239610.0
2022-10-28,50.18381881713867,177.09584045410156,117.37458801269533,9.210058212280272,0.0,0.0,0.0,0.0,353.8643054962158,177095840.45410156,18.65397580464681,0.0,0.375,-0.999999997174058,18.39,8.109,8.492,4.394,0.0439,0.0574,0.77,378.019,75.813,0.01411,6015810.0
2022-10-29,44.33647918701172,157.45736694335938,247.6102600097656,20.446075439453125,0.0,0.0,0.0,0.0,469.8501815795898,247610260.0097656,25.240464952256943,0.0,0.25,-0.999999997871662,18.2,8.018,8.351,4.221,0.0617,0.0638,0.696,380.446,81.397,0.01519,6181550.0
2022-10-30,30.67563247680664,109.54193115234376,183.20660400390625,13.590476036071776,0.0,0.0,0.0,0.0,337.0146436691284,183206604.00390625,18.8462364408705,0.0,0.25,-0.99999999703277,17.76,8.049,8.514,4.634,0.0289,0.0648,0.628,383.407,35.837,0.01307,3677020.0
2022-10-31,81.46314239501953,274.610107421875,168.3404541015625,13.971489906311035,0.0,0.0,0.0,0.0,538.3851938247681,274610107.421875,28.959846390618218,0.0,0.375,-0.9999999981425938,18.0,8.008,8.259,4.646,0.025,0.0596,0.613,384.943,33.238,0.0116,3910410.0
2022-11-01,78.82454681396484,256.3351135253906,166.75595092773438,11.646322250366213,0.0,0.0,0.0,0.0,513.561933517456,256335113.52539065,27.187643475002712,0.0,0.375,-0.9999999980528153,18.18,7.925,8.036,4.664,0.0265,0.0635,0.603,385.818,41.403,0.01018,3387550.0
2022-11-02,88.57457733154297,286.9142761230469,266.30938720703125,24.316205978393555,0.0,0.0,0.0,0.0,666.1144466400146,286914276.1230469,29.17756334940593,0.0,0.375,-0.9999999984987564,17.96,7.862,8.163,4.475,0.0353,0.0635,0.585,387.019,36.858,0.00825,2777410.0
2022-11-03,50.15801239013672,185.1273651123047,52.147796630859375,3.3654112815856934,0.0,0.0,0.0,0.0,290.7985854148865,185127365.1123047,20.195772647857662,0.0,0.375,-0.9999999965611938,17.56,7.807,8.011,4.648,0.0396,0.0656,0.588,388.853,37.031,0.00648,3377350.0
2022-11-04,47.09278869628906,174.89593505859375,152.73410034179688,9.63192653656006,0.0,0.0,0.0,0.0,384.35475063323975,174895935.05859375,18.3626676135593,0.0,0.25,-0.999999997398237,17.84,7.768,7.633,4.354,0.0538,0.0665,0.592,391.675,37.012,0.01023,3956600.0
2022-11-05,86.95266723632812,285.1369323730469,197.9279327392578,12.043055534362791,0.0,0.0,0.0,0.0,582.0605878829956,285136932.3730469,30.34376409318712,0.0,0.375,-0.9999999982819658,,,,,,,,,,,
2022-11-06,95.9273452758789,296.1899108886719,241.75558471679688,16.358469009399414,0.0,0.0,0.0,0.0,650.2313098907471,296189910.8886719,31.092382431030277,0.0,0.375,-0.9999999984620858,17.17,7.767,7.888,4.467,0.0458,0.0582,0.63,391.926,35.433,0.01198,6168760.0
2022-11-07,76.63475799560547,269.369140625,239.39544677734372,15.415168762207031,0.0,0.0,0.0,0.0,600.8145141601562,269369140.625,28.217107984754776,0.0,0.375,-0.9999999983355928,17.03,7.729,7.73,4.616,0.0515,0.0581,0.632,393.129,44.253,0.00814,6485110.0
2022-11-08,86.67982482910156,284.80963134765625,215.0454864501953,11.851469993591309,0.0,0.0,0.0,0.0,598.3864126205444,284809631.34765625,30.328684594896103,0.0,0.375,-0.999999998328839,,,,,,,,,,,
2022-11-09,70.30323791503906,258.15240478515625,68.7122802734375,3.530433416366577,0.0,0.0,0.0,0.0,400.6983563899994,258152404.78515625,28.291330152087745,0.0,0.375,-0.9999999975043572,,,,,,,,,,,
2022-11-10,48.27559280395508,187.697998046875,195.9417724609375,9.779953956604004,0.0,0.0,0.0,0.0,441.6953172683716,195941772.4609375,20.6846465004815,0.0,0.25,-0.999999997735996,15.91,7.905,8.351,4.438,0.0745,0.0518,0.93,402.163,25.921,0.01106,6983140.0
2022-11-11,24.32909202575684,95.07371520996094,238.5021209716797,13.529936790466309,0.0,0.0,0.0,0.0,371.43486499786377,238502120.9716797,24.996909353468155,0.0,0.25,-0.999999997307738,15.18,7.621,7.39,4.321,0.0721,0.0564,0.944,400.67,33.085,0.00553,4940920.0
2022-11-12,45.05389404296875,177.90646362304688,202.3315277099609,9.284259796142578,0.0,0.0,0.0,0.0,434.5761451721192,202331527.7099609,21.449696434868702,0.0,0.25,-0.9999999976989074,16.7,7.731,7.96,4.273,0.0657,0.0602,0.976,401.842,34.491,0.00897,5675440.0
2022-11-13,12.56093692779541,49.815528869628906,42.06982421875,1.7865910530090332,0.0,0.0,0.0,0.0,106.23288106918336,49815528.869628906,5.336548646291097,0.0,0.25,-0.9999999905867188,16.9,7.836,8.328,4.255,0.0703,0.0512,0.973,397.845,28.637,0.01514,4481890.0
2022-11-14,33.35611724853516,133.77206420898438,25.21300506591797,1.004191517829895,0.0,0.0,0.0,0.0,193.3453780412674,133772064.20898438,14.75198585457272,0.0,0.375,-0.9999999948279084,15.62,7.731,8.059,4.261,0.0759,0.0552,0.906,398.717,35.685,0.02287,5044630.0
2022-11-15,51.83239364624024,206.9746856689453,191.8947906494141,7.439776420593262,0.0,0.0,0.0,0.0,458.14164638519287,206974685.6689453,22.17054547203912,0.0,0.25,-0.999999997817269,14.51,7.63,7.63,4.447,0.0996,0.0621,0.949,398.276,37.168,0.02895,4912800.0
2022-11-16,65.3103256225586,252.10655212402344,138.3302459716797,5.03990364074707,0.0,0.0,0.0,0.0,460.7870273590088,252106552.12402344,27.45184983147515,0.0,0.375,-0.9999999978298,14.41,7.646,7.475,4.095,0.1076,0.0568,0.897,340.935,38.268,0.00479,4598710.0
2022-11-17,12.933382034301758,52.98600006103516,18.859149932861328,0.6360616087913513,0.0,0.0,0.0,0.0,85.4145936369896,52986000.06103516,5.816659828027089,0.0,0.375,-0.999999988292399,13.78,7.612,7.626,3.931,0.1157,0.0655,0.921,339.871,41.85,0.00567,4543890.0
2022-11-18,24.055648803710938,99.4649887084961,38.18804168701172,1.212075114250183,0.0,0.0,0.0,0.0,162.92075431346893,99464988.7084961,10.916990399360657,0.0,0.375,-0.9999999938620466,13.5,7.631,8.068,4.125,0.128,0.058,0.907,337.574,33.896,0.01172,3990120.0
2022-11-19,6.3006272315979,26.201923370361328,30.388057708740234,0.906251847743988,0.0,0.0,0.0,0.0,63.79686015844345,30388057.708740234,3.275756206777361,0.0,0.25,-0.9999999843252476,13.85,7.621,8.073,3.911,0.1341,0.0567,0.939,338.129,35.051,0.00632,3830780.0
2022-11-20,41.95316696166992,173.3019256591797,59.60498046875,1.687008500099182,0.0,0.0,0.0,0.0,276.5470815896988,173301925.6591797,19.068324128786724,0.0,0.375,-0.9999999963839792,14.03,7.527,7.497,3.883,0.1746,0.005,1.01,339.308,33.665,0.00473,2879220.0
2022-11-21,61.67682647705078,246.86875915527344,175.9569091796875,4.618792533874512,0.0,0.0,0.0,0.0,489.12128734588623,246868759.15527344,26.91666295793321,0.0,0.375,-0.9999999979555172,13.7,7.645,7.901,3.734,0.1919,0.0554,0.909,341.203,30.776,0.00557,
2022-11-22,9.867762565612791,42.04945755004883,18.826644897460938,0.4475487172603607,0.0,0.0,0.0,0.0,71.19141373038292,42049457.55004883,4.622434314754274,0.0,0.375,-0.9999999859533624,14.2,7.713,8.437,3.713,0.1746,0.0514,0.918,340.892,26.269,0.00699,
2022-11-23,15.028865814208984,64.5860366821289,88.40518188476562,1.9599932432174685,0.0,0.0,0.0,0.0,169.98007762432098,88405181.88476562,9.605020960172018,0.0,0.25,-0.9999999941169576,,,,,,,,,,,
2022-11-24,20.63552474975586,89.45633697509766,196.07635498046875,4.06549882888794,0.0,0.0,0.0,0.0,310.2337155342102,196076354.98046875,21.33453957239787,0.0,0.25,-0.9999999967766238,13.9,7.681,8.322,6.589,0.1672,0.0488,1.038,337.624,24.902,0.00751,1511240.0
2022-11-25,41.17564392089844,180.71600341796875,56.68942260742188,1.0340057611465454,0.0,0.0,0.0,0.0,279.6150757074356,180716003.41796875,19.96466640631358,0.0,0.375,-0.9999999964236548,14.03,7.706,8.336,1.96,0.1641,0.0486,0.92,338.537,23.843,0.00792,1156920.0
2022-11-26,50.56881332397461,220.03543090820312,104.95193481445312,1.742281198501587,0.0,0.0,0.0,0.0,377.2984602451325,220035430.90820312,24.25479441218906,0.0,0.375,-0.9999999973495785,14.23,7.86,9.122,2.082,0.1295,0.0456,0.922,337.751,20.472,0.01361,1392270.0
2022-11-27,23.05757141113281,102.23516082763672,24.802091598510746,0.3565866351127624,0.0,0.0,0.0,0.0,150.45141047239304,102235160.82763672,11.319841576947104,0.0,0.375,-0.999999993353336,13.85,7.726,8.616,4.309,0.1252,0.0494,0.912,337.295,28.754,0.01021,1348910.0
2022-11-28,30.51338195800781,136.6920928955078,48.8310432434082,0.6215723156929016,0.0,0.0,0.0,0.0,216.65809041261676,136692092.8955078,15.118946731090546,0.0,0.375,-0.9999999953844328,13.73,7.766,8.97,3.972,0.1094,0.0408,0.912,336.477,22.244,0.01013,1301570.0
2022-11-29,4.908387660980225,22.013166427612305,17.41122055053711,0.1906306445598602,0.0,0.0,0.0,0.0,44.5234052836895,22013166.427612305,2.424726198116938,0.0,0.25,-0.9999999775399036,14.08,7.771,9.109,3.926,0.1065,0.0432,1.03,334.918,19.779,0.01036,3056660.0
2022-11-30,6.43162202835083,29.08598518371582,39.12092590332031,0.3667067587375641,0.0,0.0,0.0,0.0,75.00523987412453,39120925.90332031,4.306024349398083,0.0,0.25,-0.9999999866675984,,,,,,,,,,,
2022-12-01,26.410480499267575,120.632568359375,42.54277801513672,0.3395666182041168,0.0,0.0,0.0,0.0,189.9253934919834,120632568.359375,13.36588908235232,0.0,0.375,-0.9999999947347746,9.89,7.754,9.808,,0.145,0.0502,1.038,331.76,23.631,0.00561,1714460.0
2022-12-02,7.175564289093018,32.85195541381836,25.95741271972656,0.1628783345222473,0.0,0.0,0.0,0.0,66.14781075716019,32851955.41381836,3.632119675477346,0.0,0.25,-0.999999984882342,,,,,,,,,,,
2022-12-03,15.638754844665527,72.15019226074219,16.680665969848633,0.0819049030542373,0.0,0.0,0.0,0.0,104.5515179783106,72150192.26074219,8.00758748418755,0.0,0.375,-0.9999999904353376,,,,,,,,,,,
2022-12-04,12.692682266235352,58.88805389404297,16.558740615844727,0.0587606988847255,0.0,0.0,0.0,0.0,88.19823747500777,58888053.89404297,6.5365881327953606,0.0,0.375,-0.9999999886619052,,,,,,,,,,,
2022-12-05,33.98801040649414,159.80638122558594,199.0582275390625,0.5042033791542053,0.0,0.0,0.0,0.0,393.3568225502968,199058227.5390625,22.06155823998981,0.0,0.25,-0.9999999974577788,,,,,,,,,,,
2022-12-06,49.71546173095703,225.5608673095703,186.8731842041016,0.2037931680679321,0.0,0.0,0.0,0.0,462.3533064126968,225560867.3095703,25.03967490461137,0.0,0.25,-0.999999997837152,7.34,7.768,10.495,3.468,0.1386,0.0474,1.055,336.348,19.086,0.0075,1642580.0
2022-12-07,4.348834037780762,20.486310958862305,39.09391403198242,0.0050458335317671,0.0,0.0,0.0,0.0,63.934104862157255,39093914.03198242,4.343207577605629,0.0,0.25,-0.999999984358896,7.54,7.957,10.942,3.553,0.1403,0.0428,1.069,336.175,15.831,0.00918,1605670.0
2022-12-08,13.511133193969728,64.03646850585938,16.334232330322266,0.0,0.0,0.0,0.0,0.0,93.88183403015135,64036468.505859375,7.115163167317708,0.0,0.375,-0.9999999893483122,7.65,7.915,10.768,3.671,0.1191,0.0402,1.014,336.997,15.85,0.00982,1918960.0
2022-12-09,4.309586048126221,20.49225425720215,32.23331832885742,0.0,0.0,0.0,0.0,0.0,57.03515863418579,32233318.328857426,3.5814798143174915,0.0,0.25,-0.9999999824669554,7.43,7.896,10.841,3.61,0.1199,0.0362,1.022,336.794,13.192,0.00921,1569130.0
2022-12-10,22.583864212036133,108.2096710205078,15.829385757446287,0.0,0.0,0.0,0.0,0.0,146.62292098999023,108209671.0205078,12.023296780056423,0.0,0.25,-0.999999993179784,7.65,7.809,10.433,3.543,0.1285,0.0348,1.011,336.545,13.828,0.00899,1973290.0
2022-12-11,58.649505615234375,244.12957763671875,188.19998168945312,0.0,0.0,0.0,0.0,0.0,490.9790649414063,244129577.63671875,27.12550862630208,0.0,0.25,-0.9999999979632532,,,,,,,,,,,
2022-12-12,37.03877639770508,180.93641662597656,151.28079223632812,0.0,0.0,0.0,0.0,0.0,369.25598526000977,180936416.62597656,20.104046291775173,0.0,0.25,-0.9999999972918516,7.45,7.954,11.172,,0.0999,0.0385,1.047,337.222,10.843,0.01029,1586110.0
2022-12-13,47.011112213134766,220.5260467529297,188.29171752929688,0.0,0.0,0.0,0.0,0.0,455.8288764953613,220526046.7529297,24.502894083658852,0.0,0.25,-0.9999999978061944,7.1,7.974,11.414,3.74,0.0848,0.0372,0.771,337.204,10.034,0.00926,1609540.0
2022-12-14,67.90815734863281,256.6070861816406,200.8189239501953,0.0,0.0,0.0,0.0,0.0,525.3341674804688,256607086.18164065,28.511898464626736,0.0,0.375,-0.9999999980964496,6.68,8.006,11.605,3.769,0.073,0.036,1.115,337.967,9.63,0.00872,1679670.0
2022-12-15,51.23661422729492,231.21080017089844,195.8087615966797,0.0,0.0,0.0,0.0,0.0,478.25617599487305,231210800.17089844,25.690088907877605,0.0,0.25,-0.9999999979090703,6.4,8.153,11.944,3.723,0.0626,0.0369,0.833,338.221,10.592,0.01246,20747.9
2022-12-16,9.473699569702148,46.10990905761719,76.06546783447266,0.0,0.0,0.0,0.0,0.0,131.649076461792,76065467.83447266,8.45171864827474,0.0,0.25,-0.9999999924040486,6.55,8.175,12.13,3.908,0.033,0.0333,1.037,338.462,9.36,0.01288,1309170.0
2022-12-17,45.56663131713867,217.01287841796875,153.39337158203125,0.0,0.0,0.0,0.0,0.0,415.9728813171387,217012878.41796875,24.11254204644097,0.0,0.25,-0.9999999975959972,6.07,8.097,11.963,4.0,0.025,0.0349,0.822,337.728,9.803,0.01097,1352490.0
2022-12-18,53.97184371948242,236.3105926513672,213.80113220214844,0.0,0.0,0.0,0.0,0.0,504.0835685729981,236310592.6513672,26.256732516818577,0.0,0.25,-0.999999998016202,4.79,8.108,12.19,4.032,0.025,0.0425,0.866,339.496,9.899,0.00944,1338460.0
2022-12-19,57.26038360595703,241.96615600585935,193.8695068359375,0.0,0.0,0.0,0.0,0.0,493.0960464477539,241966156.00585935,26.88512844509549,0.0,0.25,-0.9999999979719976,3.91,8.033,12.111,4.105,0.0279,0.0381,0.909,341.569,7.723,0.0099,1368410.0
2022-12-20,48.57798767089844,225.5693359375,139.68601989746094,0.0,0.0,0.0,0.0,0.0,413.8333435058594,225569335.9375,25.06325954861111,0.0,0.25,-0.9999999975835684,4.16,7.922,11.949,4.09,0.025,0.0354,0.861,342.295,6.201,0.01082,1323000.0
2022-12-21,46.44038391113281,220.01995849609372,168.07798767089844,0.0,0.0,0.0,0.0,0.0,434.538330078125,220019958.49609372,24.44666205512153,0.0,0.25,-0.9999999976987072,4.3,8.112,12.576,4.516,0.025,0.0318,0.853,341.0,6.336,0.00951,1352330.0
2022-12-22,50.105735778808594,228.5495758056641,192.60386657714844,0.0,0.0,0.0,0.0,0.0,471.2591781616211,228549575.8056641,25.39439731174045,0.0,0.25,-0.9999999978780254,4.64,7.869,11.665,4.177,0.025,0.0342,0.853,342.797,6.76,0.00936,1395410.0
2022-12-23,59.831050872802734,245.8463287353516,196.91537475585935,0.0,0.0,0.0,0.0,0.0,502.5927543640137,245846328.7353516,27.316258748372395,0.0,0.25,-0.9999999980103176,3.47,8.013,12.359,3.983,0.025,0.0391,0.84,341.949,7.087,0.00788,1423560.0
2022-12-24,49.42596054077149,226.78390502929688,183.75624084472656,0.0,0.0,0.0,0.0,0.0,459.9661064147949,226783905.02929688,25.198211669921875,0.0,0.25,-0.9999999978259267,3.34,7.913,11.621,3.834,0.025,0.0372,0.871,342.996,5.123,0.0087,1408650.0
2022-12-25,45.48870468139648,217.1632080078125,182.5977325439453,0.0,0.0,0.0,0.0,0.0,445.2496452331543,217163208.0078125,24.12924533420139,0.0,0.25,-0.999999997754069,2.97,7.844,11.852,3.972,0.025,0.0391,0.906,344.792,4.545,0.00854,1379490.0
2022-12-26,7.724461078643799,37.57317352294922,35.562686920166016,0.0,0.0,0.0,0.0,0.0,80.86032152175903,37573173.52294922,4.174797058105469,0.0,0.25,-0.9999999876329952,3.24,7.702,11.467,3.759,0.025,0.035,0.914,344.781,3.852,0.00764,1395750.0
2022-12-27,43.65740966796875,211.85845947265625,135.1287841796875,0.0,0.0,0.0,0.0,0.0,390.6446533203125,211858459.47265625,23.53982883029514,0.0,0.25,-0.9999999974401288,3.32,7.718,11.202,3.857,0.025,0.0309,0.845,344.822,3.505,0.00917,1179570.0
2022-12-28,34.370052337646484,168.0879364013672,91.85350036621094,0.0,0.0,0.0,0.0,0.0,294.3114891052246,168087936.4013672,18.676437377929688,0.0,0.25,-0.9999999966022394,3.53,7.875,11.795,3.892,0.025,0.0299,0.901,344.453,3.139,0.00882,1369930.0
2022-12-29,40.75701522827149,198.52549743652344,35.63669967651367,0.0,0.0,0.0,0.0,0.0,274.9192123413086,198525497.43652344,22.05838860405816,0.0,0.375,-0.9999999963625678,3.53,7.905,12.12,3.818,0.025,0.0303,0.859,345.041,4.025,0.00951,1369600.0
2022-12-30,14.579646110534668,70.20872497558594,187.32814025878903,0.0,0.0,0.0,0.0,0.0,272.11651134490967,187328140.25878903,20.81423780653212,0.0,0.25,-0.9999999963251036,3.49,8.142,12.094,3.483,0.025,0.0308,0.85,345.63,4.276,0.01069,682951.0
2022-12-31,43.0299186706543,206.8910217285156,171.04591369628906,0.0,0.0,0.0,0.0,0.0,420.966854095459,206891021.7285156,22.987891303168404,0.0,0.25,-0.999999997624516,3.57,8.144,12.297,3.434,0.025,0.0323,0.829,345.744,3.621,0.01053,1088490.0
2023-01-01,21.288501739501957,101.78627014160156,18.138721466064453,0.0,0.0,0.0,0.0,0.0,141.21349334716797,101786270.14160156,11.309585571289062,0.0,0.375,-0.9999999929185238,3.59,8.126,12.295,3.542,0.025,0.0311,0.827,345.7,4.314,0.01181,1204920.0
2023-01-02,9.019948959350586,42.82513046264648,52.63393783569336,0.0,0.0,0.0,0.0,0.0,104.47901725769044,52633937.83569336,5.84821531507704,0.0,0.25,-0.9999999904287002,,,,,,,,,,,
2023-01-03,55.73622894287109,238.93240356445312,217.43157958984372,0.0017888844013214,0.0,0.0,0.0,0.0,512.1020009815693,238932403.56445312,26.54784607556131,0.0,0.25,-0.999999998047264,3.64,8.142,12.681,3.704,0.025,0.0298,0.821,345.483,6.105,0.01201,2483860.0
2023-01-04,69.13599395751953,258.6264038085937,191.9429168701172,0.0999636054039001,0.0,0.0,0.0,0.0,519.8052782416344,258626403.80859372,28.72516002257665,0.0,0.375,-0.9999999980762028,4.41,8.099,11.985,3.534,0.025,0.0293,0.821,347.417,5.315,0.01473,2331510.0
2023-01-05,29.00990867614746,136.31410217285156,136.17127990722656,0.229069709777832,0.0,0.0,0.0,0.0,301.7243604660034,136314102.17285156,15.120559162563747,0.0,0.25,-0.9999999966857168,4.52,8.205,12.534,3.745,0.025,0.0311,0.738,346.233,7.107,0.01393,
