date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,temperature,pH,oxygen,permanganate,NH,TP,TN,conductivity,turbidity,chla,density
2022-11-23,10.324219703674316,48.34129333496094,74.68914794921875,2.4917476177215576,0.0,0.0,0.0,0.0,135.84640860557556,74689147.94921875,8.021933370166355,0.0,0.25,-0.9999999926387456,16.41,8.27,9.734,2.71,0.025,0.0735,1.043,412.071,122.139,0.0063,35800000.0
2022-11-24,50.23031234741211,231.06088256835935,161.5534210205078,5.097777366638184,0.0,0.0,0.0,0.0,447.9423933029175,231060882.56835935,25.10701168908013,0.0,0.25,-0.99999999776757,16.36,8.265,9.754,2.127,0.025,0.0406,0.837,416.823,66.467,0.00489,23800000.0
2022-11-25,57.07465362548828,246.5178680419922,182.3786163330078,5.668999671936035,0.0,0.0,0.0,0.0,491.6401376724243,246517868.0419922,26.760985374450684,0.0,0.25,-0.999999997965992,16.27,8.334,9.963,2.995,0.025,0.0368,0.874,413.375,59.291,0.00404,42800000.0
2022-11-26,45.88359451293945,219.07933044433597,106.0117416381836,2.9646403789520264,0.0,0.0,0.0,0.0,373.939306974411,219079330.44433597,24.012743340598213,0.0,0.25,-0.9999999973257692,16.58,8.536,10.415,1.88,0.025,0.0297,0.728,414.081,31.959,0.00397,28800000.0
2022-11-27,16.401901245117188,79.66368103027344,49.06463241577149,1.2709473371505735,0.0,0.0,0.0,0.0,146.40116202831268,79663681.03027344,8.710303743680319,0.0,0.25,-0.9999999931694532,16.53,8.392,9.958,1.872,0.025,0.0282,0.791,413.598,31.107,0.00541,10800000.0
2022-11-28,24.892621994018555,21.264110565185547,17.591297149658203,0.4229699671268463,0.0,0.0,0.0,0.0,64.17099967598915,24892621.994018555,2.71885022521019,0.0,0.375,-0.999999984416637,16.2,8.239,9.669,1.821,0.025,0.0482,0.997,411.212,67.503,0.00681,22000000.0
2022-11-29,5.2612128257751465,25.944618225097656,16.76890754699707,0.3780907988548279,0.0,0.0,0.0,0.0,48.3528293967247,25944618.225097656,2.8407252695825367,0.0,0.25,-0.9999999793186874,16.68,8.233,9.607,1.484,0.025,0.0504,0.861,410.65,83.375,0.00678,29000000.0
2022-11-30,4.024188995361328,20.01605987548828,47.78147506713867,1.006353735923767,0.0,0.0,0.0,0.0,72.82807767391205,47781475.06713867,5.197235703468323,0.0,0.25,-0.9999999862690324,14.28,8.234,10.086,3.279,0.025,0.1543,1.307,445.41,218.688,0.00942,60800000.0
2022-12-01,29.983190536499023,151.57403564453125,56.19528198242188,1.0949602127075195,0.0,0.0,0.0,0.0,238.84746837615967,151574035.64453125,16.719897270202637,0.0,0.375,-0.9999999958132276,11.01,8.253,10.785,3.338,0.025,0.1361,1.259,415.439,225.998,0.0101,60100000.0
2022-12-02,6.4653096199035645,32.6849250793457,26.560115814208984,0.4760930836200714,0.0,0.0,0.0,0.0,66.18644359707832,32684925.079345703,3.5787591106361814,0.0,0.25,-0.999999984891166,9.24,8.304,11.134,2.07,0.025,0.0674,1.815,392.414,128.002,0.01472,37500000.0
2022-12-03,17.342695236206055,88.51813507080078,16.339292526245117,0.2666787505149841,0.0,0.0,0.0,0.0,122.46680158376694,88518135.07080078,9.805717368920645,0.0,0.375,-0.999999991834522,8.94,8.302,11.172,1.524,0.04,0.0471,1.651,398.759,59.7,0.01243,20600000.0
2022-12-04,5.3867363929748535,27.624969482421875,16.16004180908203,0.2434054464101791,0.0,0.0,0.0,0.0,49.41515313088894,27624969.482421875,3.0423960040012994,0.0,0.25,-0.9999999797632928,,,,,,,,,,,
2022-12-05,31.913333892822266,166.85317993164062,165.3574676513672,2.289039134979248,0.0,0.0,0.0,0.0,366.4130206108093,166853179.93164062,18.284904532962376,0.0,0.25,-0.9999999972708392,8.44,8.223,11.534,,,0.0678,1.063,409.856,131.732,0.00856,37500000.0
2022-12-06,47.78736114501953,231.2813415527344,190.3613128662109,2.534510612487793,0.0,0.0,0.0,0.0,471.96452617645264,231281341.5527344,25.416314548916286,0.0,0.25,-0.9999999978811966,,8.215,,,,0.0531,1.309,421.618,39.053,0.00551,21000000.0
2022-12-07,4.18731689453125,21.90370750427246,68.71428680419922,0.7871086001396179,0.0,0.0,0.0,0.0,95.59241980314256,68714286.80419922,7.547464244895512,0.0,0.25,-0.9999999895389196,8.67,8.217,11.535,1.676,0.0417,0.0328,1.132,416.269,41.98,0.00438,17300000.0
2022-12-08,8.639025688171387,45.49886703491211,23.476634979248047,0.2409467995166778,0.0,0.0,0.0,0.0,77.85547450184822,45498867.03491211,5.028657803932826,0.0,0.25,-0.9999999871556884,8.71,8.169,11.455,1.114,0.0397,0.0246,0.937,420.631,27.488,0.00521,19900000.0
2022-12-09,3.693894386291504,19.546855926513672,15.854154586791992,0.1459895074367523,0.0,0.0,0.0,0.0,39.24089440703392,19546855.926513672,2.15565182434188,0.0,0.25,-0.9999999745163818,8.99,8.177,11.369,,0.0418,,,415.049,16.536,0.00315,11900000.0
