date,temp,oxygen,NH3,TP,TN,algae
2023/5/3 12:00,20.03,8.773,0.025,0.0405,2.038,5.32E+07
2023/5/3 16:00,20.61,8.712,0.025,0.0329,1.976,4.86E+07
2023/5/3 20:00,20.72,8.327,0.025,0.0268,1.759,6.55E+07
2023/5/4 0:00,20.77,8.33,0.025,0.0292,1.829,7.42E+07
2023/5/4 4:00,20.74,8.075,0.025,0.0226,1.744,3.84E+07
2023/5/4 8:00,20.45,8.31,0.025,0.0419,2.014,5.57E+07
2023/5/4 12:00,21.5,8.379,0.025,0.0474,1.932,5.20E+07
2023/5/4 16:00,22.75,8.805,0.025,0.0366,1.965,9.25E+07
2023/5/4 20:00,22.44,8.286,0.025,0.0364,1.911,8.07E+07
2023/5/5 0:00,22.27,8.415,0.025,0.0397,1.89,7.33E+07
2023/5/5 4:00,22.08,7.629,0.025,0.0358,1.85,8.57E+07
2023/5/5 8:00,21.86,7.54,0.025,0.0326,1.804,8.00E+07
2023/5/5 12:00,22.33,7.799,0.025,0.0343,1.846,8.11E+07
2023/5/5 16:00,22.3,8.112,0.025,0.0447,1.925,1.13E+08
2023/5/5 20:00,22.16,7.874,0.025,0.0521,1.965,1.03E+08
2023/5/6 0:00,22.05,7.853,0.025,0.0509,1.955,9.61E+07
2023/5/6 4:00,21.89,7.54,0.025,0.0446,1.973,6.40E+07
2023/5/6 8:00,21.72,7.585,0.025,0.0462,1.946,8.71E+07
2023/5/6 12:00,21.86,7.634,0.025,0.0387,1.937,7.89E+07
2023/5/6 16:00,22,7.486,0.025,0.0385,1.879,7.31E+07
2023/5/6 20:00,21.67,7.64,0.025,0.0406,1.865,7.30E+07
2023/5/7 0:00,21.07,7.603,0.025,0.0523,1.998,8.40E+07
2023/5/7 4:00,20.61,7.62,0.025,0.0664,1.988,4.38E+07
2023/5/7 8:00,20.21,7.756,0.025,0.0664,1.98,7.81E+07
2023/5/7 12:00,20.18,7.953,0.025,0.0603,1.969,6.07E+07
2023/5/7 16:00,20.13,8.445,0.025,0.067,2.009,1.30E+07
2023/5/7 20:00,19.79,8.407,0.025,0.0616,1.968,1.26E+07
2023/5/8 0:00,19.45,8.464,0.025,0.0523,1.916,1.14E+07
2023/5/8 4:00,19.09,8.441,0.025,0.0503,1.891,1.14E+07
2023/5/8 8:00,18.88,8.502,0.025,0.0453,1.918,1.03E+07
2023/5/8 12:00,19.53,8.694,0.025,0.0411,1.845,8854920
2023/5/8 16:00,19.87,8.934,0.025,0.0403,1.856,7809710
2023/5/8 20:00,19.61,8.756,0.025,0.0309,1.783,6104460
2023/5/10 20:00,20.18,8.117,0.025,0.0272,1.639,3036520
2023/5/11 12:00,19.24,7.874,0.025,0.0309,1.866,4089210
2023/5/11 16:00,19.5,7.961,0.025,0.0312,1.81,4699130
2023/5/11 20:00,19.22,8.275,0.025,0.0288,1.791,3643440
2023/5/12 4:00,18.83,7.869,0.025,0.0254,1.352,3113990
2023/5/12 8:00,18.75,7.993,0.025,0.0236,1.412,3081550
2023/5/12 12:00,19.71,7.955,0.025,0.0274,1.416,3200420
2023/5/12 16:00,20.93,7.72,0.025,0.0266,1.464,3236470
2023/5/12 20:00,20.16,8.542,0.025,0.0243,1.408,3081860
2023/5/13 4:00,19.58,7.781,0.025,0.0231,1.268,3057120
2023/5/13 8:00,19.55,8.376,,0.0243,1.364,4612860
2023/5/13 12:00,20.85,8.533,0.025,0.0253,1.347,5758340
2023/5/13 16:00,21.97,9.105,0.025,0.0252,1.367,4054750
2023/5/13 20:00,21.72,8.432,0.025,0.0262,1.358,4083850
2023/5/14 0:00,21.45,8.602,0.025,0.0246,1.375,5650030
2023/5/14 4:00,21.15,7.712,0.025,0.0257,1.339,5803510
2023/5/14 8:00,21.31,8.319,,0.0233,1.388,5874470
2023/5/14 16:00,25.96,10.545,0.025,0.027,1.493,4813870
2023/5/14 20:00,25.05,10.578,0.025,0.0265,1.447,2798220
2023/5/15 0:00,23.32,10.592,0.025,0.0241,1.452,5304930
2023/5/15 4:00,22.72,10.178,0.025,0.0236,1.403,3641590
2023/5/15 12:00,24.33,9.748,0.025,0.022,1.453,5920730
2023/5/15 16:00,24.72,9.942,0.025,0.0246,1.577,2102440
2023/5/15 20:00,23.78,9.473,0.025,0.0229,1.422,4654720
2023/5/16 0:00,23.43,8.84,0.025,0.021,1.385,3347040
2023/5/16 4:00,23.2,8.539,0.025,0.02,1.325,3654340
2023/5/16 8:00,22.98,8.499,,0.0175,1.412,1.00E+07
2023/5/16 12:00,23.52,8.646,0.025,0.0184,1.398,5575580
2023/5/16 16:00,24.1,8.686,0.025,0.0195,1.362,1.66E+07
2023/5/16 20:00,23.98,8.543,0.025,0.0193,1.387,1.97E+07
2023/5/17 0:00,23.78,8.353,0.025,0.024,1.267,3126180
2023/5/17 4:00,23.55,8.208,0.025,0.028,1.702,4054960
2023/5/17 8:00,23.29,8.123,0.025,0.0398,1.756,6607210
2023/5/17 12:00,23.15,8.131,0.025,0.0355,1.718,5496390
2023/5/17 16:00,23.06,8.113,0.025,0.0252,1.69,3777090
2023/5/17 20:00,23,7.998,0.025,0.0251,1.617,3332800
2023/5/18 8:00,22.64,7.962,0.025,0.0439,1.692,8713970
2023/5/18 12:00,22.61,8.101,0.025,0.0569,1.849,1.15E+07
2023/5/18 16:00,22.5,8.098,0.025,0.0639,1.781,1.44E+07
2023/5/18 20:00,22.16,8.175,0.025,0.0574,1.748,1.28E+07
2023/5/19 0:00,21.91,8.179,0.025,0.0488,1.725,1.13E+07
2023/5/19 4:00,21.69,8.168,0.025,0.0426,1.694,1.07E+07
2023/5/19 8:00,21.61,8.094,0.025,0.0358,1.559,9143100
2023/5/19 16:00,25.2,8.681,0.025,0.0322,1.633,5991440
2023/5/19 20:00,22.33,8.172,0.025,0.0311,1.623,5061420
2023/5/20 0:00,22.11,8.089,0.025,0.0304,1.665,4633890
2023/5/20 4:00,21.89,8.096,0.025,0.0308,1.688,5245330
2023/5/20 8:00,21.77,8.208,,0.0327,1.696,6559660
2023/5/20 12:00,22.05,8.252,0.025,0.0325,1.597,6797120
2023/5/20 16:00,22.81,8.374,0.025,0.0259,1.558,5025000
2023/5/20 20:00,22.67,8.161,0.025,0.0241,1.552,3758480
2023/5/21 0:00,22.47,8.128,0.025,0.0281,1.616,4735850
2023/5/21 4:00,22.16,8.137,0.025,0.0268,1.572,4602130
2023/5/21 8:00,22.16,8.129,,0.0293,1.717,4254510
2023/5/21 12:00,23.38,8.304,0.025,0.0257,1.398,4655690
2023/5/21 16:00,25.92,8.923,0.025,0.0248,1.364,3931770
2023/5/21 20:00,23.2,8.344,0.025,0.0249,1.537,3065330
2023/5/22 0:00,23,8.24,0.025,0.0274,1.531,4543200
2023/5/22 4:00,22.69,8.193,0.025,0.042,1.694,7027710
2023/5/22 8:00,22.08,8.32,0.025,0.0956,1.655,1.66E+07
2023/5/22 12:00,21.72,8.415,0.025,0.0679,1.562,1.40E+07
2023/5/22 16:00,21.5,8.384,0.025,0.0475,1.688,1.20E+07
2023/5/22 20:00,21.28,8.313,0.025,0.056,1.525,1.29E+07
2023/5/23 0:00,20.88,8.386,,,1.393,1.49E+07
2023/5/23 4:00,20.48,8.447,,,1.664,1.30E+07
2023/5/23 8:00,20.48,8.496,,,1.791,1.08E+07
2023/5/23 12:00,22.52,8.813,,,1.592,8527120
2023/5/23 16:00,22.92,8.961,,,1.559,7484400
2023/5/23 20:00,22.47,8.805,,,1.38,7350620
2023/5/24 0:00,21.67,8.559,,,1.461,6922900
2023/5/24 4:00,21.28,8.352,,,1.561,6150120
2023/5/24 8:00,21.12,8.271,,,,5586380
2023/5/24 12:00,20.9,8.362,,,,5146450
2023/5/24 16:00,,,0.025,0.0422,1.596,9004100
2023/5/24 20:00,,,0.025,0.0369,1.449,6511420
2023/5/25 0:00,,,0.025,0.0314,1.449,4690080
2023/5/25 4:00,,,,0.0313,1.42,4912020
2023/5/25 8:00,,,,0.0296,1.422,4859590
2023/5/25 12:00,,,0.025,0.0296,1.422,
2023/5/25 16:00,22.89,8.777,,0.03,1.395,3281020
2023/5/25 20:00,21.58,8.457,,0.0277,1.336,3502570
2023/5/26 0:00,21.17,8.344,,0.0326,1.346,4028630
2023/5/26 4:00,20.96,8.435,,0.0297,1.329,3516010
2023/5/26 8:00,21.04,8.412,,0.0256,1.28,3816160
2023/5/26 12:00,22.44,9.308,,0.0311,1.342,4519220
2023/5/26 16:00,24.22,9.962,0.025,0.0266,1.309,4653670
2023/5/26 20:00,23.17,9.565,0.025,0.0264,1.258,4176180
2023/5/27 0:00,22.08,8.606,0.025,0.0279,1.269,4059160
2023/5/27 4:00,22.22,8.397,0.025,0.0259,1.237,3371170
2023/5/27 8:00,22.13,8.458,0.025,0.0226,0.894,3790120
2023/5/27 12:00,22.81,8.868,0.025,0.0232,0.875,4073910
2023/5/27 16:00,23.4,9.29,0.025,0.0227,0.88,4211560
2023/5/27 20:00,23.26,8.962,0.025,0.021,0.98,2798020
2023/5/28 0:00,23.26,8.551,0.025,0.0199,0.977,2826330
2023/5/28 4:00,23.26,8.315,0.025,0.021,0.869,3072390
2023/5/28 8:00,23.17,8.451,0.025,0.0205,0.98,3269860
2023/5/28 12:00,24.39,8.68,0.025,0.0194,0.968,3859610
2023/5/28 16:00,26.51,8.678,0.025,0.021,0.929,3220940
2023/6/9 8:00,25.86,7.606,0.025,0.023,1.069,8591760
2023/6/9 12:00,27.49,7.175,0.025,0.0234,1.027,6403270
2023/6/9 16:00,29.4,6.218,0.025,0.0278,1.132,3671640
2023/6/9 20:00,29,6.806,0.025,0.0259,0.978,4475560
2023/6/10 0:00,27.11,6.979,0.025,0.0235,1.051,4907010
2023/6/10 4:00,26.79,6.446,0.025,0.0262,1.079,3542140
2023/6/10 8:00,26.79,6.148,0.025,0.0193,1.026,3908550
2023/6/10 12:00,30.23,0.674,0.025,0.0193,1.026,1490650
2023/6/10 16:00,28.77,9.044,0.025,0.025,0.958,2782700
2023/6/10 20:00,28.17,8.178,0.025,0.0581,1.236,9575510
2023/6/11 0:00,27.36,8.223,0.025,0.0622,1.284,7003240
2023/6/11 4:00,27.27,7.58,0.025,0.0402,1.384,3971470
2023/6/11 8:00,27.14,7.47,0.025,0.0305,0.718,3714490
2023/6/11 12:00,27.62,7.945,0.025,0.0304,0.821,3870420
2023/6/11 16:00,27.94,8.048,0.025,0.0295,0.802,5119310
2023/6/11 20:00,27.56,7.805,0.025,0.0349,0.73,5078620
2023/6/12 0:00,27.21,7.385,0.025,0.0271,0.771,2986340
2023/6/12 4:00,26.86,7.313,0.025,0.0282,0.851,2708020
2023/6/12 8:00,26.67,7.37,0.025,0.0291,0.807,2484530
2023/6/12 12:00,27.33,7.872,0.025,0.0242,0.795,4314820
2023/6/12 16:00,27.88,8.573,0.025,0.028,0.84,4590000
2023/6/12 20:00,27.69,8.042,0.025,0.0288,0.849,3761740
2023/6/13 0:00,27.27,7.755,0.025,0.0422,0.785,4738790
2023/6/13 4:00,26.98,7.516,0.025,0.0299,0.812,3516810
2023/6/13 8:00,26.83,7.508,0.025,0.0255,0.845,4789500
2023/6/13 12:00,26.92,7.676,0.025,0.0291,0.8,3195360
2023/6/13 16:00,27.17,8.54,0.025,0.0271,0.764,5152500
2023/6/13 20:00,26.92,7.904,0.025,0.026,0.801,3518560
2023/6/14 0:00,26.67,7.814,0.025,0.027,0.828,3366420
2023/6/14 4:00,26.45,7.505,0.025,0.0235,0.814,2491050
2023/6/14 8:00,26.45,7.648,0.025,0.0231,0.771,3439790
2023/6/14 12:00,27.78,8.06,0.025,0.0239,0.815,3605050
2023/6/14 16:00,28.01,8.302,0.025,0.0289,0.887,4390820
2023/6/14 20:00,27.49,7.936,0.025,0.0257,0.809,4260730
2023/6/15 4:00,27.08,7.208,0.025,,0.707,2953860
2023/6/15 8:00,27.05,7.421,0.025,,0.822,7139380
2023/6/15 12:00,28.34,7.618,0.025,0.0801,0.874,5098390
2023/6/15 16:00,28.34,7.997,0.025,0.0457,0.933,6950760
2023/6/15 20:00,28.07,7.801,0.025,0.0328,0.837,4651320
2023/6/16 0:00,27.46,7.609,0.025,0.0423,0.808,9189210
2023/6/16 4:00,27.11,7.356,0.025,0.0429,1.097,7617780
2023/6/16 8:00,26.95,7.3,0.025,0.029,0.787,8510410
2023/6/16 12:00,27.21,7.286,0.025,0.0323,0.718,8476990
2023/6/16 16:00,27.21,7.466,0.025,0.0275,0.733,8802190
2023/6/16 20:00,26.83,7.413,0.025,0.0392,1.124,1.21E+07
2023/6/17 0:00,26.36,7.52,0.0268,0.0468,1.097,1.07E+07
2023/6/17 4:00,25.99,7.382,0.0419,0.0466,1.148,1.15E+07
2023/6/17 8:00,25.65,7.459,0.0404,0.0443,1.089,1.19E+07
2023/6/17 12:00,25.53,7.569,0.0379,0.0533,1.13,1.81E+07
2023/6/17 16:00,25.47,7.595,0.027,0.0464,1.028,1.32E+07
2023/6/17 20:00,25.32,7.45,0.0405,0.0487,1.134,1.34E+07
2023/6/18 0:00,25.14,7.385,0.0653,0.051,1.222,1.47E+07
2023/6/18 4:00,24.99,7.233,0.0653,0.0459,1.161,1.46E+07
2023/6/18 8:00,24.93,7.054,0.0726,0.0445,1.114,1.66E+07
2023/6/18 12:00,24.93,7.065,0.0605,0.0391,1.06,1.77E+07
2023/6/18 16:00,25.02,7.143,0.0647,0.0409,1.097,1.47E+07
2023/6/18 20:00,24.96,7.166,0.0758,0.0376,1.164,1.59E+07
2023/6/19 0:00,24.96,7.025,0.0754,0.036,0.748,2.13E+07
2023/6/19 4:00,24.9,6.867,0.1005,0.0361,0.817,2.52E+07
2023/6/19 8:00,24.84,7.12,0.0754,0.0328,0.783,1.16E+07
2023/6/19 12:00,24.96,7.064,0.0684,0.0331,0.762,1.44E+07
2023/6/19 16:00,25.26,7.125,0.0635,0.0393,1.16,1.82E+07
2023/6/19 20:00,25.29,6.993,0.0995,0.0378,0.79,2.02E+07
2023/6/20 0:00,25.26,6.981,0.1062,0.0341,0.851,2.68E+07
2023/6/20 4:00,25.2,7.063,0.1043,0.0347,1.02,2.06E+07
2023/6/20 8:00,25.2,7.051,0.098,0.0373,0.743,1.15E+07
2023/6/20 12:00,,,0.0848,0.0367,1.049,
2023/6/20 16:00,27.01,7.69,0.0753,0.0686,1.131,
2023/6/20 20:00,27.17,7.967,0.1035,0.0463,1.099,
2023/6/21 0:00,26.7,7.677,0.1233,0.0417,1.098,
2023/6/21 4:00,26.39,7.609,0.0956,0.0489,1.112,
2023/6/21 8:00,26.76,7.764,0.0597,0.0437,1.162,
2023/6/21 12:00,28.83,8.786,0.0436,0.0449,1.22,
2023/6/21 16:00,28.77,10.019,0.025,0.0439,1.233,
2023/6/21 20:00,28.4,10.151,0.025,0.0432,1.085,
2023/6/22 0:00,27.49,8.694,0.025,0.0444,1.137,
2023/6/22 4:00,27.17,8.413,0.025,0.038,0.616,
2023/6/22 8:00,27.21,8.795,0.025,0.0397,0.701,
2023/6/22 12:00,,,0.025,0.0396,0.645,
2023/6/22 16:00,,,0.025,0.0388,0.627,
2023/6/22 20:00,,,0.025,0.0368,0.554,
2023/6/23 0:00,,,0.025,0.0367,0.532,
2023/6/23 4:00,,,0.025,0.0331,0.574,
2023/6/23 8:00,,,0.025,0.0359,0.54,
2023/6/23 12:00,,,0.025,0.0527,0.981,
2023/6/23 16:00,,,0.025,0.0544,1.019,
2023/6/23 20:00,,,0.025,0.0521,1.03,
2023/6/24 0:00,,,0.025,0.0621,1.037,
2023/6/24 4:00,,,0.0425,0.0631,1.058,
2023/6/24 8:00,,,0.0363,0.0771,1.076,
2023/6/24 12:00,,,0.0354,0.0605,1.069,
2023/6/24 16:00,,,0.0494,0.0449,0.965,
2023/6/24 20:00,,,0.0578,0.0418,0.959,
2023/6/25 0:00,,,0.0571,0.0358,0.651,
2023/6/25 4:00,,,0.0617,0.0346,0.639,
2023/6/25 8:00,,,0.0609,0.0354,0.55,
2023/6/25 12:00,,,0.0652,0.035,0.606,
2023/6/25 16:00,,,0.0543,0.0448,0.967,
2023/6/25 20:00,,,0.0618,0.0407,0.981,
2023/6/26 0:00,,,0.0701,0.0385,0.956,
2023/6/26 4:00,,,0.07,0.0384,0.612,
2023/6/26 8:00,,,0.0675,0.0389,0.554,
2023/6/26 12:00,,,0.0599,0.0389,0.944,
2023/6/26 16:00,,,0.0576,0.0411,0.95,
2023/6/26 20:00,,,0.0619,0.0358,0.96,
2023/6/27 0:00,,,0.0663,0.0357,0.61,
2023/6/27 4:00,,,0.0642,0.0367,0.727,
2023/6/27 8:00,,,0.0593,0.0325,0.552,
2023/6/27 12:00,,,0.0487,0.0344,0.959,
2023/6/27 16:00,27.12,7.089,0.0622,0.0374,0.95,5.54E+07
2023/6/27 20:00,27.2,7.235,0.1058,0.0394,0.999,
2023/6/28 0:00,26.97,7.061,0.0872,0.0375,0.976,
2023/6/28 4:00,26.87,6.899,0.0617,0.0402,1.033,
2023/6/28 8:00,26.94,6.891,0.039,0.0375,0.975,
2023/6/28 12:00,29.75,8.48,0.025,0.0356,1.111,10000
2023/6/28 16:00,31.08,8.862,0.025,0.0361,0.709,6462180
2023/6/28 20:00,30.4,9.659,0.025,0.0349,1.014,8240660
2023/6/29 0:00,29.65,9.514,0.025,0.0356,1.007,7128960
2023/6/29 4:00,29.17,8.784,0.025,0.0342,0.965,7593660
2023/6/29 8:00,29.02,8.835,0.025,0.03,0.609,8300960
2023/6/29 12:00,29.49,9.611,0.025,0.0335,0.637,1.12E+07
2023/6/29 16:00,29.91,11.236,0.025,0.0311,0.7,1.77E+07
2023/6/29 20:00,29.71,10.791,0.025,0.0314,0.615,1.68E+07
2023/6/30 0:00,29.46,9.894,0.025,0.0336,0.65,1.55E+07
2023/6/30 4:00,29.25,8.87,0.025,0.0279,0.701,1.24E+07
2023/6/30 8:00,28.97,8.294,0.025,0.0301,0.598,1.50E+07
2023/6/30 12:00,28.93,8.166,0.025,0.0352,1.009,1.30E+07
2023/6/30 16:00,28.82,8.028,0.025,0.0301,0.611,1.23E+07
2023/6/30 20:00,28.64,7.633,0.0448,0.0259,0.663,1.09E+07
2023/7/1 0:00,28.43,7.557,0.0487,0.0271,0.651,1.11E+07
2023/7/1 4:00,28.31,7.402,0.0559,0.0294,0.692,1.08E+07
2023/7/1 8:00,28.52,7.357,0.0525,0.0252,0.698,9923000
2023/7/1 12:00,30.18,7.693,0.0365,0.0273,0.785,9642740
2023/7/1 16:00,32.23,8.667,0.0391,0.0286,0.844,1.17E+07
2023/7/1 20:00,30.41,7.734,0.0353,0.0281,0.728,1.07E+07
2023/7/2 0:00,29.88,7.588,0.0466,0.0263,0.68,1.04E+07
2023/7/2 4:00,29.51,7.538,0.044,0.0276,0.691,1.06E+07
2023/7/2 8:00,29.51,7.547,0.025,0.0243,0.651,1.09E+07
2023/7/2 12:00,31.07,8.377,0.025,0.027,0.77,1.09E+07
2023/7/2 16:00,29.81,7.577,0.025,0.0283,0.63,1.30E+07
2023/7/2 20:00,29.46,7.548,0.2432,0.0372,0.946,1.38E+07
2023/7/3 0:00,29.3,7.372,0.0548,0.0287,0.625,1.14E+07
2023/7/3 4:00,29.17,7.093,0.0521,0.0269,0.616,1.11E+07
2023/7/3 8:00,29.14,7.065,0.0403,0.0271,0.616,1.08E+07
2023/7/3 12:00,30.03,7.393,0.025,0.0321,0.577,1.06E+07
2023/7/3 16:00,31.47,8.919,0.025,0.0278,0.739,1.27E+07
2023/7/3 20:00,30.96,9.155,0.025,0.026,0.637,1.26E+07
2023/7/4 0:00,30.54,8.654,0.0301,0.0266,0.59,1.25E+07
2023/7/4 4:00,30.15,8.117,0.025,0.0284,0.61,1.27E+07
2023/7/4 8:00,30.18,8.14,0.025,0.026,0.659,1.16E+07
2023/7/4 12:00,30.76,8.569,0.025,0.0302,0.667,8234490
2023/7/4 16:00,31.29,9.542,0.025,0.0259,0.772,1.29E+07
2023/7/4 20:00,31.02,9.003,0.025,0.0235,0.73,1.11E+07
2023/7/5 0:00,30.74,8.709,0.025,0.029,0.633,1.22E+07
2023/7/5 4:00,30.28,8.377,0.025,0.036,0.918,1.34E+07
2023/7/5 8:00,30.09,7.942,0.025,0.0333,0.599,1.16E+07
2023/7/5 12:00,30.43,8.279,0.025,0.031,0.602,7421730
2023/7/5 16:00,28.69,7.136,0.025,0.031,0.602,4313620
2023/7/5 20:00,30.82,8.631,0.0508,0.0273,0.653,1.18E+07
2023/7/6 0:00,30.6,8.244,0.072,0.0257,0.654,1.09E+07
2023/7/6 4:00,30.42,8.194,0.0371,0.0276,0.705,1.09E+07
2023/7/6 8:00,30.42,8.194,0.0371,0.0245,0.72,1.09E+07
2023/7/6 12:00,30.63,8.499,0.025,0.0269,0.694,6514310
2023/7/6 16:00,31.58,9.684,0.025,0.0299,0.774,1.16E+07
2023/7/6 20:00,31.16,9.258,0.0305,0.026,0.726,1.20E+07
2023/7/7 0:00,31.01,8.688,0.0319,0.026,0.726,1.16E+07
2023/7/7 4:00,30.87,8.392,0.0515,0.0261,0.7,1.10E+07
2023/7/7 8:00,30.85,8.478,0.025,0.0235,0.741,1.06E+07
2023/7/7 12:00,31.13,8.671,0.025,0.0275,0.759,1.05E+07
2023/7/7 16:00,31.31,9.895,0.0309,0.025,0.784,1.36E+07
2023/7/7 20:00,31.08,9.249,0.0492,0.0253,0.732,1.18E+07
2023/7/26 12:00,30.98,7.434,0.025,0.0348,0.399,2.50E+08
2023/8/19 16:00,30.95,7.542,0.4598,0.0355,0.228,1.14E+07
2023/8/21 12:00,31.03,8.026,0.0726,0.0393,0.201,9826850
2023/8/21 16:00,31.92,8.205,0.025,0.04,1.497,1.13E+07
2023/8/21 20:00,31.21,7.479,0.0253,0.0356,0.208,1.22E+07
2023/8/22 8:00,30.61,7.186,0.0321,0.0385,0.18,1.21E+07
2023/8/22 12:00,32.18,7.881,0.025,0.0441,0.671,1.27E+07
2023/8/22 16:00,30.81,7.294,0.0326,0.0413,0.097,1.35E+07
2023/8/22 20:00,30.69,7.027,0.0437,0.0368,0.138,1.18E+07
2023/8/23 4:00,30.03,6.761,0.0626,0.0375,0.121,1.17E+07
2023/8/23 8:00,29.88,7.024,0.069,0.036,0.175,1.08E+07
2023/8/23 12:00,30.63,7.701,0.0343,0.0377,0.127,9984090
2023/8/23 16:00,30.56,7.083,0.0455,0.0379,0.201,1.17E+07
2023/8/23 20:00,30.34,6.867,0.06,0.0332,0.216,1.12E+07
2023/8/24 0:00,30.07,6.995,0.0599,0.0316,0.206,1.09E+07
2023/8/24 4:00,29.83,6.697,0.0674,0.0337,0.227,1.10E+07
2023/8/24 8:00,29.7,7.232,0.0658,0.0321,0.251,1.06E+07
2023/8/24 12:00,30.72,8.648,0.0388,0.0358,0.313,1.10E+07
2023/8/24 16:00,32.79,8.61,0.0388,0.0358,0.313,1.21E+07
2023/8/24 20:00,31.41,8.651,0.025,0.0375,0.249,1.46E+07
2023/8/25 0:00,30.38,7.293,0.0488,0.0401,0.279,1.26E+07
2023/8/25 4:00,30.13,7.139,0.0597,0.035,0.227,1.19E+07
2023/8/25 8:00,30.01,7.443,0.0588,0.0339,0.248,1.15E+07
2023/8/25 12:00,31.92,8.968,0.0252,0.0379,0.414,1.02E+07
2023/8/25 16:00,32.13,9.021,0.025,0.037,0.293,1.24E+07
2023/8/25 20:00,30.6,7.911,0.0395,0.0291,0.223,1.24E+07
2023/8/26 0:00,30.15,7.472,0.0477,0.0375,0.215,1.15E+07
2023/8/26 4:00,29.77,7.385,0.0586,0.0341,0.203,1.17E+07
2023/8/26 8:00,29.5,7.442,0.0733,0.0365,0.223,1.04E+07
2023/8/26 12:00,30.3,8.785,0.0563,0.0443,0.322,9822800
2023/8/26 16:00,31.72,9.324,0.025,0.0401,0.417,1.28E+07
2023/8/26 20:00,30.26,8.098,0.0504,0.0371,0.192,1.21E+07
2023/8/27 0:00,30.02,7.445,0.0588,0.0371,0.092,1.17E+07
2023/8/27 4:00,29.75,7.155,0.0718,0.0369,0.505,1.20E+07
2023/8/27 8:00,29.66,7.077,0.085,0.0391,0.05,1.19E+07
2023/8/27 12:00,29.99,7.547,0.0667,0.0442,0.492,9957560
2023/8/28 12:00,29.55,7.475,0.0667,0.0442,0.492,5.01E+07
2023/9/1 16:00,27.16,7.54,0.0545,0.0449,0.907,1.03E+07
2023/10/9 16:00,20.82,8.4,0.0779,0.0513,0.9,1.08E+07
2023/10/13 12:00,,,,0.0418,0.493,
2023/10/13 16:00,21.51,8.633,0.025,0.0412,0.494,1.02E+07
2023/11/5 20:00,22.92,7.917,0.025,0.0419,0.431,
2023/11/6 0:00,22.41,7.909,,,0.591,
2023/11/6 4:00,21.62,7.918,,,0.668,
2023/11/6 8:00,20.81,8.022,,,0.758,
2023/11/6 12:00,20.59,8.126,0.025,,0.758,
2023/11/6 16:00,20.28,8.204,0.025,,0.804,
2023/11/6 20:00,19.48,8.192,0.025,,0.845,
2023/11/7 0:00,,,0.025,,0.846,
2023/11/7 4:00,,,0.025,,0.815,
2023/11/7 8:00,,,0.025,,0.809,
2023/11/7 12:00,18.25,7.931,0.025,,0.818,
2023/11/7 16:00,,,0.025,0.0468,0.717,
2023/11/7 20:00,18.16,8.697,0.025,0.0423,0.839,1.11E+07
2023/11/8 0:00,17.68,8.742,0.025,0.0393,0.811,1.08E+07
2023/11/8 4:00,17.2,8.877,0.025,0.0447,0.846,1.12E+07
2023/11/8 8:00,16.85,8.923,0.025,0.0404,0.789,1.08E+07
2023/11/8 12:00,17.23,9.003,0.025,0.0395,0.791,8623990
2023/11/8 16:00,17.53,8.965,0.0283,0.0361,0.786,1.00E+07
2023/11/8 20:00,17.56,9.049,0.0313,0.0311,0.762,9023090
2023/11/9 0:00,17.48,8.859,0.033,0.0335,0.81,9277290
2023/11/9 4:00,17.43,8.847,0.0268,0.0353,0.784,9532660
2023/11/9 8:00,17.37,8.897,0.0324,0.0332,0.726,9975490
2023/11/9 12:00,17.69,9.058,0.028,0.0356,0.729,9511010
2023/11/9 16:00,,,0.0306,0.0332,0.663,
2023/11/9 20:00,,,0.0329,0.0336,0.708,
2023/11/10 0:00,,,0.025,0.0374,0.723,
2023/11/10 4:00,,,0.025,0.056,0.871,
2023/11/10 8:00,,,0.0321,0.0529,0.92,
2023/11/10 12:00,,,0.0286,0.0616,1.004,
2023/11/10 16:00,,,0.0312,0.0481,0.931,
2023/11/10 20:00,,,0.036,0.0423,0.923,
2023/11/11 0:00,,,0.0406,0.0408,0.933,
2023/11/11 4:00,,,0.0448,0.0351,0.894,
2023/11/11 8:00,,,0.0402,0.041,0.85,
2023/11/11 12:00,,,0.0588,0.0343,0.895,
2023/11/11 16:00,,,0.0515,0.0313,0.884,
2023/11/11 20:00,,,0.0559,0.0329,0.907,
2023/11/12 0:00,,,0.0463,0.0452,0.925,
2023/11/12 4:00,,,0.0506,0.045,0.95,
2023/11/12 8:00,,,0.0501,0.0533,0.955,
2023/11/12 12:00,,,0.0443,0.0576,1.01,
2023/11/12 16:00,,,0.0439,0.0508,1.008,
2023/11/12 20:00,,,0.0394,0.0707,1.074,
2023/11/13 0:00,,,0.0397,0.059,1.209,
2023/11/13 4:00,,,0.0329,0.0585,1.126,
2023/11/13 8:00,,,0.0535,0.0597,1.007,
2023/11/13 12:00,12.62,10.077,0.0601,0.0506,1.17,1.14E+07
2023/11/13 16:00,12.85,10.144,0.0452,0.0479,0.972,1.12E+07
2023/11/13 20:00,12.67,10.1,0.0472,0.0432,1.082,1.04E+07
2023/11/14 0:00,12.48,10.223,0.0446,0.0432,1.082,1.03E+07
2023/11/14 4:00,12.29,10.048,0.0517,0.0392,1.005,1.02E+07
2023/11/14 8:00,12.14,10.101,0.06,0.0349,0.918,9935860
