ndci,ndvi,evi,ndwi,b1,b2,b5,density_mean,density_lower,density_upper
-0.013851761817932129,-0.012034383602440357,0.03158844634890556,0.18082191050052643,1766.0,1724.0,1196.0,4770283.333333333,3869390.6091018203,5671176.057564845
0.01118138711899519,0.0034862798638641834,-0.04338698461651802,0.12642808258533478,8861.0,8923.0,6920.0,8861517.333333334,8617879.041273149,9105155.62539352
0.01832922175526619,-5.802146915812045e-05,0.001069976482540369,0.12714192271232605,8618.0,8617.0,6673.0,10814562.666666666,10570924.37460648,11058200.958726851
0.08656447380781174,-0.2493150681257248,0.5772280097007751,0.28037384152412415,912.0,548.0,308.0,13112415.407407407,11493217.725939728,14367347.074060272
0.029531292617321014,-0.18280373513698578,0.429474800825119,0.1457023024559021,1582.0,1093.0,815.0,7166495.0,5418484.703089389,8914505.296910612
0.15653422474861145,-0.15499700605869293,5.8597283363342285,0.22145329415798187,965.0,706.0,450.0,10900206.666666666,7946987.41459878,13853425.918734552
0.07296352088451385,-0.04230469837784767,22.027027130126953,0.08849557489156723,2008.0,1845.0,1545.0,23566666.666666668,17532822.94608155,29600510.387251787
-0.07673893123865128,0.028882503509521484,-0.062085554003715515,0.09671179950237274,3211.0,3402.0,2802.0,11653460.0,8047223.020026887,15259696.979973113
0.35289186239242554,0.4813549816608429,1.854980230331421,0.20101545751094818,911.0,2602.0,1731.0,9892893.333333334,7312105.20317949,12473681.463487178
0.04613273963332176,-0.00856793113052845,0.17073170840740204,0.00300725270062685,2884.0,2835.0,2818.0,17083333.333333332,13096152.887064176,21070513.77960249
0.0807528868317604,-0.07458745688199997,3.0706522464752197,0.13706406950950623,1628.0,1402.0,1064.0,13264900.0,11421295.192017552,15108504.807982448
0.007912687957286835,-0.0029427502304315567,0.05245589092373848,0.054985493421554565,7498.0,7454.0,6677.0,15642425.0,12980646.964656789,18304203.03534321
0.1355038732290268,-0.10160098224878311,-0.4744105935096741,0.14162755012512207,1789.0,1459.0,1097.0,18019950.0,14539998.737296028,21499901.26270397
-0.08856280893087387,0.03367231786251068,-0.08283299952745438,0.07471804320812225,4276.0,4574.0,3938.0,20397475.0,16099350.509935267,24695599.490064733
0.18334180116653442,-0.32612842321395874,-1.6897233724594116,0.42281877994537354,1043.0,530.0,215.0,22775000.0,17658702.282574505,27891297.717425495
-0.03670350834727287,0.005561400670558214,-0.01745777018368244,0.050235480070114136,3308.0,3345.0,3025.0,32933333.333333332,20259171.831372827,45607494.83529384
0.01284403633326292,-0.007300294935703278,0.11144449561834335,0.13072679936885834,7175.0,7071.0,5436.0,19750000.0,14820882.513065852,24679117.486934148
-0.011838608421385288,0.0021478980779647827,-0.014896152541041374,0.11361156404018402,8130.0,8165.0,6499.0,23166666.666666668,15324924.637981687,31008408.69535165
0.023502152413129807,-0.007805724162608385,0.24913494288921356,0.01745414175093174,4648.0,4576.0,4419.0,18466666.666666668,15381023.755087659,21552309.578245677
0.034331440925598145,-0.006441833917051554,0.5808656215667725,0.060822658240795135,3984.0,3933.0,3482.0,13316666.666666666,11649386.113057153,14983947.220276179
0.1465892642736435,-0.2666091322898865,-1.8414779901504517,0.28205129504203796,1468.0,850.0,476.0,20850000.0,15691375.81649267,26008624.18350733
0.04975609853863716,-0.2714745104312897,0.7945684194564819,0.33952704071998596,1384.0,793.0,391.0,15916666.666666666,12101820.94093789,19731512.392395444
0.06503956019878387,0.0008203445468097925,-0.02678571455180645,0.013148789294064045,3654.0,3660.0,3565.0,23666666.666666668,19055410.563993074,28277922.76934026
0.04522058740258217,-0.012762615457177162,0.10917030274868011,0.03734268620610237,2579.0,2514.0,2333.0,29100000.0,18796537.695188735,39403462.30481127
0.16268590092658997,-0.05779716372489929,0.9380530714988708,0.3531714975833893,970.0,864.0,413.0,18266666.666666668,16347155.988278959,20186177.345054377
0.12116316705942154,0.06057494878768921,-0.18031784892082214,0.5191176533699036,915.0,1033.0,327.0,20350000.0,13955521.902974932,26744478.097025067
0.08938343822956085,-0.2301626354455948,1.0711009502410889,0.31040269136428833,1248.0,781.0,411.0,14366666.666666666,11711527.716546645,17021805.61678669
-0.012054909020662308,0.0037919438909739256,-0.02333979122340679,0.10463742911815643,6962.0,7015.0,5686.0,17933333.333333332,16130796.257123495,19735870.40954317
0.05303030461072922,-0.09090909361839294,0.5471124649047852,0.1945250928401947,1728.0,1440.0,971.0,23316666.666666668,16516395.580566905,30116937.75276643
0.004418076016008854,-0.005183967761695385,0.057206641882658005,0.07486338913440704,7950.0,7868.0,6772.0,20666666.666666668,17487006.698822446,23846326.63451089
0.0013504389207810163,-0.005505308508872986,0.01623000204563141,0.12026578187942505,2557.0,2529.0,1986.0,29583333.333333332,23243828.207186304,35922838.45948036
0.1387871354818344,-0.029539531096816063,-0.5802047848701477,0.23904603719711304,1185.0,1117.0,686.0,26283333.333333332,19807336.593233954,32759330.07343271
-0.047189388424158096,0.03003718890249729,-0.10355710238218307,0.057671595364809036,5086.0,5401.0,4812.0,20066666.666666668,18943389.23976903,21189944.093564305
0.012427086010575294,-0.0019395954441279173,0.00896286778151989,0.044663574546575546,1808.0,1801.0,1647.0,18900000.0,17892933.765832655,19907066.234167345
0.05255140736699104,0.07083577662706375,0.9105603694915771,0.048166077584028244,5542.0,6387.0,5800.0,41583333.333333336,-593918.0570126772,83760584.72367935
0.04420780763030052,-0.11212246865034103,0.34399592876434326,0.3488371968269348,1344.0,1073.0,518.0,20466666.666666668,18809207.51349141,22124125.819841925
0.0,-3.65116286277771,1.8870192766189575,0.06542056053876877,-100.0,57.0,50.0,16666666.666666666,15809828.032824539,17523505.300508793
0.17399999499320984,-0.2315550446510315,-1.0271903276443481,0.502774715423584,1085.0,677.0,224.0,23000000.0,17295622.214046102,25951044.452620566
0.20056363940238953,0.17024463415145874,-3.8143177032470703,0.43980345129966736,831.0,1172.0,456.0,26580000.0,18781416.395267665,34378583.604732335
0.14550510048866272,-0.32049688696861267,-117.2727279663086,0.48843538761138916,1063.0,547.0,188.0,31566666.666666668,20784687.05045312,42348646.28288022
0.16050495207309723,0.048870205879211426,-0.42005419731140137,0.4633431136608124,905.0,998.0,366.0,49883333.333333336,42185178.44328916,57581488.22337751
0.14929108321666718,-0.035170603543519974,0.2057739496231079,0.6066433787345886,986.0,919.0,225.0,51500000.0,37410158.13668112,65589841.86331888
0.20655737817287445,0.06913827359676361,1.1917098760604858,0.5463768243789673,929.0,1067.0,313.0,42550000.0,29573995.694616415,55526004.305383585
-0.006869045086205006,0.13553796708583832,-0.4199134111404419,0.15709540247917175,1856.0,2438.0,1776.0,39840000.0,28143446.48368589,51536553.51631411
0.12313432991504669,-0.10885217785835266,-6.798941612243652,0.2289719581604004,1309.0,1052.0,660.0,31333333.333333332,27902244.6172291,34764422.04943756
0.20200501382350922,-0.30000001192092896,-1.1464087963104248,0.4345678985118866,1079.0,581.0,229.0,50033333.333333336,45291465.384471364,54775201.28219531
0.07038288563489914,-0.06405472755432129,0.8435708284378052,0.11275415867567062,1711.0,1505.0,1200.0,39166666.666666664,26954260.53010027,51379072.80323306
0.09740503877401352,-0.14659950137138367,0.5494713187217712,0.375,1138.0,847.0,385.0,27200495.0,18091192.10798856,36309797.89201144
0.06804317235946655,0.0009505703346803784,-0.05681818351149559,0.07421576231718063,2102.0,2106.0,1815.0,75916666.66666667,32063433.865525186,119769899.46780816
-0.027993254363536835,-0.2057368904352188,0.3140096664428711,0.35185185074806213,1219.0,803.0,385.0,43040000.0,36121005.66845152,49958994.33154848
0.02416570857167244,-0.11859099566936493,0.2509109079837799,0.21927450597286224,1429.0,1126.0,721.0,27746666.666666664,24917668.556150503,30575664.77718283
0.05066666752099991,-0.054699305444955826,0.3441064655780792,0.11554921418428421,1745.0,1564.0,1240.0,20100000.0,19316000.0,20884000.0
-0.014478607103228569,0.01899884268641472,-0.11562436819076538,0.051841747015714645,5938.0,6168.0,5560.0,25666666.666666668,17145787.233702537,34187546.0996308
0.03945623338222504,-0.07336322963237762,0.858161985874176,0.0159292034804821,2992.0,2583.0,2502.0,22150000.0,20887104.807726838,23412895.192273162
0.11393152177333832,-0.09157733619213104,-0.8138269186019897,0.08724340051412582,1782.0,1483.0,1245.0,23250000.0,22172000.0,24328000.0
0.02525433897972107,-0.010449574328958988,0.14154048264026642,0.08470964431762695,4158.0,4072.0,3436.0,22250000.0,20388000.0,24112000.0
0.07391613721847534,-0.06880540400743484,0.37995338439941406,0.27735957503318787,1266.0,1103.0,624.0,26133333.333333332,23699107.67046274,28567558.996203925
0.03550461307168007,0.02558428980410099,-0.4499027132987976,0.06353075802326202,3523.0,3708.0,3265.0,26733333.333333332,23066625.50326136,30400041.163405303
-0.01140634249895811,0.004206241574138403,-0.025455739349126816,0.04763253033161163,7339.0,7401.0,6728.0,24616666.666666668,23171558.904441148,26061774.428892188
-0.013684744015336037,-0.06476578116416931,0.1759238839149475,-0.10136986523866653,2614.0,2296.0,2814.0,23916666.666666668,20187712.651873183,27645620.681460153
0.014971666969358921,-0.005073718260973692,0.0690271258354187,0.06997047364711761,8419.0,8334.0,7244.0,22160000.0,21496488.613511417,22823511.386488583
0.01906898431479931,-0.03665689006447792,0.3594019412994385,0.05187319964170456,3535.0,3285.0,2961.0,31100000.0,27223524.968909685,34976475.03109032
0.015604919753968716,0.004919606260955334,-0.09367146342992783,0.04419923946261406,8293.0,8375.0,7666.0,78433333.33333333,63902812.23538995,92963854.43127671
-0.052804604172706604,-0.00864336732774973,0.02664751186966896,0.0698353499174118,6710.0,6595.0,5734.0,29850000.0,26651034.208789762,33048965.791210238
0.05420991778373718,-0.016536662355065346,0.13962064683437347,0.06127946078777313,1629.0,1576.0,1394.0,27150000.0,18376034.951821003,35923965.048179
-0.013562386855483055,-0.0611141175031662,0.17090138792991638,0.12108492106199265,1962.0,1736.0,1361.0,21333333.333333332,19135179.76474193,23531486.901924733
0.006643018219619989,-0.0020626531913876534,0.023686157539486885,0.04608108103275299,7773.0,7741.0,7059.0,23116666.666666668,19067660.017568097,27165673.31576524
0.0051167551428079605,-0.009002179838716984,0.08109953999519348,0.016721757128834724,5324.0,5229.0,5057.0,13583333.333333334,12985792.223636454,14180874.443030214
-0.00037579858326353133,-0.004691264126449823,0.041111111640930176,0.06382978707551956,7924.0,7850.0,6908.0,13700000.0,12944276.59380785,14455723.40619215
0.20517145097255707,-0.08449766784906387,-1.1482820510864258,0.48435813188552856,815.0,688.0,239.0,13250000.0,11687932.054401388,14812067.945598612
0.01628251187503338,-0.017666202038526535,0.08648156374692917,0.09255429357290268,2189.0,2113.0,1755.0,20766666.666666668,16455359.651644683,25077973.68168865
0.10385522991418839,-0.2876712381839752,1.5597147941589355,0.38150903582572937,1175.0,650.0,291.0,18200000.0,13034615.935544256,23365384.064455744
0.1692933440208435,-0.20769847929477692,0.5809780359268188,0.42158272862434387,753.0,494.0,201.0,22216666.666666668,15764044.880825574,28669288.452507764
0.13372354209423065,-0.25911200046539307,1.0235601663589478,0.324644535779953,950.0,559.0,285.0,30283333.333333332,20895033.35706263,39671633.309604034
0.01739727519452572,-0.01118311658501625,0.16989022493362427,0.2492392361164093,8816.0,8621.0,5181.0,23300000.0,20830088.908482738,25769911.091517262
-0.0695524737238884,0.0014320403570309281,-0.003832566784694791,0.10307934880256653,8019.0,8042.0,6539.0,19283333.333333332,15282366.727901867,23284299.938764796
0.019893981516361237,0.002447680803015828,-0.0544365830719471,0.06286900490522385,8151.0,8191.0,7222.0,31716666.666666668,11646201.801320098,51787131.53201324
-0.046810273081064224,-0.006144565064460039,0.021357564255595207,0.037192489951848984,4503.0,4448.0,4129.0,12433333.333333334,9966707.964309674,14899958.702356994
0.11603375524282455,-0.09166283160448074,0.3739195764064789,0.3208305537700653,1185.0,986.0,507.0,16533333.333333334,11659361.573965916,21407305.09270075
0.0070745935663580894,-0.03269824758172035,0.29181984066963196,0.024543223902583122,4011.0,3757.0,3577.0,24450000.0,17122334.378080107,31777665.621919893
0.04849988594651222,-0.03937007859349251,0.5608429908752441,0.05586152523756027,2178.0,2013.0,1800.0,24350000.0,18352965.821897183,30347034.178102817
0.03295432776212692,-0.002415458904579282,-0.6190476417541504,0.026675591245293617,5395.0,5369.0,5090.0,28650000.0,16567245.137524858,40732754.86247514
0.06866651028394699,-0.08006198704242706,1.3489991426467896,0.08962985873222351,2091.0,1781.0,1488.0,29016666.666666668,22041633.368458614,35991699.96487472
-0.032446760684251785,0.03284807875752449,-0.15349729359149933,0.09130349010229111,5182.0,5534.0,4608.0,28000000.0,17713827.378465787,38286172.62153421
0.08500772714614868,0.09835663437843323,-19.278846740722656,0.038256432861089706,1838.0,2239.0,2074.0,21683333.333333332,11502972.243906733,31863694.42275993
-0.0295296348631382,0.04667995497584343,-0.25554150342941284,0.018787013366818428,4544.0,4989.0,4805.0,11581641.666666666,8963147.127414184,14200136.205919148
0.012078753672540188,0.00245988043025136,-0.06222222372889519,0.05335712805390358,8516.0,8558.0,7691.0,10481638.333333334,9816692.095941842,11146584.570724826
0.06532029062509537,-0.33423668146133423,1.227197289466858,0.3461187183856964,1477.0,737.0,358.0,18687898.333333332,7463274.296493113,29912522.37017355
0.0075082373805344105,-0.005583592690527439,0.07535139471292496,0.07805133610963821,9365.0,9261.0,7920.0,14400000.0,11588692.166742792,17211307.833257206
-0.023239681497216225,0.008531657047569752,-0.0430721789598465,0.03578675538301468,5520.0,5615.0,5227.0,17966666.666666668,14638640.2778824,21294693.055450935
0.007019498385488987,-0.0010372248943895102,0.007433102000504732,0.004869000520557165,4343.0,4334.0,4292.0,10131170.0,8340161.154448701,11922178.845551299
-0.00568752083927393,-0.0024827898014336824,0.020010914653539658,0.09089787304401398,8883.0,8839.0,7366.0,19333333.333333332,7796310.185609689,30870356.481056973
0.021330339834094048,0.0018043025629594922,-0.03360909968614578,0.022741764783859253,7192.0,7218.0,6897.0,14533333.333333334,13001130.851791013,16065535.814875655
0.016727784648537636,0.0040892744436860085,-0.08075501024723053,0.0779646709561348,10107.0,10190.0,8716.0,11078393.333333334,10483342.429039532,11673444.237627136
0.023669250309467316,-0.013454815372824669,0.1535671055316925,0.0721934363245964,4783.0,4656.0,4029.0,10508681.666666666,9016259.27395629,12001104.059377043
0.020295020192861557,0.0037675986532121897,-0.049921177327632904,0.02583848498761654,5024.0,5062.0,4807.0,11308353.333333334,8696711.346100952,13919995.320565715
-0.026945462450385094,-0.11578357219696045,0.23752012848854065,0.09933774918317795,1990.0,1577.0,1292.0,12819428.333333334,9921715.622102033,15717141.044564635
0.07116104662418365,-0.027687881141901016,0.6353135108947754,0.08246597647666931,1429.0,1352.0,1146.0,12229893.333333334,9486259.403120425,14973527.263546243
0.00526157533749938,-0.011391251347959042,0.11853959411382675,0.10612626373767853,6659.0,6509.0,5260.0,10041095.0,9304727.0890094,10777462.9109906
0.005924698896706104,0.0031629553996026516,-0.037752944976091385,0.05180075764656067,7879.0,7929.0,7148.0,9658020.0,8602895.040841168,10058511.6258255
0.02804023213684559,-0.00036161133903078735,-0.02181500941514969,0.028116632252931595,6916.0,6911.0,6533.0,9697487.5,7901062.992672933,9339560.3406604
0.035745806992053986,-0.0029029136057943106,0.44117647409439087,0.0338907465338707,4664.0,4637.0,4333.0,9736955.0,7199230.944504701,8620609.0554953
-0.008936651982367039,0.015307857654988766,-0.11571098119020462,0.05013780668377876,8684.0,8954.0,8099.0,9776422.5,6497398.896336466,7901657.7703302
0.1783783733844757,-0.14482758939266205,5.2906975746154785,0.24961240589618683,1079.0,806.0,484.0,9815890.0,5795566.848168233,7182706.485165101
0.03531225770711899,0.04451718553900719,-0.2469135820865631,0.0785871222615242,2919.0,3191.0,2726.0,5778745.0,5093734.8,6463755.2
0.017095820978283882,0.0005217572906985879,-0.008938147686421871,0.030967742204666138,4789.0,4794.0,4506.0,9489060.0,8505124.73108076,10472995.26891924
-0.03855900466442108,0.010065210983157158,-0.04527483880519867,0.045104511082172394,6983.0,7125.0,6510.0,9707514.0,8744592.507388083,10670435.492611917
0.0735122486948967,-0.3212304711341858,3.9962358474731445,0.4288747310638428,1310.0,673.0,269.0,8617055.0,6809572.580674953,9397127.419325046
0.16535432636737823,-0.1911514401435852,-3.2846004962921143,0.45658835768699646,1050.0,713.0,266.0,7301268.0,5842062.617318388,8760473.382681612
0.07425343245267868,-0.35148829221725464,0.8222222328186035,0.508100152015686,1067.0,512.0,167.0,5182110.666666667,4394578.632732011,5969642.700601323
0.0390990749001503,-0.025712477043271065,1.5081723928451538,0.03484461084008217,4049.0,3846.0,3587.0,5525414.666666667,4714328.081121095,6336501.2522122385
0.028525512665510178,-0.003435517894104123,0.10023130476474762,0.01493742410093546,3797.0,3771.0,3660.0,4546064.333333333,3944056.3568607657,5148072.309805901
-0.04175392538309097,0.007428610231727362,-0.031654760241508484,0.05744330957531929,7282.0,7391.0,6588.0,5605295.0,4399050.799241854,6811539.200758146
0.062042634934186935,-0.21568627655506134,1.4036458730697632,0.13887274265289307,1519.0,980.0,741.0,7051222.5,6223595.214442565,7878849.785557435
-0.008677497506141663,0.001458885963074863,-0.010478186421096325,0.03665568307042122,7529.0,7551.0,7017.0,7545797.833333333,6650156.349546292,8441439.317120375
0.025258691981434822,0.005104581825435162,-0.24046920239925385,0.0200909785926342,7991.0,8073.0,7755.0,12362629.5,5403081.547196096,19322177.452803902
0.021221308037638664,-0.2897574007511139,0.48752835392951965,0.26835137605667114,957.0,527.0,304.0,23533333.333333332,12486898.220089281,34579768.446577385
0.051215481013059616,-0.19305993616580963,0.6247447729110718,0.2770843803882599,1891.0,1279.0,724.0,8432330.0,4589183.0582062965,12275476.941793703
0.01167734619230032,0.003944192547351122,-0.06437356024980545,0.06654158979654312,8460.0,8527.0,7463.0,12227312.5,10452828.4662906,14001796.5337094
-0.031714171171188354,0.003267779713496566,-0.015821874141693115,0.05934755504131317,8388.0,8443.0,7497.0,8656885.0,4506867.372123755,12806902.627876244
-0.0021309845615178347,-0.0037686622235924006,0.029011381790041924,0.05349478870630264,6925.0,6873.0,6175.0,4798590.166666667,3405386.787642447,6191793.545690887
0.03213610500097275,-0.2406657636165619,0.5570595860481262,0.14208389818668365,1379.0,844.0,634.0,6391625.666666667,5577029.259608591,7206222.073724743
0.25960060954093933,0.37217891216278076,2.69779896736145,0.2971295714378357,765.0,1672.0,906.0,4911351.833333333,3152999.6418373426,6669704.024829323
0.013990988954901695,0.000873769458848983,-0.016149871051311493,0.06160024553537369,8576.0,8591.0,7594.0,15976639.666666666,9998147.70218901,21955131.631144322
-0.06355490535497665,0.017932256683707237,-0.05732213705778122,0.03333583101630211,6654.0,6897.0,6452.0,5679432.166666667,2678785.9269324373,8680078.406400897
0.018387096002697945,-0.0168361384421587,0.1605723351240158,-0.025768086314201355,3050.0,2949.0,3105.0,13871494.833333334,5717852.5889900895,22025137.07767658
-0.011365719139575958,0.0018878610571846366,-0.011500862427055836,0.009895337745547295,5287.0,5307.0,5203.0,9381913.0,7068121.751127161,11695704.248872839
-0.0054940106347203255,-0.008404931053519249,0.05407353863120079,0.08346939086914062,5399.0,5309.0,4491.0,16320063.833333334,7732317.643539103,24907810.023127563
0.021958688274025917,-0.0007547169807367027,0.049464140087366104,0.03538611903786659,7956.0,7944.0,7401.0,26333333.333333332,17419366.724067226,35247299.94259944
0.008211628533899784,-0.008162365294992924,0.10131435096263885,0.09611751139163971,9140.0,8992.0,7415.0,33433333.333333332,28704445.467836365,38162221.1988303
-0.03756501525640488,0.0020715000573545694,-0.009346921928226948,0.06672357022762299,7467.0,7498.0,6560.0,22850000.0,20675224.18013565,25024775.81986435
0.01932603120803833,0.005080268252640963,-0.15293638408184052,0.034439485520124435,7344.0,7419.0,6925.0,22000000.0,17550325.135473378,26449674.864526622
0.004461957607418299,-0.001943301293067634,0.02739284560084343,0.05561600625514984,8765.0,8731.0,7811.0,16466666.666666666,14175524.37999441,18757808.95333892
0.0017364028608426452,-0.00028183305403217673,0.0026452227029949427,0.057161591947078705,8873.0,8868.0,7909.0,9626126.666666666,8655652.66185917,10596600.671474162
-0.07971586287021637,-0.030701084062457085,0.06825590878725052,0.09300723671913147,3374.0,3173.0,2633.0,11084910.0,9848676.234610017,12321143.765389983
0.16383616626262665,-0.3896940350532532,1.6817234754562378,0.31826087832450867,863.0,379.0,196.0,20124231.166666668,11339310.480445849,28909151.85288749
-0.020506083965301514,0.0022149684373289347,-0.013483784161508083,0.0646439641714096,8559.0,8597.0,7553.0,6768458.5,6221694.241626538,7315222.758373462
0.01922239549458027,0.004325882997363806,-0.1718377023935318,0.025206992402672768,8286.0,8358.0,7947.0,7323227.5,6479762.328658682,8166692.671341318
-0.014988814480602741,-0.007720672991126776,0.04804245010018349,0.10816549509763718,8745.0,8611.0,6930.0,10856649.166666666,5138405.659159479,16574892.674173854
0.024663828313350677,0.0016345210606232285,-0.09520182758569717,0.018955769017338753,7635.0,7660.0,7375.0,6064177.5,5723727.431622623,6404627.568377377
-0.03336307033896446,-0.2227051854133606,0.37203145027160645,0.2985903322696686,2391.0,1520.0,821.0,6741662.666666667,6440837.275763668,7042488.057569666
0.1832098811864853,-0.27628031373023987,-58.57143020629883,0.3049817681312561,947.0,537.0,286.0,7766681.0,6936135.223331165,8597226.776668835
0.04859685152769089,-0.059808194637298584,-10.586420059204102,0.11152339726686478,3039.0,2696.0,2155.0,11833333.333333334,10665345.814374143,13001320.852292525
0.06666667014360428,-0.2901080548763275,3.5575942993164062,0.3068094849586487,1552.0,854.0,453.0,6500541.333333333,6113840.002053685,6887242.6646129815
0.15565510094165802,-0.1822916716337204,-0.5693702101707458,0.2404063194990158,1589.0,1099.0,673.0,8783310.333333334,7203601.73881567,10363018.927850999
-0.02001439966261387,-0.05443183705210686,0.1858297735452652,0.06659246981143951,3206.0,2875.0,2516.0,6185725.75,5983057.444249919,6388394.055750081
0.0178714320063591,-0.20366455614566803,0.5950174927711487,0.25277161598205566,1708.0,1130.0,674.0,5115567.166666667,4797766.132229637,5433368.201103697
0.05021747574210167,-0.28295254707336426,0.6618251800537109,0.30074387788772583,1095.0,612.0,329.0,6217271.666666667,5957051.677094755,6477491.656238579
0.05617513507604599,0.007599807810038328,0.10334903001785278,0.008084696717560291,5158.0,5237.0,5153.0,7059368.833333333,6870908.684283817,7247828.982382849
-0.01974288374185562,-0.1749095320701599,0.4027218520641327,0.16723549365997314,1948.0,1368.0,976.0,6228066.0,5997077.600607682,6459054.399392318
0.01746200956404209,-0.00026143790455535054,0.005808887537568808,0.0631820410490036,7652.0,7648.0,6739.0,5756581.666666667,5481286.013152336,6031877.320180998
-0.02316724881529808,-0.0027355290949344635,0.014808671548962593,0.08480628579854965,9164.0,9114.0,7689.0,7422794.520833333,6001197.483440664,8844391.558226002
0.01706928201019764,-0.003209804417565465,0.05987372249364853,0.031525544822216034,8595.0,8540.0,8018.0,10722006.5625,10136393.978848862,11307619.146151138
0.10884955525398254,-0.3858632743358612,-10.77669906616211,0.3589743673801422,1196.0,530.0,250.0,9417049.833333334,8477988.805270558,10356110.86139611
0.10735158622264862,-0.28874117136001587,2.4148714542388916,0.33125972747802734,1551.0,856.0,430.0,7182290.333333333,6912433.879957892,7452146.786708774
0.016030311584472656,-0.2793733775615692,0.5330454707145691,0.2837209403514862,1470.0,828.0,462.0,5905069.666666667,5794419.633713193,6015719.699620141
0.12478920817375183,-0.24637681245803833,1.5533626079559326,0.16591928899288177,1075.0,650.0,465.0,5572990.833333333,5356338.713656679,5789642.953009987
0.0882134884595871,-0.3262650668621063,6.291821479797363,0.3041044771671295,1376.0,699.0,373.0,7968114.0,7425904.714693388,8510323.285306612
0.022921914234757423,-0.00591497216373682,0.21071115136146545,0.02075161412358284,8163.0,8067.0,7739.0,8048459.333333333,7704021.703340074,8392896.963326592
0.04409588500857353,-0.266430526971817,1.1094722747802734,0.30807018280029297,1609.0,932.0,493.0,7911686.5,7165105.3386887405,8658267.66131126
0.1408262997865677,-0.3142530024051666,-5.8280253410339355,0.34758156538009644,1148.0,599.0,290.0,8134922.166666667,7590258.939204969,8679585.394128365
-0.010401406325399876,7.598206866532564e-05,-0.00044126732973381877,0.011294660158455372,6580.0,6581.0,6434.0,8855989.833333334,8571181.49546984,9140798.171196828
0.0495356023311615,-0.08464189618825912,0.8249346613883972,0.12285647541284561,2832.0,2390.0,1867.0,8398892.625,8181379.689162537,8934700.644170796
0.04901960864663124,-0.166015625,0.5908932685852051,0.10693453997373581,1194.0,854.0,689.0,7941795.416666667,7791577.882855236,8728603.117144765
-0.04524582251906395,0.008539439179003239,-0.03739612177014351,0.0503985770046711,7837.0,7972.0,7207.0,7484698.208333334,7401776.076547933,8522505.590118734
0.018076570704579353,0.010090072639286518,-0.2669966220855713,0.08364135771989822,10056.0,10261.0,8677.0,7027601.0,7011974.27024063,8316408.063092703
-0.026001080870628357,0.004181459546089172,-0.02350749634206295,0.017670104280114174,6311.0,6364.0,6143.0,6604133.0,6622172.463933328,8110310.536066672
0.009507469832897186,-0.007134106941521168,0.07877147942781448,0.08548018336296082,6988.0,6889.0,5804.0,7068291.833333333,6232370.657626025,7904213.009040641
-0.010185339488089085,-0.007149341981858015,0.05195876210927963,0.15949903428554535,8875.0,8749.0,6342.0,7032808.277777778,6220453.128021688,7845163.427533867
0.023524697870016098,0.0030282638035714626,-0.07955215126276016,0.06173572316765785,8889.0,8943.0,7903.0,6997324.722222222,6208535.59841735,7786113.846027094
0.01700056903064251,0.007615627720952034,-0.14604607224464417,0.06833847612142563,8014.0,8137.0,7096.0,6961841.166666666,6196618.068813013,7727064.26452032
-0.03228594362735748,0.007332205306738615,-0.040911950170993805,0.05534764751791954,7920.0,8037.0,7194.0,6926357.611111111,6184700.539208676,7668014.683013546
0.026923077180981636,0.01219442393630743,-4.551281929016113,0.07470670342445374,8627.0,8840.0,7611.0,6890874.055555556,6172783.009604338,7608965.101506773
-0.07545223087072372,0.01762373372912407,-0.05185377225279808,0.04109383374452591,6689.0,6929.0,6382.0,7659727.166666667,7112518.14940952,8206936.1839238135
0.0343165397644043,0.0055432370863854885,-1.1737089157104492,0.0025422791950404644,4485.0,4535.0,4512.0,6643416.5,6371076.866272765,6915756.133727235
-0.02446707896888256,-0.024275118485093117,0.11018159240484238,0.1413172036409378,4557.0,4341.0,3266.0,6481549.5,6101156.974469889,6861942.025530111
0.01844167895615101,-0.10118407011032104,0.46523138880729675,0.0791599377989769,2046.0,1670.0,1425.0,8294269.5,7983302.237652087,8605236.762347914
0.03084680438041687,-0.0051602586172521114,0.2619926333427429,0.03017987497150898,6915.0,6844.0,6443.0,8802387.833333334,8476518.334010808,9128257.33265586
0.0178376417607069,0.01510715577751398,-0.4092639684677124,0.0411386713385582,8410.0,8668.0,7983.0,8079939.333333333,7810268.64689777,8349610.019768896
-0.06260480731725693,-0.003970273770391941,0.01175619475543499,0.06013652682304382,4931.0,4892.0,4337.0,7360302.166666667,7112538.1062707715,7608066.2270625625
0.026658136397600174,-0.08481927961111069,0.5149210095405579,0.07805847376585007,2251.0,1899.0,1624.0,8166670.0,7768672.938225926,8564667.061774073
0.05467800796031952,-0.007557260803878307,-0.1488095223903656,0.010775607079267502,4333.0,4268.0,4177.0,6956624.833333333,6475031.783445659,7438217.883221007
0.06852960586547852,-0.3077988028526306,1.3372093439102173,0.32275131344795227,1417.0,750.0,384.0,8084348.833333333,6950212.140326758,9218485.526339909
0.0447549968957901,-0.03151969984173775,0.3577512800693512,0.09017951786518097,2749.0,2581.0,2154.0,8456889.166666666,8144045.079680351,8769733.25365298
0.003118797903880477,-0.051643192768096924,0.2595972418785095,0.07446808367967606,1680.0,1515.0,1305.0,9524888.75,8218293.289441539,10831484.210558461
0.014520812779664993,-0.24874486029148102,0.5629002451896667,0.24508321285247803,1368.0,823.0,499.0,9219712.333333334,8720548.469085056,9718876.197581612
