date,GMT_0000_PAR,GMT_0300_PAR,GMT_0600_PAR,GMT_0900_PAR,GMT_1200_PAR,GMT_1500_PAR,GMT_1800_PAR,GMT_2100_PAR,DAPAR,PDVI,MPAR,APAR,PPDI,PAI,density_mean,density_lower,density_upper
2022-07-31,181.25820922851562,383.5400085449219,330.8144226074219,92.25047302246094,0.0,0.0,0.0,0.0,987.8631134033203,383540008.5449219,32.3655039469401,0.0,0.375,-0.999999998987714,17683333.333333332,17105401.00357683,18261265.663089834
2022-08-01,211.9457244873047,421.80059814453125,239.29603576660156,64.1410140991211,0.0,0.0,0.0,0.0,937.1833724975586,421800598.14453125,39.73995378282335,0.0,0.375,-0.999999998932973,25483333.333333332,14975171.912587814,35991494.75407885
2022-08-02,206.0915069580078,419.1610107421875,273.2138977050781,73.41639709472656,0.0,0.0,0.0,0.0,971.8828125,419161010.7421875,38.416068183051216,0.0,0.375,-0.9999999989710694,21966666.666666668,18832436.610585198,25100896.722748138
2022-08-03,245.07337951660156,452.79144287109375,366.3775634765625,104.98250579833984,0.0,0.0,0.0,0.0,1169.2248916625977,452791442.87109375,38.64543745252821,0.0,0.375,-0.9999999991447325,21550000.0,20431196.47241648,22668803.52758352
2022-08-04,222.65322875976562,434.8980407714844,416.1393737792969,149.76222229003906,0.0,0.0,0.0,0.0,1223.452865600586,434898040.7714844,31.68175760904948,0.0,0.375,-0.999999999182641,20800000.0,19660499.758666106,21939500.241333894
2022-08-05,218.227783203125,431.0064697265625,104.21235656738281,27.289920806884766,0.0,0.0,0.0,0.0,780.7365303039551,431006469.7265625,44.85739432440864,0.0,0.375,-0.9999999987191582,20350000.0,17406626.38004166,23293373.61995834
2022-08-06,210.99627685546875,424.8570861816406,399.1363525390625,128.8805694580078,0.0,0.0,0.0,0.0,1163.8702850341797,424857086.1816406,32.8862796359592,0.0,0.375,-0.9999999991407976,17300000.0,16087014.92177356,18512985.07822644
2022-08-07,186.312744140625,397.8369140625,366.4336853027344,102.29586791992188,0.0,0.0,0.0,0.0,1052.8792114257812,397836914.0625,32.83789401584201,0.0,0.375,-0.9999999990502233,16766666.666666666,16399402.668370556,17133930.664962776
2022-08-08,257.1806945800781,462.5906982421875,415.0317077636719,148.03968811035156,0.0,0.0,0.0,0.0,1282.842788696289,462590698.2421875,34.95011223687066,0.0,0.375,-0.9999999992204812,15966666.666666666,15538247.349745601,16395085.98358773
2022-08-09,200.75823974609375,415.6473083496094,327.2705078125,85.0150375366211,0.0,0.0,0.0,0.0,1028.6910934448242,415647308.3496094,36.73691897922092,0.0,0.375,-0.9999999990278907,15933333.333333334,15184988.55242609,16681678.114240577
2022-08-10,208.8026580810547,422.0657043457031,355.6135559082031,95.14598846435547,0.0,0.0,0.0,0.0,1081.6279067993164,422065704.3457031,36.32441287570529,0.0,0.375,-0.9999999990754675,16383333.333333334,16128198.51058705,16638468.156079618
2022-08-11,206.2781524658203,420.6685791015625,385.086669921875,114.6527099609375,0.0,0.0,0.0,0.0,1126.6861114501953,420668579.1015625,34.00176323784722,0.0,0.375,-0.9999999991124413,17616666.666666668,16936917.366474964,18296415.966858372
2022-08-12,207.06924438476562,421.01104736328125,370.8367004394531,102.82563018798828,0.0,0.0,0.0,0.0,1101.7426223754883,421011047.36328125,35.35393524169922,0.0,0.375,-0.9999999990923469,18433333.333333332,17410287.59741642,19456379.069250245
2022-08-13,202.86578369140625,423.30889892578125,359.029296875,95.2483139038086,0.0,0.0,0.0,0.0,1080.452293395996,423308898.92578125,36.45117611355252,0.0,0.375,-0.9999999990744616,16340000.0,15849608.156674685,16830391.843325313
2022-08-14,185.83216857910156,398.794921875,335.3280944824219,85.05726623535156,0.0,0.0,0.0,0.0,1005.012451171875,398794921.875,34.859739515516495,0.0,0.375,-0.9999999990049875,16676666.666666666,16186405.437783124,17166927.89555021
2022-08-15,221.4571533203125,433.2919921875,360.2900695800781,95.09138488769531,0.0,0.0,0.0,0.0,1110.130599975586,433291992.1875,37.57784525553385,0.0,0.375,-0.999999999099205,17013333.333333332,16523202.718891561,17503463.947775103
2022-08-16,177.14073181152344,388.32183837890625,38.58989334106445,9.379108428955078,0.0,0.0,0.0,0.0,613.4315719604492,388321838.37890625,42.1047477722168,0.0,0.25,-0.9999999983698263,17350000.0,16860000.0,17840000.0
2022-08-17,30.216297149658203,70.47178649902344,190.28704833984375,45.734657287597656,0.0,0.0,0.0,0.0,336.70978927612305,190287048.33984375,17.78563902113173,0.0,0.375,-0.9999999970300834,18983333.333333332,18336401.360265236,19630265.306401428
2022-08-18,142.03257751464844,329.1031799316406,273.0013427734375,65.68128967285156,0.0,0.0,0.0,0.0,809.8183898925781,329103179.9316406,29.26909891764323,0.0,0.375,-0.9999999987651552,18916666.666666668,18460033.86986916,19373299.463464174
2022-08-19,190.7314453125,404.8503112792969,330.44287109375,80.92781066894531,0.0,0.0,0.0,0.0,1006.9524383544922,404850311.2792969,35.99138895670573,0.0,0.375,-0.9999999990069044,17650000.0,17552000.0,17748000.0
2022-08-20,144.8342742919922,336.2620849609375,299.5437316894531,71.31681060791016,0.0,0.0,0.0,0.0,851.956901550293,336262084.9609375,29.438363817003037,0.0,0.375,-0.9999999988262317,31500000.0,31108000.0,31892000.0
2022-08-21,140.70896911621094,326.755615234375,302.31915283203125,72.1059341430664,0.0,0.0,0.0,0.0,841.8896713256836,326755615.234375,28.2944090101454,0.0,0.375,-0.9999999988121959,29233333.333333332,28307534.41108053,30159132.255586132
2022-08-22,197.85165405273438,412.0718994140625,385.7195129394531,113.27169036865234,0.0,0.0,0.0,0.0,1108.9147567749023,412071899.4140625,33.20002322726779,0.0,0.375,-0.9999999990982174,27416666.666666668,26251148.565372463,28582184.767960873
2022-08-23,138.0296630859375,325.6140441894531,185.30848693847656,42.73832321166992,0.0,0.0,0.0,0.0,691.6905174255371,325614044.1894531,31.430635664198135,0.0,0.375,-0.9999999985542667,28050000.0,26255948.570042282,29844051.429957718
2022-08-24,50.419857025146484,120.8328857421875,80.6775894165039,18.4674015045166,0.0,0.0,0.0,0.0,270.3977336883545,120832885.7421875,11.373942693074545,0.0,0.375,-0.9999999963017442,31166666.666666668,29502268.74416002,32831064.589173317
2022-08-25,113.04524230957031,271.6190490722656,154.1042938232422,34.908172607421875,0.0,0.0,0.0,0.0,573.6767578125,271619049.0722656,26.30120849609375,0.0,0.375,-0.9999999982568581,32900000.0,31627760.1903205,34172239.8096795
2022-08-26,132.15008544921875,314.28814697265625,68.65768432617188,15.465737342834473,0.0,0.0,0.0,0.0,530.5616540908813,314288146.97265625,33.20248995886909,0.0,0.375,-0.9999999981152049,32816666.666666668,28024632.563653164,37608700.76968017
2022-08-27,27.225341796875,66.05847930908203,37.81240463256836,8.451095581054688,0.0,0.0,0.0,0.0,139.54732131958008,66058479.30908203,6.400820414225261,0.0,0.375,-0.9999999928339721,30340000.0,28619437.022367388,32060562.977632612
2022-08-28,29.355453491210938,71.5289306640625,245.3350830078125,54.158782958984375,0.0,0.0,0.0,0.0,400.3782501220703,245335083.0078125,23.99773661295573,0.0,0.375,-0.9999999975023618,28175000.0,27601469.704374738,28748530.295625262
2022-08-29,184.23516845703125,353.6805114746094,274.4610900878906,60.30770492553711,0.0,0.0,0.0,0.0,872.6844749450684,353680511.4746094,32.596978505452476,0.0,0.375,-0.9999999988541105,34266666.666666664,28946511.113385245,39586822.21994808
2022-08-30,17.354581832885742,42.67134094238281,64.6029281616211,14.035650253295898,0.0,0.0,0.0,0.0,138.66450119018555,64602928.161621094,5.618586434258355,0.0,0.375,-0.999999992788349,32933333.333333332,30557139.252221458,35309527.41444521
2022-08-31,17.213151931762695,42.52626037597656,77.7145004272461,16.72210693359375,0.0,0.0,0.0,0.0,154.1760196685791,77714500.4272461,6.776932610405816,0.0,0.25,-0.9999999935139071,31616666.666666668,29924987.448322427,33308345.88501091
2022-09-01,149.9290771484375,357.9402770996094,295.9342956542969,64.38499450683594,0.0,0.0,0.0,0.0,868.1886444091797,357940277.0996094,32.61725362141927,0.0,0.375,-0.9999999988481766,31116666.666666668,30683048.196375355,31550285.13695798
2022-09-02,73.14901733398438,182.85154724121094,181.12210083007812,38.069374084472656,0.0,0.0,0.0,0.0,475.1920394897461,182851547.24121094,16.086908128526474,0.0,0.375,-0.9999999978955877,34350000.0,32935944.555542465,35764055.44445754
2022-09-03,32.323551177978516,80.9585189819336,53.57258987426758,11.180892944335938,0.0,0.0,0.0,0.0,178.03555297851562,80958518.9819336,7.753069559733073,0.0,0.375,-0.9999999943831444,37483333.333333336,36487241.01275702,38479425.65390965
2022-09-04,46.80500030517578,117.91126251220703,42.49420928955078,8.774881362915039,0.0,0.0,0.0,0.0,215.98535346984863,117911262.51220703,12.126264572143555,0.0,0.375,-0.9999999953700565,35250000.0,33941293.25923134,36558706.74076866
2022-09-05,72.31462097167969,183.31805419921875,51.26219177246094,10.474952697753906,0.0,0.0,0.0,0.0,317.3698196411133,183318054.19921875,19.204789055718315,0.0,0.375,-0.9999999968491018,37700000.0,36170864.9939699,39229135.0060301
2022-09-06,172.64085388183594,389.3907470703125,332.0863952636719,71.64773559570312,0.0,0.0,0.0,0.0,965.7657318115234,389390747.0703125,35.304779052734375,0.0,0.375,-0.9999999989645522,31366666.666666668,24587471.46041656,38145861.87291678
2022-09-07,181.3850555419922,398.7903747558594,322.2671813964844,67.2242431640625,0.0,0.0,0.0,0.0,969.6668548583984,398790374.7558594,36.84068128797743,0.0,0.375,-0.9999999989687179,29733333.333333332,25139326.72568559,34327339.940981075
2022-09-08,116.5560073852539,297.6907958984375,147.09075927734375,28.913658142089844,0.0,0.0,0.0,0.0,590.251220703125,297690795.8984375,29.864126417371963,0.0,0.375,-0.9999999983058061,30150000.0,23956534.389643654,36343465.610356346
2022-09-09,178.89913940429688,396.07452392578125,115.32705688476562,22.406755447387695,0.0,0.0,0.0,0.0,712.7074756622314,396074523.92578125,41.51864094204373,0.0,0.375,-0.9999999985968998,27383333.333333332,26696090.0155937,28070576.651072964
2022-09-10,152.49302673339844,367.6138000488281,324.5921325683594,66.44102478027344,0.0,0.0,0.0,0.0,911.1399841308594,367613800.0488281,33.46364169650607,0.0,0.375,-0.9999999989024738,57600000.0,28042359.51681303,87157640.48318698
2022-09-11,145.10008239746094,348.7071838378906,187.9525909423828,35.55379104614258,0.0,0.0,0.0,0.0,717.313648223877,348707183.8378906,34.794821421305336,0.0,0.375,-0.9999999986059097,36333333.333333336,27997967.479868285,44668699.18679839
2022-09-12,162.63421630859375,379.5751647949219,287.2015075683594,54.42654037475586,0.0,0.0,0.0,0.0,883.8374290466309,379575164.7949219,36.127624935574005,0.0,0.375,-0.9999999988685702,31866666.666666668,28385926.413342513,35347406.91999082
2022-09-13,15.916236877441406,41.695926666259766,61.75711441040039,11.394020080566406,0.0,0.0,0.0,0.0,130.76329803466797,61757114.41040039,5.595899369981554,0.0,0.25,-0.9999999923525943,32900000.0,31689657.01830707,34110342.98169293
2022-09-14,56.597984313964844,39.645023345947266,47.4634895324707,8.640192031860352,0.0,0.0,0.0,0.0,152.34668922424316,56597984.313964844,5.328643586900499,0.0,0.375,-0.9999999934360241,35666666.666666664,34580481.579103574,36752851.754229754
2022-09-15,40.829586029052734,108.07977294921875,56.582908630371094,10.157387733459473,0.0,0.0,0.0,0.0,215.64965534210205,108079772.94921875,10.880265023973253,0.0,0.375,-0.9999999953628491,43233333.333333336,40550845.00261418,45915821.664052494
2022-09-16,29.707509994506836,79.0014419555664,104.10891723632812,18.394407272338867,0.0,0.0,0.0,0.0,231.21227645874023,104108917.23632812,9.52383444044325,0.0,0.375,-0.9999999956749702,52000000.0,44672814.96525894,59327185.03474106
2022-09-17,128.60684204101562,331.676513671875,239.8029022216797,43.10753631591797,0.0,0.0,0.0,0.0,743.1937942504883,331676513.671875,32.063219706217446,0.0,0.375,-0.999999998654456,59250000.0,41251638.98572984,77248361.01427016
2022-09-18,98.97034454345703,260.399169921875,139.4068603515625,23.854246139526367,0.0,0.0,0.0,0.0,522.6306209564209,260399169.921875,26.28276930914985,0.0,0.375,-0.9999999980866028,37383333.333333336,23499907.76501227,51266758.9016544
2022-09-19,154.94781494140625,369.218505859375,357.85931396484375,84.5902099609375,0.0,0.0,0.0,0.0,966.6158447265625,369218505.859375,31.6253662109375,0.0,0.375,-0.9999999989654629,25216666.666666668,23869706.269657493,26563627.063675843
2022-09-20,121.94219207763672,322.31805419921875,149.3104705810547,24.71063804626465,0.0,0.0,0.0,0.0,618.2813549041748,322318054.19921875,33.06749068366157,0.0,0.375,-0.9999999983826133,37900000.0,25837442.745898537,36762557.25410147
2022-09-21,52.52045440673828,143.5850372314453,211.2151336669922,34.309814453125,0.0,0.0,0.0,0.0,441.6304397583008,211215133.6669922,19.656146579318577,0.0,0.25,-0.9999999977356634,37383333.333333336,27805179.222139582,46961487.44452709
2022-09-22,112.89551544189453,302.09991455078125,304.754638671875,51.59607696533203,0.0,0.0,0.0,0.0,771.3461456298828,304754638.671875,28.128729078504776,0.0,0.375,-0.9999999987035652,28050000.0,24173112.072808914,31926887.927191086
2022-09-23,51.96977615356445,143.8426055908203,127.1095199584961,19.923627853393555,0.0,0.0,0.0,0.0,342.8455295562744,143842605.5908203,13.76877530415853,0.0,0.375,-0.9999999970832345,19150000.0,17744118.354910344,20555881.645089656
2022-09-24,128.21261596679688,335.8399963378906,270.6473388671875,42.07472229003906,0.0,0.0,0.0,0.0,776.7746734619141,335839996.3378906,32.64058600531684,0.0,0.375,-0.9999999987126253,20116666.666666668,19295309.470043637,20938023.8632897
2022-09-25,19.26927375793457,53.803977966308594,162.25303649902344,24.450889587402344,0.0,0.0,0.0,0.0,259.77717781066895,162253036.49902344,15.887084749009874,0.0,0.25,-0.9999999961505471,20750000.0,19028804.523981467,22471195.476018533
2022-09-26,18.959033966064453,53.2860221862793,32.68473815917969,4.846121311187744,0.0,0.0,0.0,0.0,109.77591562271118,53286022.1862793,5.382211208343506,0.0,0.375,-0.9999999908905338,20466666.666666668,19003725.094202325,21929608.23913101
2022-09-27,72.868408203125,206.64926147460938,149.12074279785156,21.551376342773438,0.0,0.0,0.0,0.0,450.1897888183594,206649261.47460938,20.566431681315105,0.0,0.375,-0.9999999977787146,22550000.0,21140479.70335058,23959520.29664942
2022-09-28,17.029747009277344,48.47212600708008,29.914400100708008,4.245275020599365,0.0,0.0,0.0,0.0,99.6615481376648,48472126.00708008,4.9140945540534124,0.0,0.375,-0.99999998996604,22450000.0,21380347.47074887,23519652.52925113
2022-09-29,137.30816650390625,348.69281005859375,203.72581481933594,28.171348571777344,0.0,0.0,0.0,0.0,717.8981399536133,348692810.05859375,35.61349572075738,0.0,0.375,-0.9999999986070447,28533333.333333332,25107847.414842676,31958819.251823988
2022-09-30,60.76746368408203,111.28504180908203,112.66553497314453,15.185599327087402,0.0,0.0,0.0,0.0,299.903639793396,112665534.97314453,10.831103960673014,0.0,0.375,-0.9999999966655957,25950000.0,24460099.153187256,27439900.846812744
2022-10-01,98.2851791381836,283.39068603515625,273.1803894042969,36.38722610473633,0.0,0.0,0.0,0.0,691.243480682373,283390686.03515625,27.44482888115777,0.0,0.375,-0.9999999985533318,26666666.666666668,21343864.129990667,31989469.20334267
2022-10-02,153.19064331054688,366.12957763671875,290.6337890625,38.86121368408203,0.0,0.0,0.0,0.0,848.8152236938477,366129577.63671875,36.36315155029297,0.0,0.375,-0.9999999988218873,22100000.0,16535993.002640393,27664006.997359607
2022-10-03,125.12921905517578,336.57781982421875,325.9122314453125,57.63358688354492,0.0,0.0,0.0,0.0,845.252857208252,336577819.82421875,30.99380366007487,0.0,0.375,-0.999999998816922,28233333.333333332,14374440.807433419,42092225.859233245
2022-10-04,11.610270500183105,34.50120544433594,28.465213775634766,3.5531818866729736,0.0,0.0,0.0,0.0,78.12987160682678,34501205.44433594,3.438669284184774,0.0,0.375,-0.9999999872007983,25350000.0,22893214.72923117,27806785.27076883
2022-10-05,42.2426643371582,126.8077163696289,28.36060333251953,3.4886624813079834,0.0,0.0,0.0,0.0,200.89964652061462,126807716.3696289,13.702117098702324,0.0,0.375,-0.9999999950223905,28566666.666666668,26481519.786681686,30651813.54665165
2022-10-06,11.238702774047852,33.90789031982422,27.921598434448242,3.3832435607910156,0.0,0.0,0.0,0.0,76.45143508911133,33907890.31982422,3.391627417670356,0.0,0.375,-0.999999986919801,30733333.333333332,29631928.8158598,31834737.850806866
2022-10-07,80.08070373535156,243.87721252441406,27.77212905883789,3.31265926361084,0.0,0.0,0.0,0.0,355.04270458221436,243877212.52441406,26.729394806755913,0.0,0.25,-0.9999999971834375,31733333.333333332,30829936.090821613,32636730.57584505
2022-10-08,60.16200637817383,184.88087463378906,33.23912048339844,3.9013967514038086,0.0,0.0,0.0,0.0,282.18339824676514,184880874.63378906,20.108830875820583,0.0,0.25,-0.9999999964562054,29233333.333333332,24204958.097622387,34261708.56904428
2022-10-09,91.38214111328125,278.6424255371094,29.371179580688477,3.3897058963775635,0.0,0.0,0.0,0.0,402.78545212745667,278642425.5371094,30.583635515636868,0.0,0.25,-0.9999999975172887,20750000.0,19436410.008158304,22063589.991841696
2022-10-10,118.54097747802734,326.108642578125,314.1780090332031,50.24506378173828,0.0,0.0,0.0,0.0,809.0726928710938,326108642.578125,30.65150875515408,0.0,0.375,-0.9999999987640171,22550000.0,21747037.651360083,23352962.348639917
2022-10-11,110.17488098144531,315.2325744628906,267.3031921386719,30.689599990844727,0.0,0.0,0.0,0.0,723.4002475738525,315232574.4628906,31.615886052449543,0.0,0.375,-0.9999999986176394,24983333.333333332,19759423.643795766,30207243.0228709
2022-10-12,145.71865844726562,353.77276611328125,307.2831115722656,46.21342468261719,0.0,0.0,0.0,0.0,852.9879608154297,353772766.11328125,34.17326015896268,0.0,0.375,-0.9999999988276506,19483333.333333332,18460600.56710791,20506066.099558756
2022-10-13,110.45438385009766,315.98211669921875,268.5789489746094,30.433692932128906,0.0,0.0,0.0,0.0,725.4491424560547,315982116.69921875,31.72760264078776,0.0,0.375,-0.9999999986215437,23683333.333333332,20765887.25080765,26600779.415859014
2022-10-14,40.392459869384766,130.15650939941406,106.64122772216797,11.274542808532715,0.0,0.0,0.0,0.0,288.4647397994995,130156509.39941406,13.209107398986816,0.0,0.375,-0.9999999965333718,29233333.333333332,20282666.666666664,38184000.0
2022-10-15,100.06423950195312,300.7637939453125,253.5672149658203,26.894046783447266,0.0,0.0,0.0,0.0,681.2892951965332,300763793.9453125,30.429971906873917,0.0,0.375,-0.9999999985321948,29916666.666666668,22910675.6748242,36922657.658509135
2022-10-16,103.6823501586914,307.248779296875,259.64105224609375,27.296310424804688,0.0,0.0,0.0,0.0,697.8684921264648,307248779.296875,31.10582987467448,0.0,0.375,-0.9999999985670652,29100000.0,21105858.611874983,37094141.38812502
2022-10-17,101.2245864868164,299.2264404296875,252.72560119628906,26.758665084838867,0.0,0.0,0.0,0.0,679.9352931976318,299226440.4296875,30.274197260538738,0.0,0.375,-0.9999999985292718,31083333.333333332,28829522.71326981,33337143.953396853
2022-10-18,107.9603042602539,311.6802978515625,264.820556640625,27.972713470458984,0.0,0.0,0.0,0.0,712.4338722229004,311680297.8515625,31.523064931233723,0.0,0.375,-0.9999999985963609,39416666.666666664,36718589.83718649,42114743.496146835
2022-10-19,135.2816162109375,340.4052734375,294.5425109863281,39.22443771362305,0.0,0.0,0.0,0.0,809.4538383483887,340405273.4375,33.46453730265299,0.0,0.375,-0.9999999987645991,32266666.666666668,23419317.46415911,41114015.86917423
2022-10-20,103.75765228271484,306.7542724609375,259.7210998535156,25.95411491394043,0.0,0.0,0.0,0.0,696.1871395111084,306754272.4609375,31.200017505221897,0.0,0.375,-0.9999999985636047,19316666.666666668,18765964.4079299,19867368.925403435
2022-10-21,120.64515686035156,325.97491455078125,279.536865234375,31.76974868774414,0.0,0.0,0.0,0.0,757.926685333252,325974914.55078125,32.68946287367079,0.0,0.375,-0.9999999986806112,21950000.0,19441633.891686995,24458366.108313005
2022-10-22,71.87029266357422,241.47622680664062,197.9286346435547,17.71050262451172,0.0,0.0,0.0,0.0,528.9856567382812,241476226.80664062,24.862858242458767,0.0,0.375,-0.9999999981095896,19800000.0,15185320.235018108,24414679.764981892
2022-10-23,68.0164794921875,231.27406311035156,188.8264617919922,16.48447036743164,0.0,0.0,0.0,0.0,504.6014747619629,231274063.11035156,23.86551030476888,0.0,0.375,-0.999999998018238,18233333.333333332,16227057.402382877,20239609.264283787
2022-10-24,94.63077545166016,292.66064453125,236.9891815185547,20.77788734436035,0.0,0.0,0.0,0.0,645.0584888458252,292660644.53125,30.20919524298774,0.0,0.375,-0.999999998449753,18700000.0,17115750.861343667,20284249.138656333
2022-10-25,123.46548461914062,326.4422607421875,234.7214813232422,19.974088668823242,0.0,0.0,0.0,0.0,704.6033153533936,326442260.7421875,34.052019119262695,0.0,0.375,-0.9999999985807617,17716666.666666668,17243507.168071203,18189826.165262133
2022-10-26,41.433719635009766,143.41387939453125,55.89540100097656,4.522196292877197,0.0,0.0,0.0,0.0,245.26519632339478,143413879.39453125,15.432409233517117,0.0,0.375,-0.9999999959227807,16333333.333333334,15718366.523027463,16948300.143639207
2022-10-27,21.885862350463867,76.11270904541016,28.137292861938477,2.2108402252197266,0.0,0.0,0.0,0.0,128.34670448303223,76112709.04541016,8.211318757798937,0.0,0.375,-0.999999992208604,17150000.0,16408387.522578897,17891612.477421105
2022-10-28,48.10936737060547,169.06716918945312,63.00728988647461,4.824490070343018,0.0,0.0,0.0,0.0,285.0083165168762,169067169.18945312,18.249186568790012,0.0,0.375,-0.9999999964913304,15916666.666666666,15460033.869869161,16373299.46346417
2022-10-29,64.27619171142578,226.7829132080078,165.16162109375,12.318412780761719,0.0,0.0,0.0,0.0,468.5391387939453,226782913.2080078,23.829388936360676,0.0,0.375,-0.9999999978657066,17775000.0,16132464.257111382,19417535.74288862
2022-10-30,51.36468505859375,182.98110961914062,122.0304183959961,8.83049488067627,0.0,0.0,0.0,0.0,365.20670795440674,182981109.61914062,19.35006830427382,0.0,0.375,-0.9999999972618246,16350000.0,14757085.438574936,17942914.561425064
2022-10-31,67.3414306640625,236.5582733154297,239.83412170410156,18.50090980529785,0.0,0.0,0.0,0.0,562.2347354888916,239834121.70410156,24.59257909986708,0.0,0.25,-0.9999999982213834,16666666.666666666,15112886.702264441,18220446.63106889
2022-11-01,69.71269989013672,232.44381713867188,160.46437072753906,10.878134727478027,0.0,0.0,0.0,0.0,473.4990224838257,232443817.13867188,24.618409156799316,0.0,0.375,-0.9999999978880633,18033333.333333332,16009897.663214039,20056769.003452625
2022-11-02,78.4531021118164,268.338134765625,238.65780639648438,17.527748107910156,0.0,0.0,0.0,0.0,602.9767913818359,268338134.765625,27.867820739746094,0.0,0.375,-0.9999999983415614,17750000.0,16911159.689412422,18588840.310587578
2022-11-03,56.42372512817383,207.06883239746094,85.79485321044922,5.420069694519043,0.0,0.0,0.0,0.0,354.707480430603,207068832.39746094,22.405418078104656,0.0,0.375,-0.9999999971807756,17416666.666666668,15855692.127761208,18977641.20557213
2022-11-04,58.13848114013672,215.3993682861328,140.2718505859375,8.572796821594238,0.0,0.0,0.0,0.0,422.38249683380127,215399368.2861328,22.98073016272651,0.0,0.375,-0.9999999976324777,17225000.0,16186708.615079563,18263291.384920437
2022-11-05,74.40681457519531,262.2214660644531,219.2943115234375,13.547026634216309,0.0,0.0,0.0,0.0,569.4696187973022,262221466.06445312,27.630493270026314,0.0,0.375,-0.9999999982439801,18800000.0,17543458.07869375,20056541.92130625
2022-11-06,74.48247528076172,262.4671936035156,245.44259643554688,16.679533004760742,0.0,0.0,0.0,0.0,599.071798324585,262467193.60351562,27.30974006652832,0.0,0.25,-0.999999998330751,18133333.333333332,17618069.086131524,18648597.58053514
2022-11-07,73.2765121459961,261.5693359375,213.7321014404297,11.81117057800293,0.0,0.0,0.0,0.0,560.3891201019287,261569335.9375,27.75090726216634,0.0,0.375,-0.9999999982155257,19333333.333333332,17590757.25815676,21075909.408509903
2022-11-08,76.39039611816406,266.5288391113281,194.18783569335938,10.099352836608887,0.0,0.0,0.0,0.0,547.2064237594604,266528839.11132812,28.49216514163547,0.0,0.375,-0.999999998172536,18183333.333333332,17803219.081503116,18563447.58516355
2022-11-09,58.10342025756836,222.8620147705078,65.69734954833984,3.241518259048462,0.0,0.0,0.0,0.0,349.9043028354645,222862014.7705078,24.40227739016215,0.0,0.375,-0.9999999971420758,17633333.333333332,17201935.398964405,18064731.26770226
2022-11-10,74.53034210205078,263.22332763671875,201.35340881347656,9.730048179626465,0.0,0.0,0.0,0.0,548.8371267318726,263223327.63671875,28.16591993967692,0.0,0.375,-0.9999999981779658,17616666.666666668,17257333.333333336,17976000.0
2022-11-11,35.045745849609375,136.5866241455078,168.15382385253906,7.581426620483398,0.0,0.0,0.0,0.0,347.36762046813965,168153823.85253906,17.84137747022841,0.0,0.25,-0.9999999971212055,16366666.666666666,15554323.444185484,17179009.889147848
2022-11-12,73.17301177978516,262.4803466796875,204.6678924560547,9.146895408630371,0.0,0.0,0.0,0.0,549.4681463241577,262480346.6796875,28.14816125233968,0.0,0.375,-0.9999999981800582,17600000.0,15547451.665205745,19652548.334794253
2022-11-13,13.27025032043457,52.431297302246094,36.24636459350586,1.4344450235366821,0.0,0.0,0.0,0.0,103.3823572397232,52431297.302246094,5.666316919856602,0.0,0.375,-0.9999999903271698,20566666.666666668,20256075.54566601,20877257.787667327
2022-11-14,37.843509674072266,151.32435607910156,19.25438117980957,0.7150260210037231,0.0,0.0,0.0,0.0,209.13727295398712,151324356.07910156,16.734370006455315,0.0,0.25,-0.9999999952184516,20183333.333333332,19458015.625168297,20908651.041498367
2022-11-15,77.41537475585938,266.689208984375,191.96897888183594,7.066657543182373,0.0,0.0,0.0,0.0,543.1402201652527,266689208.984375,28.846950160132515,0.0,0.375,-0.9999999981588549,20416666.666666668,19775700.38223528,21057632.951098055
2022-11-16,68.7086410522461,256.8415222167969,104.9075927734375,3.518825054168701,0.0,0.0,0.0,0.0,433.97658109664917,256841522.21679688,28.14696635140313,0.0,0.375,-0.9999999976957282,19616666.666666668,19268188.196105797,19965145.13722754
2022-11-17,10.830890655517578,44.181365966796875,19.000736236572266,0.5804088115692139,0.0,0.0,0.0,0.0,74.59340167045593,44181365.966796875,4.844550795025295,0.0,0.375,-0.9999999865939887,19700000.0,19338593.85727412,20061406.14272588
2022-11-18,17.58298110961914,72.36109161376953,47.22153091430664,1.3485814332962036,0.0,0.0,0.0,0.0,138.51418507099152,72361091.61376953,7.890278908941481,0.0,0.375,-0.9999999927805229,17866666.666666668,16987696.562257852,18745636.771075483
2022-11-19,17.262800216674805,71.63574981689453,18.992197036743164,0.497553288936615,0.0,0.0,0.0,0.0,108.38830035924911,71635749.81689453,7.904244058661991,0.0,0.375,-0.9999999907739121,14833333.333333334,13463512.842255114,16203153.824411554
2022-11-20,13.708686828613281,57.35869598388672,21.64082908630371,0.5193614363670349,0.0,0.0,0.0,0.0,93.22757333517075,57358695.98388672,6.315481616391076,0.0,0.375,-0.9999999892735598,13066666.666666666,11997113.904475333,14136219.428857999
2022-11-21,66.46270751953125,255.4296112060547,89.88801574707031,2.0291635990142822,0.0,0.0,0.0,0.0,413.80949807167053,255429611.2060547,28.155605289671158,0.0,0.375,-0.9999999975834291,12816666.666666666,12103814.430146985,13529518.903186347
2022-11-22,7.766421318054199,32.96495056152344,18.827865600585938,0.3719540536403656,0.0,0.0,0.0,0.0,59.93119153380394,32964950.561523438,3.6214440564314523,0.0,0.375,-0.9999999833141983,13383333.333333334,12405404.410671888,14361262.25599478
