date,ndci,ndvi,evi,ndwi,fai,nrfi,b1,b2,b3,b4,b5,b6,b7,density_mean,density_lower,density_upper,FAI
2022-08-06,-0.006869045086205,0.1355379670858383,-0.4199134111404419,0.1570954024791717,742.4462280273438,-0.093971200287342,1856.0,2438.0,2272.0,2241.0,1776.0,1110.0,616.0,17300000.0,16087014.92177356,18512985.07822644,0.1431982693739878
2022-08-07,0.012443937594071027,0.08563979342579842,-0.10404235124588013,0.14601009152829642,548.5110530853271,-0.08362900931388133,1819.75,2204.75,2116.75,2156.0,1632.0,1059.5,625.75,17070833.333333332,16097310.818976933,18044355.847689733,0.1143618817371227
2022-08-08,0.03175692027434705,0.03574161976575854,0.21182870864868164,0.13492478057742113,354.57587814331055,-0.07328681834042065,1783.5,1971.5,1961.5,2071.0,1488.0,1009.0,635.5,16841666.666666668,16107606.716180306,17575726.61715303,0.08065314041348919
2022-08-09,0.05106990295462308,-0.014156553894281332,0.5276997685432434,0.12383946962654588,160.64070320129395,-0.06294462736695997,1747.25,1738.25,1806.25,1986.0,1344.0,958.5,645.25,16612500.0,16117902.613383677,17107097.386616323,0.040723202170280706
2022-08-10,0.0703828856348991,-0.0640547275543212,0.8435708284378052,0.1127541586756706,-33.294471740722656,-0.0526024363934993,1711.0,1505.0,1651.0,1901.0,1200.0,908.0,655.0,16383333.333333334,16128198.51058705,16638468.156079618,-0.007325268295711161
2022-08-11,0.0974050387740135,-0.1465995013713836,0.5494713187217712,0.375,-121.95075225830078,-0.1236041560769081,1138.0,847.0,1200.0,1459.0,385.0,352.0,53.0,17616666.666666668,16936917.366474964,18296415.96685837,-0.011768420082495607
2022-08-12,0.0680431723594665,0.0009505703346803,-0.0568181835114955,0.0742157623171806,75.83517456054688,-0.0397441759705543,2102.0,2106.0,1986.0,2276.0,1815.0,1768.0,1371.0,18433333.33333333,17410287.59741642,19456379.069250245,0.026121648810854502
2022-08-13,-0.0279932543635368,-0.2057368904352188,0.3140096664428711,0.3518518507480621,-239.4231109619141,-0.0834586471319198,1219.0,803.0,1524.0,1441.0,385.0,398.0,166.0,16340000.0,15849608.156674683,16830391.843325313,-0.06738537634660469
2022-08-14,-0.0019137728959321,-0.1621639430522918,0.2824602872133255,0.2855631783604622,-195.72010040283203,-0.0964192599058151,1324.0,964.5,1610.0,1610.5,553.0,562.5,296.5,16676666.666666666,16186405.437783122,17166927.895550206,-0.04087072096708885
2022-08-15,0.0241657085716724,-0.1185909956693649,0.2509109079837799,0.2192745059728622,-152.01708984375,-0.1093798726797103,1429.0,1126.0,1696.0,1780.0,721.0,727.0,427.0,17013333.333333332,16523202.71889156,17503463.947775103,-0.021021938127277214
2022-08-16,0.0506666675209999,-0.0546993054449558,0.3441064655780792,0.1155492141842842,45.90452194213867,-0.0605652742087841,1745.0,1564.0,1780.0,1970.0,1240.0,690.0,295.0,17350000.0,16860000.0,17840000.0,0.00020152784980533814
2022-08-17,-0.0144786071032285,0.0189988426864147,-0.1156243681907653,0.0518417470157146,565.94775390625,-0.0100033348426222,5938.0,6168.0,6236.0,6058.0,5560.0,4376.0,2184.0,18983333.33333333,18336401.36026524,19630265.306401428,0.030572389513432552
2022-08-18,0.039456233382225,-0.0733632296323776,0.858161985874176,0.0159292034804821,-265.11456298828125,-0.0233393181115388,2992.0,2583.0,2897.0,3135.0,2502.0,2323.0,1878.0,18916666.666666668,18460033.86986916,19373299.46346417,-0.043114437943320406
2022-08-19,0.1139315217733383,-0.091577336192131,-0.8138269186019897,0.0872434005141258,-156.62010192871094,-0.0286181513220071,1782.0,1483.0,1501.0,1887.0,1245.0,1120.0,932.0,17650000.0,17552000.0,17748000.0,-0.034461364393625626
2022-08-20,0.025254338979721,-0.0104495743289589,0.1415404826402664,0.0847096443176269,483.0894470214844,-0.0148086715489625,4158.0,4072.0,4072.0,4283.0,3436.0,1512.0,665.0,31500000.0,31108000.0,31892000.0,0.021790499293387076
2022-08-21,0.0495852380990982,-0.0396274891681969,0.2607469335198402,0.1810346096754074,238.0095477104187,-0.051516686566174,2712.0,2587.5,2687.5,2897.0,2030.0,1026.5,469.0,29458333.333333336,28679574.282686237,30237092.38398044,0.023899041467890396
2022-08-22,0.0739161372184753,-0.0688054040074348,0.379953384399414,0.2773595750331878,-7.070351600646973,-0.0882247015833854,1266.0,1103.0,1303.0,1511.0,624.0,541.0,273.0,27416666.666666668,26251148.565372463,28582184.767960876,0.03175919513711643
2022-08-23,0.03550461307168,0.0255842898041009,-0.4499027132987976,0.063530758023262,423.7336730957031,-0.0250449702143669,3523.0,3708.0,3450.0,3704.0,3265.0,2413.0,1426.0,28050000.0,26255948.57004228,29844051.42995772,0.03891639568632092
2022-08-24,-0.0114063424989581,0.0042062415741384,-0.0254557393491268,0.0476325303316116,274.4944763183594,-0.0106497704982757,7339.0,7401.0,7670.0,7497.0,6728.0,6351.0,3927.0,31166666.666666668,29502268.74416002,32831064.58917332,0.01940426036275518
2022-08-25,-0.012545543257147,-0.0302797697950154,0.0752340722829103,-0.0268686674535274,62.66432189941406,-0.0328867863863706,4976.5,4848.5,5335.0,5208.0,4771.0,4090.0,2632.5,31991666.666666668,28763450.65390659,35219882.679426745,-0.005546977902748408
2022-08-26,-0.013684744015336,-0.0647657811641693,0.1759238839149475,-0.1013698652386665,-149.16583251953125,-0.0551238022744655,2614.0,2296.0,3000.0,2919.0,2814.0,1829.0,1338.0,32816666.666666668,28024632.563653164,37608700.76968017,-0.07826937673947876
2022-08-27,0.0149716669693589,-0.0050737182609736,0.0690271258354187,0.0699704736471176,495.4884338378906,-0.0052578719332814,8419.0,8334.0,8257.0,8508.0,7244.0,5720.0,2995.0,30340000.0,28619437.022367388,32060562.97763261,0.020673415608467378
2022-08-28,0.0190689843147993,-0.0366568900644779,0.3594019412994385,0.0518731996417045,-88.0482406616211,-0.0138094574213027,3535.0,3285.0,3498.0,3634.0,2961.0,2782.0,2052.0,28175000.0,27601469.704374734,28748530.295625266,-0.00658540750544336
2022-08-29,0.017336952034384,-0.0158686419017612,0.1328652389347553,0.0480362195521593,218.7185859680176,-0.0070554128178628,5914.0,5830.0,5770.5,5966.0,5313.5,4506.5,3062.5,30554166.666666664,29079304.478298098,32029028.855035234,0.01144846470558476
2022-08-30,0.0156049197539687,0.0049196062609553,-0.0936714634299278,0.044199239462614,525.4854125976562,-0.0003013682144228,8293.0,8375.0,8043.0,8298.0,7666.0,6231.0,4073.0,32933333.33333333,30557139.252221458,35309527.41444521,0.018702108351778077
2022-08-31,-0.0528046041727066,-0.0086433673277497,0.0266475118696689,0.0698353499174118,371.50048828125,-0.0150458719581365,6710.0,6595.0,7686.0,6915.0,5734.0,4448.0,2764.0,31616666.666666668,29924987.448322427,33308345.88501091,0.018220820952173134
2022-09-01,0.0542099177837371,-0.0165366623550653,0.1396206468343734,0.0612794607877731,33.0301513671875,-0.0575643628835678,1629.0,1576.0,1640.0,1828.0,1394.0,1229.0,1196.0,31116666.666666668,30683048.196375355,31550285.13695798,0.010101336521811707
2022-09-02,-0.013562386855483,-0.0611141175031662,0.1709013879299163,0.1210849210619926,-112.6552734375,-0.0530888028442859,1962.0,1736.0,2242.0,2182.0,1361.0,1435.0,1118.0,34350000.0,32935944.555542465,35764055.44445754,-0.002826669549972605
2022-09-03,0.0066430182196199,-0.0020626531913876,0.0236861575394868,0.0460810810327529,381.8050231933594,-0.001990113640204,7773.0,7741.0,7701.0,7804.0,7059.0,5849.0,2994.0,37483333.333333336,36487241.01275702,38479425.65390965,0.014734027213381235
2022-09-04,0.0051167551428079,-0.0090021798387169,0.0810995399951934,0.0167217571288347,13.18291473388672,-0.007272049318999,5324.0,5229.0,5347.0,5402.0,5057.0,4821.0,3346.0,35250000.0,33941293.25923134,36558706.74076866,9.852300672933281e-05
2022-09-05,-0.0003757985832635,-0.0046912641264498,0.0411111116409301,0.0638297870755195,463.25830078125,-0.0035211266949772,7924.0,7850.0,7986.0,7980.0,6908.0,5426.0,2769.0,37700000.0,36170864.9939699,39229135.0060301,0.01891273944694793
2022-09-06,0.1023978261946467,-0.0445944659877568,-0.5535854697227478,0.274093959480524,223.51105976104736,-0.0698580727912485,4369.5,4269.0,4346.5,4526.0,3573.5,2863.0,1407.0,33716666.666666664,30655095.859827746,36778237.47350559,0.022244710224549883
2022-09-07,0.05934016903484,-0.03113033401314165,-0.23355195298790937,0.18332412652671332,119.24397230148315,-0.058230431051924755,3279.25,3191.0,3336.25,3464.5,2664.25,2314.5,1339.5,31933333.333333332,27305815.124735698,36560851.541930966,0.02127413515518811
2022-09-08,0.0162825118750333,-0.0176662020385265,0.0864815637469291,0.0925542935729026,14.976884841918944,-0.046602789312601,2189.0,2113.0,2326.0,2403.0,1755.0,1766.0,1272.0,30150000.0,23956534.38964365,36343465.610356346,0.019318846090544302
2022-09-09,0.1038552299141883,-0.2876712381839752,1.5597147941589355,0.3815090358257293,-327.990966796875,-0.0884406492114067,1175.0,650.0,1139.0,1403.0,291.0,259.0,120.0,27383333.33333333,26696090.0155937,28070576.651072964,-0.13739170000189588
2022-09-10,0.1365742869675159,-0.247684858739376,1.0703464150428772,0.4015458822250366,-226.1768913269043,-0.1485293097794056,964.0,572.0,978.0,1276.5,246.0,193.0,94.5,31858333.333333336,27347028.747730996,36369637.91893567,-0.10468413769881149
2022-09-11,0.1692933440208435,-0.2076984792947769,0.5809780359268188,0.4215827286243438,-124.3628158569336,-0.2086179703474044,753.0,494.0,817.0,1150.0,201.0,127.0,69.0,36333333.333333336,27997967.479868285,44668699.18679839,-0.05767051329113211
2022-09-12,0.1337235420942306,-0.259112000465393,1.0235601663589478,0.324644535779953,-220.2301483154297,-0.1398822963237762,950.0,559.0,962.0,1259.0,285.0,156.0,90.0,31866666.666666668,28385926.413342517,35347406.91999082,-0.11956269977301148
2022-09-13,0.0173972751945257,-0.0111831165850162,0.1698902249336242,0.2492392361164093,1291.1708984375,-0.0041231289505958,8816.0,8621.0,8585.0,8889.0,5181.0,1906.0,1039.0,32900000.0,31689657.01830707,34110342.98169293,0.06896492439141927
2022-09-14,-0.0695524737238884,0.0014320403570309,-0.0038325667846947,0.1030793488025665,1047.18896484375,-0.0144410990178585,8019.0,8042.0,9488.0,8254.0,6539.0,3257.0,1617.0,35666666.666666664,34580481.579103574,36752851.75422976,0.03575976167734988
2022-09-15,0.0198939815163612,0.0024476808030158,-0.0544365830719471,0.0628690049052238,594.6793823242188,-0.001592356711626,8151.0,8191.0,7858.0,8177.0,7222.0,5572.0,3221.0,43233333.333333336,40550845.00261418,45915821.664052494,0.023371484030336336
2022-09-16,-0.0468102730810642,-0.00614456506446,0.0213575642555952,0.0371924899518489,33.611053466796875,-0.0108731463551521,4503.0,4448.0,5054.0,4602.0,4129.0,4091.0,3011.0,52000000.0,44672814.96525894,59327185.03474106,0.009018818641700427
2022-09-17,0.1160337552428245,-0.0916628316044807,0.3739195764064789,0.3208305537700653,-11.45427131652832,-0.1450216472148895,1185.0,986.0,1257.0,1587.0,507.0,313.0,166.0,59250000.0,41251638.98572984,77248361.01427016,0.023273823903133713
2022-09-18,0.007074593566358,-0.0326982475817203,0.2918198406696319,0.0245432239025831,-181.51959228515625,-0.0057015367783606,4011.0,3757.0,4000.0,4057.0,3577.0,3674.0,2866.0,37383333.333333336,23499907.76501227,51266758.9016544,-0.012862203483088424
2022-09-19,0.0277872397564351,-0.0360341630876064,0.426331415772438,0.0402023745700717,-136.8045196533203,-0.019065783591941,3094.5,2885.0,3054.5,3190.5,2688.5,2756.5,2137.0,37641666.66666667,24668675.255455405,44014658.07787794,-0.010881413666152062
2022-09-20,0.0484998859465122,-0.0393700785934925,0.5608429908752441,0.0558615252375602,-92.08944702148438,-0.0324300304055213,2178.0,2013.0,2109.0,2324.0,1800.0,1839.0,1408.0,37900000.0,25837442.745898537,36762557.25410147,-0.007163186617113303
2022-09-21,0.0329543277621269,-0.0024154589045792,-0.6190476417541504,0.0266755912452936,98.95879364013672,0.0032543002162128,5395.0,5369.0,5018.0,5360.0,5090.0,4814.0,3336.0,37383333.333333336,27805179.222139586,46961487.44452709,0.007855744552640589
2022-09-22,0.0686665102839469,-0.080061987042427,1.3489991426467896,0.0896298587322235,-214.50653076171875,-0.0432395339012146,2091.0,1781.0,1987.0,2280.0,1488.0,1647.0,1418.0,28050000.0,24173112.072808918,31926887.92719109,-0.02547730869717554
2022-09-23,-0.0324467606842517,0.0328480787575244,-0.1534972935914993,0.0913034901022911,649.44921875,-0.0105966590344905,5182.0,5534.0,5648.0,5293.0,4608.0,3799.0,2711.0,19150000.0,17744118.354910344,20555881.645089656,0.05313708984095138
2022-09-24,-0.03098819777369495,0.039764016866683904,-0.20451939851045603,0.05504525173455475,610.5643005371094,-0.0084147865418344,4863.0,5261.5,5264.5,4947.0,4706.5,3877.0,2892.5,19950000.0,18386461.439445905,21513538.560554095,0.045170618936893774
2022-09-25,-0.0295296348631382,0.0466799549758434,-0.2555415034294128,0.0187870133668184,571.6793823242188,-0.0062329140491783,4544.0,4989.0,4881.0,4601.0,4805.0,3955.0,3074.0,20750000.0,19028804.523981467,22471195.476018533,0.03647370831193985
2022-09-26,0.0120787536725401,0.0024598804302513,-0.0622222237288951,0.0533571280539035,629.5859375,0.0081089083105325,8516.0,8558.0,8179.0,8379.0,7691.0,5784.0,3421.0,20466666.666666668,19003725.094202325,21929608.23913101,0.020189371779357423
2022-09-27,0.0653202906250953,-0.3342366814613342,1.227197289466858,0.3461187183856964,-495.2442321777344,-0.0666666701436042,1477.0,737.0,1481.0,1688.0,358.0,339.0,159.0,22550000.0,21140479.70335058,23959520.29664942,-0.1863259186687745
2022-09-28,0.0075082373805344,-0.0055835926905274,0.0753513947129249,0.0780513361096382,565.3145751953125,0.0020865658298134,9365.0,9261.0,9187.0,9326.0,7920.0,6253.0,4182.0,22450000.0,21380347.47074887,23519652.52925113,0.022959666729786055
2022-09-29,-0.0078657220583409,0.0014740321785211,0.0161396078765392,0.0569190457463264,356.18141174316406,-0.0039782379753887,7442.5,7438.0,7543.5,7479.0,6573.5,5765.5,4095.5,24200000.0,22920223.311968066,25479776.68803193,0.021145587041152776
2022-09-30,-0.0232396814972162,0.0085316570475697,-0.0430721789598465,0.0357867553830146,147.04824829101562,-0.010043041780591,5520.0,5615.0,5900.0,5632.0,5227.0,5278.0,4009.0,25950000.0,24460099.153187256,27439900.846812744,0.01816758329710546
2022-10-01,0.0070194983854889,-0.0010372248943895,0.0074331020005047,0.0048690005205571,95.31156158447266,-0.0198600776493549,4343.0,4334.0,4456.0,4519.0,4292.0,3858.0,2682.0,26666666.666666668,21343864.129990667,31989469.20334267,0.0010790191814632573
2022-10-02,0.002783825310568,-0.0015190798634042,0.011625706218183,0.0335452913617094,282.0160776774088,-0.0138580640001843,5856.333333333333,5835.666666666667,5976.666666666667,5984.666666666667,5316.666666666667,4449.0,2865.0,26227777.77777778,21860314.329737503,30595241.225818057,0.01508379022668082
2022-10-03,-0.0014518477643529,-0.0020009348324189,0.0158183104358613,0.0622215822028617,468.720593770345,-0.0078560503510137,7369.666666666666,7337.333333333334,7497.333333333334,7450.333333333334,6341.333333333334,5040.0,3048.0,25788888.888888888,22376764.52948433,29201013.24829344,0.023541715795349406
2022-10-04,-0.0056875208392739,-0.0024827898014336,0.0200109146535396,0.0908978730440139,655.4251098632812,-0.0018540367018431,8883.0,8839.0,9018.0,8916.0,7366.0,5631.0,3231.0,25350000.0,22893214.72923117,27806785.27076883,0.029203463969302377
2022-10-05,0.021330339834094,0.0018043025629594,-0.0336090996861457,0.0227417647838592,304.3075256347656,-0.0059433309361338,7192.0,7218.0,6974.0,7278.0,6897.0,5898.0,4194.0,28566666.666666668,26481519.78668169,30651813.54665165,0.009235302826284679
2022-10-06,0.0167277846485376,0.004089274443686,-0.0807550102472305,0.0779646709561348,835.3336791992188,-0.0006427053012885,10107.0,10190.0,9787.0,10120.0,8716.0,6609.0,4350.0,30733333.33333333,29631928.8158598,31834737.850806866,0.02946411341975977
2022-10-07,0.0236692503094673,-0.0134548153728246,0.1535671055316925,0.0721934363245964,25.91859245300293,-0.0173600409179925,4783.0,4656.0,4723.0,4952.0,4029.0,4072.0,3078.0,31733333.33333333,30829936.090821613,32636730.57584505,0.015727474766029266
2022-10-08,0.0202950201928615,0.0037675986532121,-0.0499211773276329,0.0258384849876165,226.62110900878903,-0.0126756411045789,5024.0,5062.0,4948.0,5153.0,4807.0,4147.0,2814.0,29233333.33333333,24204958.097622387,34261708.56904428,0.011595484062087089
2022-10-09,-0.026945462450385,-0.1157835721969604,0.2375201284885406,0.0993377491831779,-215.99095153808597,-0.0628679096698761,1990.0,1577.0,2382.0,2257.0,1292.0,1074.0,862.0,20750000.0,19436410.008158304,22063589.991841696,-0.04884102477809093
2022-10-10,-0.0204050285120805,-0.1099105261266231,0.2640396873156229,0.0982129643360773,-198.10753479003907,-0.0618745838602383,1952.6,1562.0,2314.133333333333,2211.4,1282.2666666666669,1057.6,831.4,20613333.33333333,19281699.39837066,21944967.268296007,-0.04567132398355901
2022-10-11,-0.0138645945737759,-0.1040374800562858,0.2905592461427053,0.0970881794889768,-180.2241180419922,-0.0608812580506006,1915.2,1547.0,2246.266666666667,2165.8,1272.5333333333333,1041.2,800.8,20476666.666666668,19126988.788583014,21826344.544750314,-0.042418336747618315
2022-10-12,-0.0073241606354713,-0.0981644339859485,0.3170788049697876,0.0959633946418762,-162.3407012939453,-0.0598879322409629,1877.8,1532.0,2178.4,2120.2,1262.8,1024.8,770.2,20340000.0,18972278.17879537,21707721.821204625,-0.03907873674179229
2022-10-13,-0.0007837266971667,-0.0922913879156112,0.3435983637968699,0.0948386097947756,-144.45728454589843,-0.0588946064313252,1840.4,1517.0,2110.5333333333333,2074.6,1253.0666666666666,1008.4,739.6,20203333.33333333,18817567.569007736,21589099.09765893,-0.03564901811662659
2022-10-14,0.0057567072411378,-0.0864183418452739,0.3701179226239522,0.093713824947675,-126.57386779785156,-0.0579012806216875,1803.0,1502.0,2042.6666666666667,2029.0,1243.3333333333333,992.0,709.0,20066666.666666668,18662856.959220093,21470476.374113243,-0.0321254832251798
2022-10-15,0.0122971411794424,-0.0805452957749366,0.3966374814510345,0.0925890401005744,-108.69045104980468,-0.0569079548120498,1765.6,1487.0,1974.8,1983.4,1233.6,975.6,678.4,19930000.0,18508146.34943245,21351853.65056755,-0.028504229325114237
2022-10-16,0.0188375751177469,-0.0746722497045993,0.4231570402781168,0.0914642552534739,-90.8070343017578,-0.0559146290024121,1728.2,1472.0,1906.9333333333332,1937.8,1223.8666666666668,959.2,647.8,19793333.33333333,18353435.739644807,21233230.92702186,-0.02478113415884535
2022-10-17,0.0253780090560515,-0.068799203634262,0.4496765991051992,0.0903394704063733,-72.92361755371093,-0.0549213031927744,1690.8,1457.0,1839.0666666666664,1892.2,1214.1333333333334,942.8,617.2,19656666.666666668,18198725.129857164,21114608.20347617,-0.020951840299743875
2022-10-18,0.0319184429943561,-0.0629261575639247,0.4761961579322815,0.0892146855592727,-55.04020080566406,-0.0539279773831367,1653.4,1442.0,1771.2,1846.6,1204.4,926.4,586.5999999999999,19520000.0,18044014.52006952,20995985.47993048,-0.0170117381394153
2022-10-19,0.0384588769326607,-0.0570531114935874,0.5027157167593638,0.0880899007121722,-37.15678405761719,-0.052934651573499,1616.0,1427.0,1703.3333333333337,1801.0,1194.6666666666667,910.0,556.0,19383333.33333333,17889303.910281878,20877362.756384782,-0.01295594737640563
2022-10-20,0.0449993108709653,-0.0511800654232501,0.5292352755864461,0.0869651158650716,-19.27336730957029,-0.0519413257638613,1578.6,1412.0,1635.4666666666667,1755.4,1184.9333333333334,893.6,525.4,19246666.666666668,17734593.300494235,20758740.032839097,-0.008779296850036198
2022-10-21,0.0515397448092699,-0.0453070193529129,0.5557548344135284,0.085840331017971,-1.3899505615234204,-0.0509479999542236,1541.2,1397.0,1567.6,1709.8,1175.2,877.2,494.8,19110000.0,17579882.690706596,20640117.309293404,-0.004476302544156729
2022-10-22,0.0580801787475744,-0.0394339732825756,0.5822743932406107,0.0847155461708704,16.49346618652345,-0.0499546741445859,1503.8,1382.0,1499.7333333333336,1664.1999999999998,1165.4666666666667,860.8,464.2,18973333.33333333,17425172.080918953,20521494.585747715,-4.1143564082482386e-05
2022-10-23,0.064620612685879,-0.0335609272122383,0.608793952067693,0.0835907613237698,34.37688293457035,-0.0489613483349482,1466.4,1367.0,1431.8666666666668,1618.6,1155.7333333333331,844.4000000000001,433.6,18836666.666666668,17270461.47113131,20402871.862202022,0.004532364134568358
2022-10-24,0.0711610466241836,-0.027687881141901,0.6353135108947754,0.0824659764766693,52.26029968261719,-0.0479680225253105,1429.0,1352.0,1364.0,1573.0,1146.0,828.0,403.0,18700000.0,17115750.861343667,20284249.138656333,0.009250796514468994
2022-10-25,0.0382113109808415,-0.01953956624493,0.376926552504301,0.0942961201071739,449.4598007202149,-0.0250330147100612,4044.0,3930.5,3990.5,4130.0,3203.0,1426.5,734.0,17516666.666666668,16417058.692185566,18616274.64114777,0.024632006262632518
2022-10-26,0.0052615753374993,-0.011391251347959,0.1185395941138267,0.1061262637376785,846.6593017578125,-0.0020980068948119,6659.0,6509.0,6617.0,6687.0,5260.0,2025.0,1065.0,16333333.333333334,15718366.523027465,16948300.143639207,0.027885865098000524
2022-10-27,0.0059246988967061,0.0031629553996026,-0.0377529449760913,0.0518007576465606,601.4532470703125,-0.00101432739757,7879.0,7929.0,7802.0,7895.0,7148.0,5315.0,2886.0,17150000.0,16408387.522578895,17891612.477421105,0.02012946673087317
2022-10-28,0.0280402321368455,-0.0003616113390307,-0.0218150094151496,0.0281166322529315,141.46633911132812,0.0124432733282446,6916.0,6911.0,6378.0,6746.0,6533.0,6235.0,4315.0,15916666.666666666,15460033.86986916,16373299.46346417,0.009697483260801026
2022-10-29,0.0357458069920539,-0.0029029136057943,0.4411764740943908,0.0338907465338707,79.24723815917969,-0.0032058132346719,4664.0,4637.0,4370.0,4694.0,4333.0,4170.0,2894.0,17775000.0,16132464.257111382,19417535.74288862,0.010024964943098983
2022-10-30,-0.008936651982367,0.0153078576549887,-0.1157109811902046,0.0501378066837787,642.5105590820312,-0.004413872025907,8684.0,8954.0,8919.0,8761.0,8099.0,6952.0,4787.0,16350000.0,14757085.438574936,17942914.561425064,0.027565669053813965
2022-10-31,0.1783783733844757,-0.144827589392662,5.290697574615479,0.2496124058961868,-142.2341766357422,-0.1354166716337204,1079.0,806.0,988.0,1417.0,484.0,471.0,277.0,16666666.666666666,15112886.70226444,18220446.63106889,-0.0353081986834231
2022-11-01,0.0353122577071189,0.0445171855390071,-0.2469135820865631,0.0785871222615242,403.6261291503906,-0.0697896778583526,2919.0,3191.0,3128.0,3357.0,2726.0,2307.0,1641.0,18033333.33333333,16009897.66321404,20056769.003452625,0.0565202100748216
2022-11-02,0.0262040393427014,0.0225194714148528,-0.1279258648864925,0.0547774322330951,220.7663307189941,-0.0364560378948226,3854.0,3992.5,3892.5,4088.0,3616.0,3471.5,2643.0,17725000.0,15932794.895487623,19517205.10451238,0.028875517014779202
2022-11-03,0.0170958209782838,0.0005217572906985,-0.0089381476864218,0.0309677422046661,37.906532287597656,-0.0031223979312926,4789.0,4794.0,4657.0,4819.0,4506.0,4636.0,3645.0,17416666.666666668,15855692.127761208,18977641.20557213,0.011262783570449747
2022-11-04,-0.038559004664421,0.0100652109831571,-0.0452748388051986,0.0451045110821723,288.4663391113281,-0.0025710612535476,6983.0,7125.0,7582.0,7019.0,6510.0,6302.0,4318.0,17225000.0,16186708.615079563,18263291.38492044,0.02239372350639172
2022-11-05,0.0174766220152378,-0.1555826300755143,1.975480504333973,0.2369896210730075,-52.4266357421875,-0.0142966834828257,4146.5,3899.0,4386.5,4199.5,3389.5,3239.5,2209.5,17679166.666666664,16902388.850605544,18455944.48272779,0.003186002733577608
2022-11-06,0.0735122486948967,-0.3212304711341858,3.996235847473145,0.4288747310638428,-393.3196105957031,-0.0260223057121038,1310.0,673.0,1191.0,1380.0,269.0,177.0,101.0,18133333.33333333,17618069.086131524,18648597.58053514,-0.16324229896009973
2022-11-07,0.07388284057378765,-0.3363593816757202,2.409229040145874,0.4684874415397644,-377.0532684326172,-0.0680570257827639,1188.5,592.5,1169.0,1355.5,218.0,170.5,66.5,18158333.33333333,17710644.083817318,18606022.582849346,-0.17245495347461526
2022-11-08,0.0742534324526786,-0.3514882922172546,0.8222222328186035,0.508100152015686,-360.7869262695313,-0.110091745853424,1067.0,512.0,1147.0,1331.0,167.0,164.0,32.0,18183333.33333333,17803219.081503116,18563447.58516355,-0.1842603811729738
2022-11-09,0.0390990749001503,-0.025712477043271,1.5081723928451538,0.0348446108400821,-124.49748992919922,-0.0069895768538117,4049.0,3846.0,3797.0,4106.0,3587.0,3684.0,3154.0,17633333.333333332,17201935.398964405,18064731.26770226,-0.004765956669523317
2022-11-10,0.0285255126655101,-0.0034355178941041,0.1002313047647476,0.0149374241009354,-7.288442134857178,-0.0056304833851754,3797.0,3771.0,3627.0,3840.0,3660.0,3710.0,2812.0,17616666.666666668,17257333.333333336,17976000.0,0.0030954645007356353
2022-11-11,-0.0417539253830909,0.0074286102317273,-0.0316547602415084,0.0574433095753192,541.08642578125,-0.0026706841308623,7282.0,7391.0,7959.0,7321.0,6588.0,5273.0,3123.0,16366666.666666666,15554323.444185484,17179009.889147848,0.024862854100580523
2022-11-12,0.0620426349341869,-0.2156862765550613,1.4036458730697632,0.138872742652893,-336.8291320800781,-0.0470514446496963,1519.0,980.0,1474.0,1669.0,741.0,579.0,402.0,17600000.0,15547451.665205743,19652548.334794253,-0.11679148872360386
2022-11-13,-0.0086774975061416,0.0014588859630748,-0.0104781864210963,0.0366556830704212,286.7577819824219,-0.00449557043612,7529.0,7551.0,7730.0,7597.0,7017.0,6298.0,4539.0,20566666.666666668,20256075.54566601,20877257.787667327,0.013839282087664825
2022-11-14,0.0252586919814348,0.0051045818254351,-0.2404692023992538,0.0200909785926342,297.07537841796875,0.0009394375956617,7991.0,8073.0,7583.0,7976.0,7755.0,6991.0,5535.0,20183333.33333333,19458015.625168297,20908651.041498367,0.010443671446854607
2022-11-15,0.0212213080376386,-0.2897574007511139,0.4875283539295196,0.2683513760566711,-293.2120666503906,-0.1039325818419456,957.0,527.0,1130.0,1179.0,304.0,321.0,185.0,20416666.666666668,19775700.38223528,21057632.95109805,-0.1562191384186492
2022-11-16,0.0512154810130596,-0.1930599361658096,0.6247447729110718,0.2770843803882599,-350.4683532714844,-0.0815930068492889,1891.0,1279.0,2010.0,2227.0,724.0,675.0,376.0,19616666.666666668,19268188.1961058,19965145.13722754,-0.06991026709655028
2022-11-17,0.0116773461923003,0.0039441925473511,-0.0643735602498054,0.0665415897965431,593.5045166015625,0.0007689122576266,8460.0,8527.0,8252.0,8447.0,7463.0,6012.0,4438.0,19700000.0,19338593.85727412,20061406.14272588,0.025593832648720047
2022-11-18,-0.0317141711711883,0.0032677797134965,-0.0158218741416931,0.0593475550413131,594.1939697265625,-0.0032085562124848,8388.0,8443.0,8995.0,8442.0,7497.0,5881.0,3404.0,17866666.666666668,16987696.562257852,18745636.771075483,0.022740656312122933
2022-11-19,-0.0021309845615178,-0.0037686622235924,0.0290113817900419,0.0534947887063026,315.3487548828125,-0.0070972829125821,6925.0,6873.0,7054.0,7024.0,6175.0,5217.0,3394.0,14833333.333333334,13463512.842255114,16203153.824411554,0.016095789576994778
2022-11-20,0.0321361050009727,-0.2406657636165619,0.5570595860481262,0.1420838981866836,-351.54071044921875,-0.085846871137619,1379.0,844.0,1536.0,1638.0,634.0,526.0,340.0,13066666.666666666,11997113.904475331,14136219.428858,-0.1365951575535888
